,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"MONTERO (Call Me By Your Name)","Lil Nas X",1626491,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
2,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",1513052,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
3,"Heat Waves","Glass Animals",1486195,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
4,"Kiss Me More (feat. SZA)","Doja Cat",1443893,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
5,RAPSTAR,"Polo G",1401428,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6
6,"Astronaut In The Ocean","Masked Wolf",1274014,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
7,"deja vu","Olivia Rodrigo",1205771,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb
8,"WITHOUT YOU","The Kid LAROI",1099089,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
9,"The Business",Tiësto,1007382,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
10,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,995085,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
11,"drivers license","Olivia Rodrigo",991591,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
12,"Levitating (feat. DaBaby)","Dua Lipa",919664,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
13,"Heartbreak Anniversary",Giveon,907279,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
14,"Cover Me In Sunshine",P!nk,861439,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
15,"Leave The Door Open","Bruno Mars",860751,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
16,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",828310,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
17,"Goosebumps - Remix","Travis Scott",822290,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
18,"Hold On","Justin Bieber",773513,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
19,Up,"Cardi B",764198,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
20,"Your Love (9PM)",ATB,755393,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
21,"Calling My Phone","Lil Tjay",713810,https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE
22,Body,"Russ Millions",709495,https://open.spotify.com/track/3CVb6hkMrlF7eHhXi5B3PZ
23,"Blinding Lights","The Weeknd",619237,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
24,"The Thrill","Wiz Khalifa",605942,https://open.spotify.com/track/4wqzOaLxiCRy2Et8tRyNSX
25,"Mood (feat. iann dior)",24kGoldn,602657,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
26,BED,"Joel Corry",601013,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
27,Streets,"Doja Cat",584707,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
28,"SO DONE","The Kid LAROI",583995,https://open.spotify.com/track/2gqWRRCXnma9L8xQ1RdemQ
29,"Someone You Loved","Lewis Capaldi",561603,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
30,"Head & Heart (feat. MNEK)","Joel Corry",556157,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
31,Runaway,AURORA,536672,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
32,"Paradise (feat. Dermot Kennedy)",MEDUZA,531106,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
33,Anyone,"Justin Bieber",525135,https://open.spotify.com/track/2WnAKZefdRHxtBEkRjFOHC
34,"Beautiful Mistakes (feat. Megan Thee Stallion)","Maroon 5",517642,https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU
35,"Dreams - 2004 Remaster","Fleetwood Mac",517451,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
36,"Good Days",SZA,514773,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
37,Arcade,"Duncan Laurence",513660,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
38,"Save Your Tears","The Weeknd",513573,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
39,"Martin & Gina","Polo G",509298,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
40,"We're Good","Dua Lipa",509259,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
41,"Fly Away","Tones And I",484341,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
42,"My Head & My Heart","Ava Max",478440,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
43,"Watermelon Sugar","Harry Styles",475905,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
44,"Mr. Brightside","The Killers",460065,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
45,Bang!,AJR,451755,https://open.spotify.com/track/5FQPpxOXsvkMN6v18gtpwY
46,"Holy (feat. Chance The Rapper)","Justin Bieber",451026,https://open.spotify.com/track/6Xgq7MvZiet0hVi3KaDSgJ
47,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",444024,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
48,"you broke me first","Tate McRae",437820,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
49,"What You Know Bout Love","Pop Smoke",423316,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
50,"WAP (feat. Megan Thee Stallion)","Cardi B",418010,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
51,"Love Songs Ain't for Us (feat. Keith Urban)","Amy Shark",408607,https://open.spotify.com/track/5s6pQWa3WI2hqe8bYa8Ai9
52,"What Other People Say","Sam Fischer",394385,https://open.spotify.com/track/2h9TDNEXRhcDIV3fsoEVq9
53,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,383220,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
54,"Talking to the Moon","Bruno Mars",381914,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU
55,"Mr. Perfectly Fine (Taylor’s Version) (From The Vault)","Taylor Swift",380155,https://open.spotify.com/track/2CYVETnhM9aytqrazYYwrK
56,"Best Friend (feat. Doja Cat)",Saweetie,376149,https://open.spotify.com/track/20BOju91NaEFK5Py4VJ2pp
57,"Lasting Lover",Sigala,376107,https://open.spotify.com/track/0DmAvNCAK08oCi7miSZUIY
58,"Say You Won't Let Go","James Arthur",374545,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
59,"Don't Start Now","Dua Lipa",369886,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
60,Rasputin,Majestic,362082,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
61,"Dance Monkey","Tones And I",360749,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
62,Shallow,"Lady Gaga",353463,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
63,positions,"Ariana Grande",351604,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
64,"Before You Go","Lewis Capaldi",348189,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
65,Circles,"Post Malone",346393,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
66,Afterglow,"Ed Sheeran",343015,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
67,You,Regard,342767,https://open.spotify.com/track/2cc8Sw1OnCuA5bV8nqWqpE
68,"Be Alright","Dean Lewis",332873,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
69,Whoopty,CJ,328479,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
70,"This City","Sam Fischer",327158,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
71,"Sweater Weather","The Neighbourhood",324431,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
72,"Roses - Imanbek Remix","SAINt JHN",321823,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
73,telepatía,"Kali Uchis",318803,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
74,"Booster Seat","Spacey Jane",318796,https://open.spotify.com/track/5th1bFGGaXLM7wDBJpcF06
75,"Falling Up","Dean Lewis",317799,https://open.spotify.com/track/71i3wlanzjflfYz0gkT2W8
76,"Remember That Night?","Sara Kays",309468,https://open.spotify.com/track/1nYzjrdVQ8RpF93M0jPFW7
77,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",306744,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
78,"Lucid Dreams","Juice WRLD",304081,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
79,Youngblood,"5 Seconds of Summer",301966,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
80,Riptide,"Vance Joy",295931,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
81,"No Role Modelz","J. Cole",289280,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
82,"Looking For Me","Paul Woolford",288918,https://open.spotify.com/track/2KYnSFIrSbaKUXWetW7Klt
83,Memories,"Maroon 5",288853,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
84,"All of Me","John Legend",286132,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
85,Dior,"Pop Smoke",283576,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
86,"Therefore I Am","Billie Eilish",281427,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
