,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",2418235,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Señorita,"Shawn Mendes",1692146,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
3,Ransom,"Lil Tecca",1437994,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
4,"Goodbyes (Feat. Young Thug)","Post Malone",1396760,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
5,"Beautiful People (feat. Khalid)","Ed Sheeran",1379366,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
6,"How Do You Sleep?","Sam Smith",1310029,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
7,"boyfriend (with Social House)","Ariana Grande",1293717,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
8,"Someone You Loved","Lewis Capaldi",1153301,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
9,"No Guidance (feat. Drake)","Chris Brown",1095578,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
10,"It's You","Ali Gatie",1037945,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
11,"One Thing Right",Marshmello,1036069,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
12,"Piece Of Your Heart",MEDUZA,1028325,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
13,Lalala,Y2K,960250,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
14,"The Git Up","Blanco Brown",941694,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
15,"fuck, i'm lonely",Lauv,924762,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
16,"I Don't Care (with Justin Bieber)","Ed Sheeran",915472,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
17,Lover,"Taylor Swift",872538,https://open.spotify.com/track/0bzbvANY6oETSJLc0wlVGY
18,Choir,"Guy Sebastian",808232,https://open.spotify.com/track/59zWQR2wQnSlkG4xTTwY9d
19,"bad guy","Billie Eilish",805154,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
20,"Johnny Run Away","Tones And I",789169,https://open.spotify.com/track/0vHmuAr3iAuGBAqMmraa05
21,"Old Town Road - Remix","Lil Nas X",785151,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
22,"Money In The Grave (Drake ft. Rick Ross)",Drake,759977,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
23,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",748534,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
24,"If I Can't Have You","Shawn Mendes",735573,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
25,"Slide Away","Miley Cyrus",724630,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
26,Panini,"Lil Nas X",722991,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
27,"Truth Hurts",Lizzo,712654,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
