,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",2240890,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
2,"Beautiful People (feat. Khalid)","Ed Sheeran",1582714,https://open.spotify.com/track/4evmHXcjt3bTUHD1cvny97
3,"Goodbyes (Feat. Young Thug)","Post Malone",1572715,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
4,"bad guy","Billie Eilish",1438404,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
5,"I Don't Care (with Justin Bieber)","Ed Sheeran",1433557,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
6,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",1276847,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
7,"Someone You Loved","Lewis Capaldi",1140112,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
8,"Never Really Over","Katy Perry",1073367,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
9,"Money In The Grave (Drake ft. Rick Ross)",Drake,1069469,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
10,"Piece Of Your Heart",MEDUZA,1064380,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
11,"You Need To Calm Down","Taylor Swift",1018779,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
12,Panini,"Lil Nas X",1003596,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
13,Choir,"Guy Sebastian",961631,https://open.spotify.com/track/59zWQR2wQnSlkG4xTTwY9d
14,"It's You","Ali Gatie",909549,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
15,"If I Can't Have You","Shawn Mendes",867811,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
16,"Truth Hurts",Lizzo,855803,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
17,"Johnny Run Away","Tones And I",852079,https://open.spotify.com/track/0vHmuAr3iAuGBAqMmraa05
18,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",827892,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
19,"The Git Up","Blanco Brown",792845,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
20,Easier,"5 Seconds of Summer",784367,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
21,"No Guidance (feat. Drake)","Chris Brown",767642,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
22,"Dance Monkey","Tones And I",763182,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
23,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",762812,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
24,"Best Part of Me (feat. YEBBA)","Ed Sheeran",725618,https://open.spotify.com/track/5ug4vqGZ3eisGhY1IsziNX
25,"Call You Mine (feat. Bebe Rexha)","The Chainsmokers",689842,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
26,Painkiller,Ruel,689006,https://open.spotify.com/track/1abFkY2jm6KDFMZ7RD9YJh
27,"3 Nights","Dominic Fike",678494,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
28,Lalala,Y2K,667529,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
29,"Higher Love",Kygo,635602,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
30,"SOS (feat. Aloe Blacc)",Avicii,618980,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
31,Sucker,"Jonas Brothers",615396,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
32,"Don't Check On Me (feat. Justin Bieber & Ink)","Chris Brown",601272,https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk
33,"Talk (feat. Disclosure)",Khalid,599478,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
34,"Mother's Daughter","Miley Cyrus",596415,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
35,"Rescue Me",OneRepublic,578566,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
36,"Old Town Road","Lil Nas X",574101,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
37,"Eastside (with Halsey & Khalid)","benny blanco",571305,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
38,"The London (feat. J. Cole & Travis Scott)","Young Thug",559199,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
39,"Only Human","Jonas Brothers",534604,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
40,"Mad Love",Mabel,528623,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
