,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"All I Want for Christmas Is You","Mariah Carey",2176767,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
2,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1940456,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
3,"thank u, next","Ariana Grande",1764589,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
4,"Last Christmas",Wham!,1760964,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
5,"It's Beginning to Look a Lot like Christmas","Michael Bublé",1653570,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
6,"Without Me",Halsey,1561455,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
7,"Sweet but Psycho","Ava Max",1363889,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
8,"Do They Know It's Christmas? - 1984 Version","Band Aid",1213131,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
9,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",1194942,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
10,"It's the Most Wonderful Time of the Year","Andy Williams",1162404,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
11,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",1133636,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
12,"Eastside (with Halsey & Khalid)","benny blanco",1133522,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
13,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",1115027,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
14,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",1100019,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
15,"Santa Tell Me","Ariana Grande",1094902,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
16,Happier,Marshmello,1051952,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
17,Shotgun,"George Ezra",1045768,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
18,"Sleigh Ride","The Ronettes",1025988,https://open.spotify.com/track/5ASM6Qjiav2xPe7gRkQMsQ
19,"SICKO MODE","Travis Scott",1020590,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
20,Better,Khalid,999429,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
21,"Jingle Bells (feat. The Puppini Sisters)","Michael Bublé",936382,https://open.spotify.com/track/4qBejt9FeqLI9blHI1Nq1x
22,"White Christmas","Bing Crosby",877286,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
23,"Bad Liar","Imagine Dragons",865864,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
24,"Be Alright","Dean Lewis",851253,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
25,"Santa Claus Is Coming To Town","The Jackson 5",845733,https://open.spotify.com/track/4rMWDm28mERZcRPc1f3yir
26,"Baby It's Cold Outside (duet with Michael Bublé)","Idina Menzel",806659,https://open.spotify.com/track/0Ie5uiv54KgCr7P4sYDTHl
27,"Holly Jolly Christmas","Michael Bublé",800117,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
28,"when the party's over","Billie Eilish",791840,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
29,"Winter Wonderland","Tony Bennett",779699,https://open.spotify.com/track/4ricyQVd20UQde1jpXCSuJ
30,Mistletoe,"Justin Bieber",775825,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
