,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",2412102,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Circles,"Post Malone",1786006,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
3,"Ride It",Regard,1475983,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
4,"HIGHEST IN THE ROOM","Travis Scott",1462642,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
5,Memories,"Maroon 5",1411987,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
6,"hot girl bummer",blackbear,1409399,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
7,"10,000 Hours (with Justin Bieber)","Dan + Shay",1360540,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
8,"Lights Up","Harry Styles",1080991,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
9,"Beautiful People (feat. Khalid)","Ed Sheeran",1072671,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
10,"Someone You Loved","Lewis Capaldi",1071243,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
11,"Good as Hell",Lizzo,1039661,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR
12,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1026149,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
13,"One Thing Right",Marshmello,988800,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
14,"How Do You Sleep?","Sam Smith",981984,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
15,Señorita,"Shawn Mendes",968907,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
16,"Never Seen the Rain","Tones And I",916890,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
17,"Rushing Back",Flume,868268,https://open.spotify.com/track/2zoNNEAyPK2OGDfajardlY
18,"Piece Of Your Heart",MEDUZA,861747,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
19,Graveyard,Halsey,858292,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
20,"It's You","Ali Gatie",830076,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
21,"Truth Hurts",Lizzo,819514,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
22,Teeth,"5 Seconds of Summer",772489,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
23,"I Don't Care (with Justin Bieber)","Ed Sheeran",766160,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
24,"The Git Up","Blanco Brown",762637,https://open.spotify.com/track/2KKijf6Ett4kmVNJze2roh
25,Liar,"Camila Cabello",760673,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
26,"bad guy","Billie Eilish",750669,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
27,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",717251,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
28,Motivation,Normani,705079,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
29,"Trampoline (with ZAYN)",SHAED,704134,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
30,Lalala,Y2K,673436,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
31,"Goodbyes (Feat. Young Thug)","Post Malone",656183,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
32,Panini,"Lil Nas X",638972,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
33,Ransom,"Lil Tecca",623943,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
34,"Higher Love",Kygo,615794,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
35,Castles,"Freya Ridings",611780,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n
36,Lonely,Diplo,609355,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya
37,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",608210,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
38,"Harleys In Hawaii","Katy Perry",601766,https://open.spotify.com/track/5nCthAh3jt4xKuLJAifAaR
39,Feelings,Lauv,600386,https://open.spotify.com/track/0y675KDleCZEudjoeL1sQQ
40,"No Guidance (feat. Drake)","Chris Brown",592644,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
41,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",586581,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
42,"Catching Feelings (feat. SIX60)","Drax Project",577996,https://open.spotify.com/track/0gCNs3jCCDhObAK0MRghtv
43,"Slide Away","Miley Cyrus",569363,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
44,"Writing on the Wall (feat. Post Malone & Cardi B)","French Montana",567121,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI
45,"Eastside (with Halsey & Khalid)","benny blanco",564367,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
46,"Takeaway (feat. Lennon Stella)","The Chainsmokers",555760,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
47,"fuck, i'm lonely",Lauv,551698,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
48,"223's (feat. 9lokknine)","YNW Melly",535403,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI
49,"Only Human","Jonas Brothers",528911,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
50,"Lose Control",MEDUZA,488864,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
