,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",2388026,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Señorita,"Shawn Mendes",1645477,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
3,Lover,"Taylor Swift",1558018,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
4,"Goodbyes (Feat. Young Thug)","Post Malone",1345475,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
5,Ransom,"Lil Tecca",1343649,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
6,"Beautiful People (feat. Khalid)","Ed Sheeran",1342362,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
7,"How Do You Sleep?","Sam Smith",1275813,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
8,"boyfriend (with Social House)","Ariana Grande",1156298,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
9,"Someone You Loved","Lewis Capaldi",1114155,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
10,"One Thing Right",Marshmello,1077123,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
11,"No Guidance (feat. Drake)","Chris Brown",994351,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
12,"Piece Of Your Heart",MEDUZA,993436,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
13,"It's You","Ali Gatie",991571,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
14,"fuck, i'm lonely",Lauv,989806,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
15,"The Git Up","Blanco Brown",953523,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
16,Lalala,Y2K,937225,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
17,"The Man","Taylor Swift",900859,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70
18,"Slide Away","Miley Cyrus",896720,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
19,"bad guy","Billie Eilish",889171,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
20,"You Need To Calm Down","Taylor Swift",875547,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
21,"I Don't Care (with Justin Bieber)","Ed Sheeran",845817,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
22,"Cruel Summer","Taylor Swift",771334,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr
23,"Old Town Road - Remix","Lil Nas X",767213,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
