,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blinding Lights","The Weeknd",1881623,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
2,"Don't Start Now","Dua Lipa",1528595,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
3,"Intentions (feat. Quavo)","Justin Bieber",1525698,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
4,"The Box","Roddy Ricch",1399309,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
5,"Say So","Doja Cat",1348343,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
6,"You should be sad",Halsey,1139019,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
7,Circles,"Post Malone",1126145,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
8,"death bed (coffee for your head)",Powfu,1099913,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
9,"Adore You","Harry Styles",1093787,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
10,"Dance Monkey","Tones And I",1050144,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
11,"Sunday Best",Surfaces,1042288,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
12,Supalonely,BENEE,1026089,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
13,"Before You Go","Lewis Capaldi",985417,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
14,ROXANNE,"Arizona Zervas",973381,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
15,"Godzilla (feat. Juice WRLD)",Eminem,969450,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
16,"Blueberry Faygo","Lil Mosey",942010,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
17,"Roses - Imanbek Remix","SAINt JHN",928678,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
18,"Never Seen the Rain","Tones And I",899550,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
19,Falling,"Trevor Daniel",875972,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
20,"Lose Control",MEDUZA,875152,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
21,Glitter,BENEE,826520,https://open.spotify.com/track/23TPP1eeElFfvYVznskwCY
22,"To Die For","Sam Smith",803638,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
23,Physical,"Dua Lipa",785019,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
24,Memories,"Maroon 5",783026,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
25,"Someone You Loved","Lewis Capaldi",777870,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
26,"Stupid Love","Lady Gaga",772375,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
27,"Ride It",Regard,768708,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
28,"CITY OF ANGELS",24kGoldn,765685,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
29,"Rushing Back",Flume,759634,https://open.spotify.com/track/2zoNNEAyPK2OGDfajardlY
30,"Live In Life","The Rubens",726247,https://open.spotify.com/track/5zpGxLGLxQvgQzO8jYTzAU
31,"everything i wanted","Billie Eilish",706994,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
32,"Life Is Good (feat. Drake)",Future,697103,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
33,"What A Man Gotta Do","Jonas Brothers",685839,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
34,SUGAR,BROCKHAMPTON,671331,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
35,"After Hours","The Weeknd",668421,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
36,"Purple Hat","Sofi Tukker",665772,https://open.spotify.com/track/6WiGRFQfx2qw49MA7OeDYK
37,Maniac,"Conan Gray",659992,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
38,"My Oh My (feat. DaBaby)","Camila Cabello",646818,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
39,"bad guy","Billie Eilish",644898,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
40,"Know Your Worth",Khalid,620501,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
41,"No Time To Die","Billie Eilish",619636,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
42,"Moral of the Story",Ashe,619329,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
43,Yummy,"Justin Bieber",597529,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
44,"Post Malone (feat. RANI)","Sam Feldt",594581,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
45,"Pump It Up",Endor,580116,https://open.spotify.com/track/0GiwV6v3AgJfdu59tj719Y
46,"What If I Told You That I Love You","Ali Gatie",550367,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
47,"That Way - Bonus Track","Lil Uzi Vert",549976,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
48,P2,"Lil Uzi Vert",538042,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
