,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Tout Est Bon",Boef,2296540,https://open.spotify.com/track/1tA3foex0E78CzVzNkDhdf
2,Tigers,"Bilal Wahib",1985400,https://open.spotify.com/track/7jnaow1bGpKO2VkgtYE8Vv
3,"Savage Love (Laxed - Siren Beat)","Jawsh 685",1884241,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
4,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,1416780,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
5,"Banana (feat. Shaggy) - DJ FLe - Minisiren Remix",Conkarah,1368629,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ
6,"Watermelon Sugar","Harry Styles",1367319,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
7,Vergeten,Boef,1352022,https://open.spotify.com/track/6uoKReqEKHziXfcDTckWC0
8,MAMACITA,"Black Eyed Peas",1309822,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
9,"Vakantie (with Jonna Fraser)",Dopebwoy,1303811,https://open.spotify.com/track/2sE0IOF0pCl7hd4pi5QpgI
10,"Breaking Me",Topic,1006101,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
11,Heartbroken,"Sevn Alias",998547,https://open.spotify.com/track/2BTm12psrnKFk8gmktgEo7
12,"Dom Pérignon","Qlas & Blacka",975187,https://open.spotify.com/track/29mysKbB8GplEzShqoA52S
13,"Nooit Thuis",Boef,948483,https://open.spotify.com/track/0jGExV1jNFFC6rwWANc5UH
14,Kleur,Snelle,946434,https://open.spotify.com/track/6yBPWtwnlHgRTHfxK1MPwJ
15,"Rover (feat. DTG)",S1mba,894333,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
16,"Paper Zien - Remix","Yssi SB",862169,https://open.spotify.com/track/1YnCInissFkmQTfZv3k2mT
17,"Roses - Imanbek Remix","SAINt JHN",846563,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
18,Secrets,Regard,832697,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
19,"Blinding Lights","The Weeknd",830550,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
20,"ily (i love you baby) (feat. Emilee)","Surf Mesa",827136,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
21,Alane,"Robin Schulz",780956,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
22,Langzaam,Kevin,774766,https://open.spotify.com/track/3DxqDQJ6EIHF4bjxsvLvOb
23,"Rain On Me (with Ariana Grande)","Lady Gaga",741744,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
24,"Video Vixen","Bilal Wahib",711726,https://open.spotify.com/track/0PEPCo71Ys1EBtTAnYCgw4
25,"TKN (feat. Travis Scott)",ROSALÍA,681859,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
26,"Waar Ga Je Heen","Emma Heesters",680595,https://open.spotify.com/track/5G6hrPIse64sqdsqVxBK78
27,"Til 'Em Op",Boef,673150,https://open.spotify.com/track/7gKKB9iIc21UJqAbhKXKER
28,"Stuck with U (with Justin Bieber)","Ariana Grande",671301,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
