,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",1804733,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
2,"Blijven Slapen",Snelle,1656951,https://open.spotify.com/track/7BRKEcW05hOZMJ3bKOOzQl
3,"MONTERO (Call Me By Your Name)","Lil Nas X",1601317,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
4,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,1439068,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
5,Goud,"Suzan & Freek",1163707,https://open.spotify.com/track/3aViSiRTiK1e5OqJtUk3MS
6,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",1103263,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
7,"Astronaut In The Ocean","Masked Wolf",1083827,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
8,"Cover Me In Sunshine",P!nk,1008731,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
9,BED,"Joel Corry",1002403,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
10,"Hold On","Justin Bieber",897126,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
11,"Als Ik Je Weer Zie","Thomas Acda",891522,https://open.spotify.com/track/3yraHvsUkmnJjGhOrx1CSg
12,"Your Love (9PM)",ATB,877332,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
13,501,"Bilal Wahib",837783,https://open.spotify.com/track/0Fl4PBfIwC5G1IQAF1luUm
14,"Leave The Door Open","Bruno Mars",797879,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
15,"WITHOUT YOU","The Kid LAROI",792802,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
16,"The Business",Tiësto,761822,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
17,"Frans Duits",Donnie,750849,https://open.spotify.com/track/6iSm0u8DL5MqeptlsoeS90
18,"Floating Through Space",Sia,749093,https://open.spotify.com/track/0XwSUpdrF7nR7hVxbDs7mb
19,"drivers license","Olivia Rodrigo",729651,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
20,"Nu Wij Niet Meer Praten","Jaap Reesema",721674,https://open.spotify.com/track/13UfB1tm7QYrhtW8FhPYmW
21,"All We Got (feat. KIDDO)","Robin Schulz",697033,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
22,Fisherman,Kevin,677494,https://open.spotify.com/track/0phcrAwEZgGZ2do3GaZYAd
23,RAPSTAR,"Polo G",674974,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6
24,"We're Good","Dua Lipa",650233,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
25,Rasputin,Majestic,627467,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
26,"In De Schuur",Snelle,627280,https://open.spotify.com/track/4d2NiGtCaVrMihMfarLE8o
27,Rise,"Lost Frequencies",622504,https://open.spotify.com/track/7HXBG0W8gFJwHUh5mVF9tf
28,"Paradise (feat. Dermot Kennedy)",MEDUZA,593246,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
29,"Ven Ven","Rolf Sanchez",567097,https://open.spotify.com/track/3upYG0cy9J2QhyV4GgV37x
30,"deja vu","Olivia Rodrigo",560401,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb
31,"Head & Heart (feat. MNEK)","Joel Corry",553226,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
32,"No Diggity","Lucas & Steve",545743,https://open.spotify.com/track/32PKQDEaouIIOlNZ5umoR6
33,"Follow You","Imagine Dragons",545583,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2
34,"Afraid Of The Dark",Chef'Special,542594,https://open.spotify.com/track/4YEsNhGhXXtefznetrzhMb
35,Hypnotized,"Purple Disco Machine",542199,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
36,"Levitating (feat. DaBaby)","Dua Lipa",538850,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
37,"Little Bit of Love","Tom Grennan",533139,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
38,"Kiss Me More (feat. SZA)","Doja Cat",520668,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
39,Anyone,"Justin Bieber",516078,https://open.spotify.com/track/2WnAKZefdRHxtBEkRjFOHC
