,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",1863531,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,Reünie,Snelle,1613578,https://open.spotify.com/track/0C9JPibPAdaBvt60rbwEsJ
3,"Hoe Het Danst","Marco Borsato",1413546,https://open.spotify.com/track/5cYOVkA2cnjKid9yigaMwq
4,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",1297717,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
5,"I Don't Care (with Justin Bieber)","Ed Sheeran",1194812,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
6,DomDoen,"Henkie T",1171828,https://open.spotify.com/track/6alIH9pO3MTVW56AzSuDGj
7,"Piece Of Your Heart",MEDUZA,1101890,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
8,"Beautiful People (feat. Khalid)","Ed Sheeran",1096311,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
9,"Zo Kan Het Dus Ook",Maan,1079772,https://open.spotify.com/track/0ZDkMMdWTw9ykmmIGUVnrS
10,"4 Life","Jonna Fraser",1053004,https://open.spotify.com/track/4BV8ZyGLSNpt12q3OiZlOX
11,Moment,"Kris Kross Amsterdam",1015269,https://open.spotify.com/track/0J6sITdD8JMUBKaadJLV1U
12,"Blauwe Dag","Suzan & Freek",993472,https://open.spotify.com/track/6bQDOThuAyOYVFomm36lR4
13,"Someone You Loved","Lewis Capaldi",966533,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
14,Ritual,Tiësto,929179,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
15,"Goodbyes (Feat. Young Thug)","Post Malone",921540,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
16,Instagram,"Dimitri Vegas & Like Mike",914498,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
17,"Snelle Jongen Dunne Jasje","Henkie T",905230,https://open.spotify.com/track/7uCaiDV14JCg35hbKtaAAS
18,"All Around The World (La La La)",R3HAB,904128,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
19,"Old Town Road - Remix","Lil Nas X",857873,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
20,"Zij Weet Het - Studio Versie","Tino Martin",823742,https://open.spotify.com/track/0rwf08N6Fm5K57S7e7FJty
21,Vol,"Lil Kleine",813546,https://open.spotify.com/track/5G7JxM9g1Sxr892IwTIGSh
22,"GUAP (feat. Dopebwoy)",Boef,768014,https://open.spotify.com/track/7oZct7VoEYmscpKePu6k7z
23,Kilometers,Kevin,744074,https://open.spotify.com/track/2lRp4uhpmkkWZpKHiab1xs
24,Anoniem,Chivv,736754,https://open.spotify.com/track/5NmHsYhyHxXivNfuI7s1su
25,Lamborghini,Ashafar,684936,https://open.spotify.com/track/0ghsodbgTYqLEOR8I8dMac
26,"Don't Call Me Up",Mabel,681083,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
27,Plankgas,Snelle,680429,https://open.spotify.com/track/6lQYrZWozzmlstYZ0ktXq9
28,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",653074,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
29,Tijdbom,Jack,634624,https://open.spotify.com/track/65bs9u6pYXit9uy1qKN1qq
30,"SOS (feat. Aloe Blacc)",Avicii,633258,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
31,Ransom,"Lil Tecca",624194,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
32,"Higher Love",Kygo,599544,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
33,Arcade,"Duncan Laurence",593512,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
34,"Con Calma","Daddy Yankee",584597,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
35,"TikTok (feat. Boef)",Dopebwoy,584290,https://open.spotify.com/track/6X8HX33uK8ZVRXjdlQ4wCV
36,"You Say","Lauren Daigle",583171,https://open.spotify.com/track/6Up545NUflOiXo8cEraH49
37,"Mad Love",Mabel,579313,https://open.spotify.com/track/0Zp10WiPeEi6EUJZvWcNT9
38,"Hij Is Van Mij (feat. Bizzey)","Kris Kross Amsterdam",572618,https://open.spotify.com/track/6716bTJI7qiHJFFSR0Ethe
39,"How Do You Sleep?","Sam Smith",567452,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
40,"If I Can't Have You","Shawn Mendes",562955,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
41,China,"Anuel AA",552382,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
42,"Date La Vuelta","Luis Fonsi",534079,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H
43,"Duurt Te Lang (Beste Zangers Seizoen 2019)","Davina Michelle",530597,https://open.spotify.com/track/2rzZ0IGxgrGUAPwrWn80z7
44,"boyfriend (with Social House)","Ariana Grande",527532,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
45,"Ik Sta Jou Beter","Kris Kross Amsterdam",518954,https://open.spotify.com/track/12k0NUMsOO9SK7CnY5ABkU
46,Hup,Bizzey,517502,https://open.spotify.com/track/6r7fhB6FSkgbleWmUtTsdh
47,Skyward,"Davina Michelle",509512,https://open.spotify.com/track/4WfhbGhvurJtwd7r0SCyV7
48,"So Am I","Ava Max",508829,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
49,"bad guy","Billie Eilish",504201,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
50,Heaven,Avicii,498150,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
51,"Give Dem",Frenna,475456,https://open.spotify.com/track/1u2XfTsJai4u33yapHLzap
52,Abloh,Frenna,451069,https://open.spotify.com/track/0AIf0gC8O7JAaTbR59yRsu
53,"Roller Coaster","Danny Vera",448518,https://open.spotify.com/track/7rO7Pc5dkC2EIW1OKsCJtQ
54,"Luitenant 3",JoeyAK,441455,https://open.spotify.com/track/5egVF79k7fU2Oal85ndgUz
55,Scars,Snelle,435984,https://open.spotify.com/track/3s3LHm3AI7jazWk0Rdg6Q3
56,Lalala,Y2K,424056,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
57,"It's You","Ali Gatie",410383,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
58,"Walou Crisis (feat. 3robi & Mula B)",Dopebwoy,406775,https://open.spotify.com/track/4cEEHXGY0dsKtwmGFwhr9V
59,"Als Het Avond Is","Suzan & Freek",405182,https://open.spotify.com/track/3ciQQMSy1lKDqJbwU9l1LT
60,"Dichterbij Je","Lil Kleine",396166,https://open.spotify.com/track/5TU8eIPFfQ7uUeOITnxxpb
61,Wayway,Ashafar,390987,https://open.spotify.com/track/6ST2JQVXyeefKBpUxiIZe1
62,Hoelang,Broederliefde,387712,https://open.spotify.com/track/5teddmNrgHKsy7Jx8rLFkX
63,Ai,Tabitha,383905,https://open.spotify.com/track/2dEoEy7wqvJ4xq90lrPEwU
64,"bad guy (with Justin Bieber)","Billie Eilish",379877,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
65,Papito,"Mula B",378957,https://open.spotify.com/track/68XYyDjpbq6HbLgpF6vEUv
66,"Geen Rem",Mensa,366159,https://open.spotify.com/track/7cU52fKPh3m91Wt7QZpnkl
67,"Designers (feat. Dopebwoy & LouiVos)",IliassOpDeBeat,365597,https://open.spotify.com/track/3zycyBK3RiecrkrP8NPLxu
68,"Af En Toe","Lil Kleine",357085,https://open.spotify.com/track/6TJg6Cl2sBbD4sOviiteVX
69,"Never Really Over","Katy Perry",346449,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
70,IJskoud,Nielson,329619,https://open.spotify.com/track/2zVNIG9cfMyFxt8XqJ64s4
71,"No Guidance (feat. Drake)","Chris Brown",328269,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
72,"Rescue Me",OneRepublic,327611,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
73,"Jouw Love",Lauwtje,318480,https://open.spotify.com/track/5NO6mVY1jbaXLMnvcobTWT
74,"Call You Mine (feat. Bebe Rexha)","The Chainsmokers",316635,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
75,Panamera,Ashafar,316433,https://open.spotify.com/track/2S4exmZO3aVEcoxLdKhC47
76,Shallow,"Lady Gaga",316111,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
77,Donker,"Young Ellens",315104,https://open.spotify.com/track/2NUD4K21H9U5S9TDW3B57l
78,Cake,Josylvio,311603,https://open.spotify.com/track/4W3OKmxwIcCdev8bMhUaKE
79,"Verleden Tijd",Frenna,310860,https://open.spotify.com/track/7qkqUFKET2tAjVHLxlLYOe
