,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Scooter,"Yssi SB",1674448,https://open.spotify.com/track/4eWeOwo0TB0vkdrUhy4zbM
2,"Mood (feat. iann dior)",24kGoldn,1533774,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
3,"Lonely (with benny blanco)","Justin Bieber",1479069,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
4,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",1369607,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
5,"Head & Heart (feat. MNEK)","Joel Corry",1220372,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
6,"Door De Wind","Miss Montreal",1177903,https://open.spotify.com/track/6OstEPUAIsryuOcK6fBnnn
7,"Holy (feat. Chance The Rapper)","Justin Bieber",1149962,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
8,"The Business",Tiësto,1092180,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
9,positions,"Ariana Grande",1089690,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
10,"Jerusalema (feat. Nomcebo Zikode)","Master KG",1082927,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
11,"Más Más Más","Rolf Sanchez",984399,https://open.spotify.com/track/32Q0JiYuVr2mcxfRIPyEBS
12,"De Overkant","Suzan & Freek",948157,https://open.spotify.com/track/4afGO0WTInDhK2C3dolz8z
13,"you broke me first","Tate McRae",947683,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
14,"Dansen Aan De Gracht",Dopebwoy,944269,https://open.spotify.com/track/294vYKqEypCShc8VjoPW3i
15,"What You Know Bout Love","Pop Smoke",939238,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
16,"Als Ik Je Niet Zie",Kevin,924735,https://open.spotify.com/track/2hMdCCMj0G4hkiyLkSnkf8
17,"In De Schuur",Snelle,921570,https://open.spotify.com/track/0NuAnAqjZjuGtcWXJOxUyl
18,"Far Away From Home (feat. Leony)","Sam Feldt",867730,https://open.spotify.com/track/0Y9qJSwdV2LvPnFmAbNIc8
19,"Someone To You",BANNERS,850451,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
20,"Take You Dancing","Jason Derulo",818727,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
21,Wonder,"Shawn Mendes",729781,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
22,Dynamite,BTS,715411,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
23,"Hou Vol Hou Vast","Suzan & Freek",712633,https://open.spotify.com/track/5JOCtxzN82M7tTXzcpLsx8
24,Papa,"Suzan & Freek",711695,https://open.spotify.com/track/2m9KUW33lkjUji0oDCPIHl
25,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",695800,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
26,"Midnight Sky","Miley Cyrus",667494,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
27,"Kings & Queens","Ava Max",652489,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx
28,"Vakantie (with Jonna Fraser)",Dopebwoy,642830,https://open.spotify.com/track/2sE0IOF0pCl7hd4pi5QpgI
29,"Tick Tock (feat. 24kGoldn)","Clean Bandit",636796,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
30,"Amiri Jeans","Philly Moré",630089,https://open.spotify.com/track/0IS34pxJiRrnCTw2uDy8dJ
31,"Put Your Records On","Ritt Momney",625332,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
32,"De Echte Vent",Racoon,620188,https://open.spotify.com/track/01MCHGtGZHtYVeVUNqgMbC
33,"Levitating (feat. DaBaby)","Dua Lipa",596620,https://open.spotify.com/track/6OqrJqDMu15AGJHJazg9Nr
