,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Reünie,Snelle,2151909,https://open.spotify.com/track/0C9JPibPAdaBvt60rbwEsJ
2,"Dance Monkey","Tones And I",1907555,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,Señorita,"Shawn Mendes",1588862,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
4,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",1430589,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
5,"Waarom Zoeken Naar Liefde",Josylvio,1391998,https://open.spotify.com/track/1ZBzQaqJKdyZ7y8Tm6CJ32
6,"Hoe Het Danst","Marco Borsato",1254079,https://open.spotify.com/track/5cYOVkA2cnjKid9yigaMwq
7,"Goodbyes (Feat. Young Thug)","Post Malone",1226566,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
8,Instagram,"Dimitri Vegas & Like Mike",1194572,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
9,DomDoen,"Henkie T",1159402,https://open.spotify.com/track/6alIH9pO3MTVW56AzSuDGj
10,"Blauwe Dag","Suzan & Freek",1119809,https://open.spotify.com/track/6bQDOThuAyOYVFomm36lR4
11,Circles,"Post Malone",1100176,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
12,"Beautiful People (feat. Khalid)","Ed Sheeran",1093267,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
13,"Zo Kan Het Dus Ook",Maan,1082080,https://open.spotify.com/track/0ZDkMMdWTw9ykmmIGUVnrS
14,Scherp,Ashafar,1081067,https://open.spotify.com/track/3EwZENvkTpMm0Q2l89pb3x
15,"Someone You Loved","Lewis Capaldi",1068801,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
16,"I Don't Care (with Justin Bieber)","Ed Sheeran",967917,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
17,"Piece Of Your Heart",MEDUZA,909135,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
18,Ransom,"Lil Tecca",894219,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
19,"4 Life","Jonna Fraser",892757,https://open.spotify.com/track/4BV8ZyGLSNpt12q3OiZlOX
20,"How Do You Sleep?","Sam Smith",841349,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
21,"Je Kent ’t Wel",Chivv,824143,https://open.spotify.com/track/4wR3kb7ZhEwyy1L5SVhd7C
22,"Ik Sta Jou Beter","Kris Kross Amsterdam",819700,https://open.spotify.com/track/12k0NUMsOO9SK7CnY5ABkU
23,Ritual,Tiësto,770430,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
24,Moment,"Kris Kross Amsterdam",762367,https://open.spotify.com/track/0J6sITdD8JMUBKaadJLV1U
25,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",740580,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
26,"Hollywood's Bleeding","Post Malone",738430,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
27,Saint-Tropez,"Post Malone",731583,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
28,Plankgas,Snelle,720931,https://open.spotify.com/track/6lQYrZWozzmlstYZ0ktXq9
29,Liar,"Camila Cabello",718940,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
30,"Ghetto Youth",Frenna,711044,https://open.spotify.com/track/4v0DontD9QPBxyqfvEZyhT
31,"All Around The World (La La La)",R3HAB,701554,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
32,"Zij Weet Het - Studio Versie","Tino Martin",682868,https://open.spotify.com/track/0rwf08N6Fm5K57S7e7FJty
33,"Snelle Jongen Dunne Jasje","Henkie T",682692,https://open.spotify.com/track/7uCaiDV14JCg35hbKtaAAS
