,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"drivers license","Olivia Rodrigo",2763986,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
2,"Nu Wij Niet Meer Praten","Jaap Reesema",1262339,https://open.spotify.com/track/13UfB1tm7QYrhtW8FhPYmW
3,"WITHOUT YOU","The Kid LAROI",1188839,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
4,"The Business",Tiësto,1185802,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
5,MANSORY,Lijpe,1038699,https://open.spotify.com/track/5ykyiyN3DwPgMjwdFvT7zW
6,Anyone,"Justin Bieber",944761,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
7,"Love Not War (The Tampa Beat)","Jason Derulo",922337,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
8,"Head & Heart (feat. MNEK)","Joel Corry",909340,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
9,"Mood (feat. iann dior)",24kGoldn,870816,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
10,"All We Got (feat. KIDDO)","Robin Schulz",837947,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
11,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,805452,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
12,"Door De Wind","Miss Montreal",800483,https://open.spotify.com/track/3h7NZT1CATbn4GqUs51vwf
13,Goosebumps,HVME,797190,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
14,"you broke me first","Tate McRae",796331,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
15,"Paradise (feat. Dermot Kennedy)",MEDUZA,776858,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
16,"Dragon Roll",Frenna,755654,https://open.spotify.com/track/2fCdtNreNptDAZnisSOLpX
17,"In De Schuur",Snelle,686669,https://open.spotify.com/track/0NuAnAqjZjuGtcWXJOxUyl
18,"Als Ik Je Weer Zie","Thomas Acda",683487,https://open.spotify.com/track/3yraHvsUkmnJjGhOrx1CSg
19,"Lonely (with benny blanco)","Justin Bieber",671613,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
20,positions,"Ariana Grande",639021,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
21,Whoopty,CJ,638034,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
22,"Prisoner (feat. Dua Lipa)","Miley Cyrus",636777,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
23,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",613758,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
24,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",607787,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
25,Afterglow,"Ed Sheeran",590756,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
26,"Roller Coaster","Danny Vera",586943,https://open.spotify.com/track/1z2HAz6JcwfGHKMSgKEA3D
27,"Als Ik Je Niet Zie",Kevin,575468,https://open.spotify.com/track/3WPORcLSNGsSUsIJejEFpJ
