,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Hey Meisje",Esko,1869880,https://open.spotify.com/track/1c7Kh2uMMxG7k4QqNjjg95
2,"One Kiss (with Dua Lipa)","Calvin Harris",1754885,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
3,"Lil Craney","Kraantje Pappie",1394046,https://open.spotify.com/track/6mhojtIauujcoXxlGsihh1
4,"no tears left to cry","Ariana Grande",1248922,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
5,"Ze Willen Mee",Hardwell,1164959,https://open.spotify.com/track/2zW8y5ry4YudAPnLmagr1c
6,"Beetje Moe",Kevin,1105460,https://open.spotify.com/track/5ncYmvTAX7RbJSvoFGrSkv
7,X,"Nicky Jam",1064527,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
8,FRIENDS,Marshmello,998212,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
9,Shutdown,SFB,982492,https://open.spotify.com/track/4JgJ1zHXV0I3IPgkN9XE7P
10,"Nice For What",Drake,967835,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
11,"God's Plan",Drake,906070,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
12,Loco,"Yung Felix",880029,https://open.spotify.com/track/0DCxNJg7yquzAHORClrP3e
13,"Catch Up",Josylvio,852156,https://open.spotify.com/track/4SVyCjWq4y09yfjluEDmJf
14,"The Middle",Zedd,815119,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
15,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,779366,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
16,"Better Now","Post Malone",760082,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
17,"Psycho (feat. Ty Dolla $ign)","Post Malone",750619,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
18,Drip,SFB,695072,https://open.spotify.com/track/7ulH79Yk90PkLsEjYjVyif
19,Bandolero,"Mula B",690415,https://open.spotify.com/track/2KzcWcWxIcI8j75Mn2IXkX
20,Dura,"Daddy Yankee",668206,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
21,Sofiane,Boef,662630,https://open.spotify.com/track/7aK0LpCyxzN5K9pAP20MVC
22,IDGAF,"Dua Lipa",638400,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
23,"Wake Me Up - Radio Edit",Avicii,633672,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
24,Fan,"Ronnie Flex",619677,https://open.spotify.com/track/49G1QitwJ7FLFqUS8b9Onp
25,"Like I Do","David Guetta",600942,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
26,Flames,"David Guetta",599486,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
