,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"17 Miljoen Mensen - Live @538 in Ahoy","Davina Michelle",2572590,https://open.spotify.com/track/7e42rjxCt8tPjglU9VyBcz
2,"Jongen Van De Straat","Lil Kleine",2001896,https://open.spotify.com/track/1dbI31tdknCDHwJ9j6yGYB
3,"Blinding Lights","The Weeknd",1718540,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
4,"Roses - Imanbek Remix","SAINt JHN",1627787,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
5,Vandaan,"Lil Kleine",1550064,https://open.spotify.com/track/7ua5ORSWsf8JOrcX6SJ9Ub
6,"Toosie Slide",Drake,1308355,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y
7,"Don't Start Now","Dua Lipa",1294933,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
8,Joanne,"Lil Kleine",1219212,https://open.spotify.com/track/4CVDlvgNCQG73T7KM5hbS0
9,"Zware Pas","Lil Kleine",1195870,https://open.spotify.com/track/4OSk6odtn6tJMnVyDgbltH
10,"Het Is Al Laat Toch",Racoon,1189013,https://open.spotify.com/track/5OhjkylPjKnmR7I2gnVNwz
11,"Anderhalf (feat. Poke & Judeska)","Ali B",1135386,https://open.spotify.com/track/4fmNSmnh5hFOHZ1vXOEgvN
12,"Loop Niet Weg","Kris Kross Amsterdam",1132557,https://open.spotify.com/track/7fmExiQZjHLyDv5SC1EhDg
13,"Intentions (feat. Quavo)","Justin Bieber",1117639,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
14,Kans,"Lil Kleine",1112908,https://open.spotify.com/track/6N0B9Akmwa5JffywAR9htj
15,Smoorverliefd,Snelle,1092691,https://open.spotify.com/track/2ryMKWtH2SEQY8fTAclFYb
16,Cijfers,"Lil Kleine",1069111,https://open.spotify.com/track/4jsM6rg2AgFNnV4MACfkdU
17,"Wat Is Je Naam","Yxng Le",1035561,https://open.spotify.com/track/4SlqfJkQNAS7A5cvjBvQ3C
18,Supalonely,BENEE,1018102,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
19,"Before You Go","Lewis Capaldi",987084,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
20,Ondersteboven,"Lil Kleine",958890,https://open.spotify.com/track/251ZpSY8xImoycX2sur84A
21,"Aan Je Zitten","Lil Kleine",891232,https://open.spotify.com/track/4gCNTFxcnsx3RsSvsAn93f
22,"Breaking Me",Topic,889108,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
23,"Never Seen the Rain","Tones And I",870769,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
24,"In Your Eyes (feat. Alida)","Robin Schulz",866392,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
25,"Pa Olvidarte (Beste Zangers Seizoen 2019)","Emma Heesters",863561,https://open.spotify.com/track/1RO8Q3w2Jkir8cvvGEApI0
26,"Say So","Doja Cat",839205,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
27,Physical,"Dua Lipa",817923,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
28,"Jesus Piece",Chivv,809229,https://open.spotify.com/track/0vRNGdDAuKLhqRuAZ96tdB
29,"Dance Monkey","Tones And I",808120,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
30,"Lío Zion","Lil Kleine",798801,https://open.spotify.com/track/10qHpLdVCxneCtwhBNAoVP
31,Ogen,"Lil Kleine",795366,https://open.spotify.com/track/38azWEI3YCdLU4HkiESps7
32,"In Your Eyes","The Weeknd",791749,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
33,Venus,Frenna,780296,https://open.spotify.com/track/0yq0Hg6IzgaT0Tm91op97y
34,"Beat Me - Official Song F1 Dutch Grand Prix","Davina Michelle",759966,https://open.spotify.com/track/14gRdLQLwq1qn9chxmAEBY
35,"Break My Heart","Dua Lipa",753644,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
36,"Doe ‘t Voor Kleine","Lil Kleine",751994,https://open.spotify.com/track/2HAB4T8FrO01NjffeB2mUh
37,"Alone, Pt. II","Alan Walker",738579,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
38,"3 Nights","Dominic Fike",717626,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
39,Koffie,"Lil Kleine",717448,https://open.spotify.com/track/2APT9QuugogwzaWr0OScIt
40,"The Box","Roddy Ricch",701428,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
41,"Perfect (feat. Haris)","Lucas & Steve",668544,https://open.spotify.com/track/30cW9fD87IgbYFl8o0lUze
