,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",1721351,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"Pa Olvidarte (Beste Zangers Seizoen 2019)","Emma Heesters",1501258,https://open.spotify.com/track/1RO8Q3w2Jkir8cvvGEApI0
3,ROXANNE,"Arizona Zervas",1440603,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
4,"All I Want for Christmas Is You","Mariah Carey",1265267,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
5,Memories,"Maroon 5",1248754,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
6,"everything i wanted","Billie Eilish",1091815,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
7,"Last Christmas",Wham!,1055883,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
8,Circles,"Post Malone",1020389,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
9,"Don't Start Now","Dua Lipa",970072,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
10,"Lucid Dreams","Juice WRLD",954886,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
11,Reünie,Snelle,926220,https://open.spotify.com/track/5S7YAM3lcfPNBSTVyciwCu
12,"Ride It",Regard,877706,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
13,"Someone You Loved","Lewis Capaldi",870355,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
14,"Santa Tell Me","Ariana Grande",816361,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
15,Lippenstift,"Marco Borsato",797804,https://open.spotify.com/track/3D9MKbMaHCZjSEcCWf4wDm
16,"Blinding Lights","The Weeknd",792457,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
17,"Hoe Het Danst","Marco Borsato",782663,https://open.spotify.com/track/5cYOVkA2cnjKid9yigaMwq
18,Liar,"Camila Cabello",732866,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
19,"Lose You To Love Me","Selena Gomez",701490,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
20,"Ze Kent Mij",Snelle,691965,https://open.spotify.com/track/3BiBIgQFa8K4EOxisyhXX7
21,"It's Beginning to Look a Lot like Christmas","Michael Bublé",690758,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
22,Señorita,"Shawn Mendes",679170,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
23,DomDoen,"Henkie T",666182,https://open.spotify.com/track/5vJpSCkDDqLE6bNF4cRqRG
24,"Driving Home for Christmas - 2019 Remaster","Chris Rea",658409,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
25,"It's the Most Wonderful Time of the Year","Andy Williams",647284,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
26,"Lose Control",MEDUZA,632007,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
27,"Roller Coaster","Danny Vera",628439,https://open.spotify.com/track/7rO7Pc5dkC2EIW1OKsCJtQ
28,"My Bébé","Bryan Mg",623290,https://open.spotify.com/track/4CVQy4t1gkQQWkZDzWrfEM
29,Falling,"Trevor Daniel",618471,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
30,"hot girl bummer",blackbear,615066,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
31,"Blauwe Dag","Suzan & Freek",611697,https://open.spotify.com/track/0N1sqwppd1BwhNdjcIDEG2
32,"3 Nights","Dominic Fike",610094,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
33,"Beautiful People (feat. Khalid)","Ed Sheeran",600673,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
34,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",594991,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
35,"Voor Je Deur",Snelle,589293,https://open.spotify.com/track/3sjn3DcHbwMnHfheOH73Ym
36,"Post Malone (feat. RANI)","Sam Feldt",582589,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
37,"How Do You Sleep?","Sam Smith",564314,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
38,"10,000 Hours (with Justin Bieber)","Dan + Shay",555488,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
39,"Before You Go","Lewis Capaldi",554684,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
40,Mistletoe,"Justin Bieber",552614,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
41,"Hij Is Van Mij (feat. Bizzey)","Kris Kross Amsterdam",539751,https://open.spotify.com/track/6716bTJI7qiHJFFSR0Ethe
42,"Used To Love (with Dean Lewis)","Martin Garrix",531069,https://open.spotify.com/track/7pWK1kMgHy5lNNiIfuRbkP
43,"Do They Know It's Christmas? - 1984 Version","Band Aid",521300,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
44,Narcotic,Younotus,518384,https://open.spotify.com/track/7M9w4C8WenlvWfNRAulZOX
45,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,515175,https://open.spotify.com/track/07s9NNOT0sZQp7TyolLLgu
46,"bad guy","Billie Eilish",512032,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
47,"Underneath the Tree","Kelly Clarkson",511993,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
48,"Ik Probeer Het",Hef,500749,https://open.spotify.com/track/5mnSpwHWwitVuNELZN53kv
49,Vroeger,Josylvio,481811,https://open.spotify.com/track/7KKHNdUNO1AqOxnFUHnfdf
50,"I Don't Care (with Justin Bieber)","Ed Sheeran",477845,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
51,"Zo Kan Het Dus Ook",Maan,473544,https://open.spotify.com/track/0ZDkMMdWTw9ykmmIGUVnrS
52,"Jingle Bell Rock","Bobby Helms",470337,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
53,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",470124,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
54,"Bando Baby","Sevn Alias",459847,https://open.spotify.com/track/3Nu97aF5QRUpJeN7UWGnGC
55,"Duurt Te Lang (Beste Zangers Seizoen 2019)","Davina Michelle",456753,https://open.spotify.com/track/2rzZ0IGxgrGUAPwrWn80z7
56,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",455564,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
57,"Only Human","Jonas Brothers",454504,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
58,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",453052,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
59,"Trap Freestyle Part 1 (Trap Van Vroeger)","Mula B",451776,https://open.spotify.com/track/3tSBPOC7ONYAo54rJyIrRu
60,Teeth,"5 Seconds of Summer",447473,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
61,Uncharted,Kensington,445416,https://open.spotify.com/track/1OJcaSbK9DBaxHExACplwA
62,"Goodbyes (Feat. Young Thug)","Post Malone",440621,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
63,Plankgas,Snelle,439644,https://open.spotify.com/track/2aPEzxqs3LorV1ZqIE7If7
64,"Feliz Navidad","José Feliciano",437072,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
65,"Rockin' Around The Christmas Tree","Brenda Lee",434172,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
66,"Holly Jolly Christmas","Michael Bublé",428893,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
67,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",426725,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
68,"Adore You","Harry Styles",417769,https://open.spotify.com/track/1M4qEo4HE3PRaCOM7EXNJq
69,"Turn Me On (feat. Vula)",Riton,414833,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
70,Instagram,"Dimitri Vegas & Like Mike",406626,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
71,"Als Het Avond Is","Suzan & Freek",402523,https://open.spotify.com/track/1MWpdDDf3Yk0w6o4oviMFY
72,"God Is A Dancer (with Mabel)",Tiësto,393370,https://open.spotify.com/track/6fenHIxXuuzKB55wY4WCHP
73,Robbery,"Juice WRLD",387972,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
74,"Nice To Meet Ya","Niall Horan",384326,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
