,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mood (feat. iann dior)",24kGoldn,2088259,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
2,"Als Ik Je Niet Zie",Kevin,1517570,https://open.spotify.com/track/2hMdCCMj0G4hkiyLkSnkf8
3,"Más Más Más","Rolf Sanchez",1515748,https://open.spotify.com/track/32Q0JiYuVr2mcxfRIPyEBS
4,"Head & Heart (feat. MNEK)","Joel Corry",1477594,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
5,"Ik Kom Je Halen",Kevin,1210848,https://open.spotify.com/track/5JV3hs61V6ksvDh3p1BQPU
6,"De Overkant","Suzan & Freek",1170314,https://open.spotify.com/track/4afGO0WTInDhK2C3dolz8z
7,"Holy (feat. Chance The Rapper)","Justin Bieber",1096166,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
8,"Vakantie (with Jonna Fraser)",Dopebwoy,1059106,https://open.spotify.com/track/2sE0IOF0pCl7hd4pi5QpgI
9,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",1043362,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
10,"Tout Est Bon",Boef,1022402,https://open.spotify.com/track/1tA3foex0E78CzVzNkDhdf
11,"Savage Love (Laxed - Siren Beat)","Jawsh 685",1018259,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
12,"Watermelon Sugar","Harry Styles",1004475,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
13,"Kings & Queens","Ava Max",996043,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx
14,"Jerusalema (feat. Nomcebo Zikode)","Master KG",981287,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
15,"Ietsjes Later",Kevin,897760,https://open.spotify.com/track/1wJP6sZbNqRjNEGNQSRJp5
16,"Champagne Papi (feat. SRNO)",Dopebwoy,839657,https://open.spotify.com/track/4mb37TzSm999Q4y0izsBU5
17,"WAP (feat. Megan Thee Stallion)","Cardi B",838679,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
18,"Jolie nana","Aya Nakamura",826770,https://open.spotify.com/track/34FbkFgAbv4ffvhL2XQMVm
19,Tigers,"Bilal Wahib",809865,https://open.spotify.com/track/7jnaow1bGpKO2VkgtYE8Vv
20,MAMACITA,"Black Eyed Peas",787866,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
21,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",758235,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
22,"Mij Niet Eens Gezien","Kris Kross Amsterdam",751332,https://open.spotify.com/track/39X7P5VjmG0zk8efBJL2HD
23,"you broke me first","Tate McRae",750483,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
24,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",718908,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
25,Alane,"Robin Schulz",710264,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
26,"Take You Dancing","Jason Derulo",709620,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
27,"Far Away From Home (feat. Leony)","Sam Feldt",693280,https://open.spotify.com/track/0Y9qJSwdV2LvPnFmAbNIc8
28,Dynamite,BTS,674858,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
29,"Mood Swings (feat. Lil Tjay)","Pop Smoke",672154,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
30,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,660166,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
31,"Paper Zien - Remix","Yssi SB",654268,https://open.spotify.com/track/1YnCInissFkmQTfZv3k2mT
32,"Someone To You",BANNERS,652031,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
33,Kleur,Snelle,636341,https://open.spotify.com/track/6yBPWtwnlHgRTHfxK1MPwJ
34,Spiritual,$hirak,628723,https://open.spotify.com/track/4PSltAygj37fHdUccvL1x5
35,"Rover (feat. DTG)",S1mba,600113,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
36,"Midnight Sky","Miley Cyrus",596773,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
37,"Waar Ga Je Heen","Emma Heesters",573735,https://open.spotify.com/track/5G6hrPIse64sqdsqVxBK78
38,"Blinding Lights","The Weeknd",548751,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
39,"Love to Go","Lost Frequencies",548460,https://open.spotify.com/track/3bffZlBH65GZ2rVc9qiHg5
40,"De Echte Vent",Racoon,535872,https://open.spotify.com/track/01MCHGtGZHtYVeVUNqgMbC
41,Secrets,Regard,533528,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
42,"Bye Bye Bye",Ashafar,531541,https://open.spotify.com/track/36m5hiekbCPNZW5SRuipGC
43,Ballieman,"Sevn Alias",521313,https://open.spotify.com/track/6HNIwSfPNLNfoefqu23Anj
44,"Ik Hou Van Mij",Tabitha,516112,https://open.spotify.com/track/4MjooJIs3IwEip093y7fBZ
45,"Breaking Me",Topic,514733,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
46,"In Die Life","Yssi SB",503598,https://open.spotify.com/track/1LlmGJW6fUvKM1aRYf6BOH
47,Heather,"Conan Gray",503383,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
48,"X (with KAROL G)","Jonas Brothers",479847,https://open.spotify.com/track/77fvnWALKJR0ws1VUx09CY
49,"Laugh Now Cry Later (feat. Lil Durk)",Drake,464311,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
50,"Banana (feat. Shaggy) - DJ FLe - Minisiren Remix",Conkarah,464072,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ
51,"Roses - Imanbek Remix","SAINt JHN",455558,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
52,Gordelweg,Kevin,429476,https://open.spotify.com/track/1m5bdW31RSsQKLc9UqU9CS
53,"Mocro Sh*t",Ashafar,404924,https://open.spotify.com/track/6UwGye4QUAhlDHtii8tl3O
54,"Tick Tock (feat. 24kGoldn)","Clean Bandit",404742,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
55,"Rain On Me (with Ariana Grande)","Lady Gaga",392311,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
56,"Some Say - Felix Jaehn Remix",Nea,392250,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
57,"Dom Pérignon","Qlas & Blacka",392147,https://open.spotify.com/track/29mysKbB8GplEzShqoA52S
58,"Save Your Tears","The Weeknd",384196,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
59,"my own world","Davina Michelle",383547,https://open.spotify.com/track/430N0ltKUH3gsCQyLsdGnG
60,"Pa Olvidarte (Beste Zangers Seizoen 2019)","Emma Heesters",380167,https://open.spotify.com/track/1RO8Q3w2Jkir8cvvGEApI0
61,"POPSTAR (feat. Drake)","DJ Khaled",373764,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
62,"What's Love Got to Do with It",Kygo,364615,https://open.spotify.com/track/3Be7CLdHZpyzsVijme39cW
63,Coca,Ashafar,363845,https://open.spotify.com/track/13wKckueOqMCPUZmctXd3R
64,Verloren,Tabitha,362183,https://open.spotify.com/track/57kGhgFDXsRm3Zvx4eWF5Q
