,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Sofiane,Boef,1733943,https://open.spotify.com/track/7aK0LpCyxzN5K9pAP20MVC
2,"Beetje Moe",Kevin,1729143,https://open.spotify.com/track/5ncYmvTAX7RbJSvoFGrSkv
3,"Lil Craney","Kraantje Pappie",1666297,https://open.spotify.com/track/6mhojtIauujcoXxlGsihh1
4,"Ze Willen Mee",Hardwell,1516545,https://open.spotify.com/track/2zW8y5ry4YudAPnLmagr1c
5,"God's Plan",Drake,1281176,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
6,FRIENDS,Marshmello,1201458,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
7,"Catch Up",Josylvio,1199803,https://open.spotify.com/track/4SVyCjWq4y09yfjluEDmJf
8,Drip,SFB,1199765,https://open.spotify.com/track/7ulH79Yk90PkLsEjYjVyif
9,X,"Nicky Jam",1158085,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
10,Bandolero,"Mula B",1144350,https://open.spotify.com/track/2KzcWcWxIcI8j75Mn2IXkX
11,Fan,"Ronnie Flex",1014051,https://open.spotify.com/track/49G1QitwJ7FLFqUS8b9Onp
12,"The Middle",Zedd,990560,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
13,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,924642,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
14,"Non Stop","Ronnie Flex",873605,https://open.spotify.com/track/73mCHQiEZ8ljealH38vvVH
15,"Love Lies (with Normani)",Khalid,847164,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
16,Vuurwerk,Spanker,838444,https://open.spotify.com/track/6qN7yPBgF9t6x2T6ltUZMv
17,Loco,"Yung Felix",828183,https://open.spotify.com/track/0DCxNJg7yquzAHORClrP3e
18,IDGAF,"Dua Lipa",805493,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
19,"Call Out My Name","The Weeknd",796304,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
20,"In My Blood","Shawn Mendes",764379,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
21,"Psycho (feat. Ty Dolla $ign)","Post Malone",760247,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
22,"Like I Do","David Guetta",744052,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
23,"Nice For What",Drake,742877,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
