,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
46,Laugh Now Cry Later (feat. Lil Durk),Drake,402591,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
47,Watermelon Sugar,Harry Styles,398550,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
48,Circles,Post Malone,398041,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
49,Prisoner (feat. Dua Lipa),Miley Cyrus,395465,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
50,Sweater Weather,The Neighbourhood,386204,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
51,GIRL LIKE ME,Black Eyed Peas,382118,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
52,willow,Taylor Swift,380178,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
53,Wishing Well,Juice WRLD,378746,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
54,SugarCrash!,ElyOtto,368444,https://open.spotify.com/track/3FxPbp05KjMBa4HbhAJTH0
55,Savage Love (Laxed - Siren Beat),Jawsh 685,367874,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
56,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,366097,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
57,Come & Go (with Marshmello),Juice WRLD,357435,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
58,Way Out (feat. Big Sean),Jack Harlow,353107,https://open.spotify.com/track/57VeLYXrvNxe8Vs18K2M9W
59,Blueberry Faygo,Lil Mosey,352486,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
60,test drive,Ariana Grande,351466,https://open.spotify.com/track/3eZYOQO4UzKrUDYDghtnFw
61,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Jack Harlow,350856,https://open.spotify.com/track/0ZLuW8uOXdFNWcI40C0OC2
62,My Head & My Heart,Ava Max,348576,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
63,Dior,Pop Smoke,344433,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
64,Lucid Dreams,Juice WRLD,344346,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
65,The Box,Roddy Ricch,340688,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
66,ROLLIN N CONTROLLIN FREESTYLE,DUSTY LOCANE,339609,https://open.spotify.com/track/1xqRKo0SDFDO5Jy8yEVD0X
67,Dynamite,BTS,337631,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
68,Spicy (feat. Post Malone),Ty Dolla $ign,337383,https://open.spotify.com/track/5IUtvfNvOyVYZUa6AJFrnP
69,Lonely (with benny blanco),Justin Bieber,333569,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
70,Afterglow,Ed Sheeran,333067,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
71,Dreams - 2004 Remaster,Fleetwood Mac,329997,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
72,POPSTAR (feat. Drake),DJ Khaled,329833,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
73,Shallow,Lady Gaga,329368,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
74,If the World Was Ending - feat. Julia Michaels,JP Saxe,328710,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
75,Be Like That - feat. Swae Lee & Khalid,Kane Brown,328230,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
76,Mood Swings (feat. Lil Tjay),Pop Smoke,324143,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
77,Don't Start Now,Dua Lipa,318029,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
78,All Girls Are The Same,Juice WRLD,316888,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
79,death bed (coffee for your head),Powfu,312807,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
80,Head & Heart (feat. MNEK),Joel Corry,311653,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
81,Robbery,Juice WRLD,309877,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
82,"3, 2, 1",24kGoldn,307861,https://open.spotify.com/track/1bFoCHXsP2qd4YWi2JmlCN
83,Your Love (9PM),ATB,305240,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
84,SO DONE,The Kid LAROI,304759,https://open.spotify.com/track/2gqWRRCXnma9L8xQ1RdemQ
85,Tyler Herro,Jack Harlow,302937,https://open.spotify.com/track/3w1WjD2zJqjBjDz5fwqQPJ
86,CLOUDS,NF,298257,https://open.spotify.com/track/5UMMPHPp6vRP6ghPpSUOzp
87,Heather,Conan Gray,296364,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
88,Opp Stoppa (feat. 21 Savage),YBN Nahmir,296350,https://open.spotify.com/track/59fFsGRwFiuhxKDPc1k6xW
89,Glad You Exist,Dan + Shay,295347,https://open.spotify.com/track/472vIK1ldetTxRxG3ovaiY
90,Godzilla (feat. Juice WRLD),Eminem,294841,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
91,goosebumps,Travis Scott,293125,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
92,Don't Stop Believin',Journey,285280,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
93,CHICKEN TENDIES,Clinton Kane,284879,https://open.spotify.com/track/0awuNCj9gwJEM0seER22DW
94,What Other People Say,Sam Fischer,283406,https://open.spotify.com/track/2h9TDNEXRhcDIV3fsoEVq9
95,Say You Won't Let Go,James Arthur,282781,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
96,On Me,Lil Baby,282590,https://open.spotify.com/track/4Iedi94TIaB2GGb1nMB68v
97,Life Is Good (feat. Drake),Future,281121,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
98,Put Your Records On,Ritt Momney,280514,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
99,Breaking Me,Topic,280127,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
100,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,279783,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
101,Wasted On You,Morgan Wallen,278919,https://open.spotify.com/track/3cBsEDNhFI9E82vPj3kvi3
102,Better Together,Luke Combs,278227,https://open.spotify.com/track/6gdLyYNuhWBzqwlOFSsXC7
103,Memories,Maroon 5,277471,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
104,bad guy,Billie Eilish,271648,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
105,Blue,Madison Beer,270715,https://open.spotify.com/track/4a1RWaG4BTkifgMSx3rpf3
106,"10,000 Hours (with Justin Bieber)",Dan + Shay,270636,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
107,Love Story (TaylorÅfs Version),Taylor Swift,270054,https://open.spotify.com/track/3CeCwYWvdfXbZLXFhBrbnf
108,Meaningless,Charlotte Cardin,269979,https://open.spotify.com/track/3hEP7OMePmKx20LuNQP45q
109,Like Gold (feat. Stephen Puth),Loud Luxury,268217,https://open.spotify.com/track/2u4wau7fhAHSCMedjS3VDY
110,No Role Modelz,J. Cole,265892,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
111,Take You Dancing,Jason Derulo,264932,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
112,The Hills,The Weeknd,263929,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB
113,HOLIDAY,Lil Nas X,261558,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
114,Jocelyn Flores,XXXTENTACION,261124,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
115,D?KITI,Bad Bunny,260919,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
116,HIGHEST IN THE ROOM,Travis Scott,259094,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
117,Adore You,Harry Styles,257610,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
118,lovely (with Khalid),Billie Eilish,256604,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
119,Take Me To Church,Hozier,255552,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI
120,Bad Boy (with Young Thug),Juice WRLD,255296,https://open.spotify.com/track/43CIWpJaJHRcI4mUSjqgc2
121,Forever After All,Luke Combs,254286,https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew
122,Perfect,Ed Sheeran,253622,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
123,Talk To Me,Drakeo the Ruler,252940,https://open.spotify.com/track/3Kwdm0iLyEiRB8InsZoo6n
124,hot girl bummer,blackbear,252750,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
125,Wonder,Shawn Mendes,252743,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm
126,July,Noah Cyrus,247419,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
127,Starting Over,Chris Stapleton,246940,https://open.spotify.com/track/3K07bGe8iljQ3mOKArHLDo
128,Train Wreck,James Arthur,246472,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
129,Hayloft,Mother Mother,245245,https://open.spotify.com/track/2kS6td1yvmpNgZTt1q5pQq
130,Remember That Night?,Sara Kays,245186,https://open.spotify.com/track/1nYzjrdVQ8RpF93M0jPFW7
131,Se?orita,Shawn Mendes,243238,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
132,Hot N*gga,Bobby Shmurda,243227,https://open.spotify.com/track/19gEmPjfqSZT0ulDRfjl0m
133,GO (feat. Juice WRLD),The Kid LAROI,242913,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
134,SICKO MODE,Travis Scott,241597,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
135,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans,241416,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
136,All of Me,John Legend,240979,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
137,Element,Pop Smoke,239845,https://open.spotify.com/track/57BGVV6wcyhbn3hsjlqEZB
138,Intentions (feat. Quavo),Justin Bieber,239624,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
139,Daddy Issues,The Neighbourhood,238231,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
140,GREECE (feat. Drake),DJ Khaled,238159,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
141,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,237856,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK
142,Ophelia,The Lumineers,236275,https://open.spotify.com/track/5NORWMFC27ywGSZxi8uquP
143,Chicago Freestyle (feat. Giveon),Drake,235816,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
144,F.N,Lil Tjay,235697,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
145,Wolves (feat. Post Malone),Big Sean,233269,https://open.spotify.com/track/33gwZOGJWEZ7dRWPqPxBEZ
146,Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,233173,https://open.spotify.com/track/7o4gBbTM6UBLkOYPw9xMCz
147,In Your Eyes,The Weeknd,232582,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
148,Rain On Me (with Ariana Grande),Lady Gaga,232423,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
149,One Too Many,Keith Urban,231865,https://open.spotify.com/track/3X7H1FAiWAW937WvsFeMhe
150,ROXANNE,Arizona Zervas,230160,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
151,Be Kind (with Halsey),Marshmello,229948,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
152,Electric Love,B?RNS,229107,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
153,Falling,Trevor Daniel,228183,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
154,Fly Away,Tones And I,227924,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
155,Dancing In The Moonlight (feat. NEIMY),Jub?l,227910,https://open.spotify.com/track/4GSDkZt7GcmzBWmsMcpaVO
156,Falling,Harry Styles,227230,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
157,Mr. Brightside,The Killers,226902,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
158,SAD!,XXXTENTACION,226129,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
159,Pop Out (feat. Lil Tjay),Polo G,225931,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
160,Hotel California - 2013 Remaster,Eagles,224356,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
161,Starboy,The Weeknd,224290,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
162,This City,Sam Fischer,224113,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
163,21,Polo G,223337,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
164,Ride It,Regard,222486,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
165,Riptide,Vance Joy,222054,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
166,You (with Marshmello & Vance Joy),benny blanco,220936,https://open.spotify.com/track/1GkHyypTFkUf0QQKwYoXH4
167,Ballin' (with Roddy Ricch),Mustard,220887,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
168,when the party's over,Billie Eilish,220598,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
169,Be Alright,Dean Lewis,218901,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
170,Kings & Queens,Ava Max,218360,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
171,Coco (feat. DaBaby),24kGoldn,218233,https://open.spotify.com/track/2V6pjeOCuPBVlatcWTXUtP
172,Bohemian Rhapsody - Remastered 2011,Queen,217763,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
173,Whiskey Glasses,Morgan Wallen,217658,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
174,Runnin,21 Savage,217572,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
175,'Till I Collapse,Eminem,217462,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
176,XO Tour Llif3,Lil Uzi Vert,216818,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
177,After Party,Don Toliver,216222,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
178,Bandit (with YoungBoy Never Broke Again),Juice WRLD,215745,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
179,YouÅfre Mines Still (feat. Drake),Yung Bleu,215743,https://open.spotify.com/track/7E2C5rBLpCKwQlhJPVFBRS
180,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",Ariana Grande,214832,https://open.spotify.com/track/2sQH02O2HBCPJCztBrCWNa
181,Show Out (with Skepta & Pop Smoke),Kid Cudi,214411,https://open.spotify.com/track/5CFJRZRq6sdKKtRwNPWbYv
182,everything i wanted,Billie Eilish,213610,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
183,Attachments,Pressa,213002,https://open.spotify.com/track/1SedJ3dLWoCqnPIGeEMUJH
184,rockstar (feat. 21 Savage),Post Malone,212840,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
185,Got It On Me,Pop Smoke,212217,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
186,Beautiful Crazy,Luke Combs,212104,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
187,Believer,Imagine Dragons,211516,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
188,Higher Love,Kygo,211247,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY
189,Shape of You,Ed Sheeran,210933,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
190,Baila Conmigo (with Rauw Alejandro),Selena Gomez,210757,https://open.spotify.com/track/0D75ciM842cdUMKSMfAR9y
191,Redbone,Childish Gambino,210421,https://open.spotify.com/track/0wXuerDYiBnERgIpbb3JBR
192,Reminds Me Of You,Juice WRLD,209834,https://open.spotify.com/track/5YSHygGN9D0mID1NsVd5my
193,Let Her Go,Passenger,209696,https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h
194,I Feel It Coming,The Weeknd,209610,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
195,Smile (with The Weeknd),Juice WRLD,209140,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
196,Classic,MKTO,208729,https://open.spotify.com/track/6FE2iI43OZnszFLuLtvvmg
197,Sunday Best,Surfaces,208679,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
198,Why'd You Only Call Me When You're High?,Arctic Monkeys,208591,https://open.spotify.com/track/48q0vSHcJdhK3IiXH8C5WJ
199,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton,207890,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
200,Golden,Harry Styles,206335,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
