,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,The Box,Roddy Ricch,2533743,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,Life Is Good (feat. Drake),Future,1776278,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
3,Godzilla (feat. Juice WRLD),Eminem,1707504,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
4,Dance Monkey,Tones And I,1701473,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
5,Blinding Lights,The Weeknd,1285344,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
6,ROXANNE,Arizona Zervas,1224493,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
7,Don't Start Now,Dua Lipa,1136624,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
8,Falling,Trevor Daniel,1065749,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
9,Circles,Post Malone,1032017,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
10,Yummy,Justin Bieber,996498,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
11,everything i wanted,Billie Eilish,930089,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
12,You should be sad,Halsey,877434,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
13,Someone You Loved,Lewis Capaldi,867212,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
14,Memories,Maroon 5,821338,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
15,My Oh My (feat. DaBaby),Camila Cabello,791568,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
16,Suicidal,YNW Melly,790051,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
17,Get Me,Justin Bieber,769626,https://open.spotify.com/track/6zGPytJiZmFuyVq7RTNO9G
18,What If I Told You That I Love You,Ali Gatie,726174,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
19,Good News,Mac Miller,721120,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY
20,Ballin' (with Roddy Ricch),Mustard,710909,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
21,bad guy,Billie Eilish,682885,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
22,Adore You,Harry Styles,669141,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
23,What A Man Gotta Do,Jonas Brothers,658445,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
24,If the World Was Ending - feat. Julia Michaels,JP Saxe,657478,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
25,Before You Go,Lewis Capaldi,655183,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
26,High Fashion (feat. Mustard),Roddy Ricch,651781,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
27,Bandit (with YoungBoy Never Broke Again),Juice WRLD,647024,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
28,Physical,Dua Lipa,643602,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
29,BOP,DaBaby,637578,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
30,Say So,Doja Cat,619788,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
31,Se?orita,Shawn Mendes,611976,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
32,RITMO (Bad Boys For Life),Black Eyed Peas,609800,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
33,"I Do It (ft. Big Sean, Lil Baby)",Lil Wayne,602125,https://open.spotify.com/track/1bRO28yzxgO3y3UmNR29TZ
34,SUGAR,BROCKHAMPTON,601237,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
35,King Of My City,A Boogie Wit da Hoodie,597406,https://open.spotify.com/track/4GyMIm2BEMoOXjmIvSpfLi
36,Lose You To Love Me,Selena Gomez,592359,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
37,"10,000 Hours (with Justin Bieber)",Dan + Shay,590139,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
38,Eleven,Khalid,551716,https://open.spotify.com/track/1ToprX3cpBiXoAe5eNSk74
39,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,551558,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
40,HIGHEST IN THE ROOM,Travis Scott,534542,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
41,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,533548,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
42,VIBEZ,DaBaby,525848,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
43,hot girl bummer,blackbear,525766,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
44,Those Kinda Nights (feat. Ed Sheeran),Eminem,516215,https://open.spotify.com/track/0VSzREd1OjEWJ9tXoFHRQH
45,Rare,Selena Gomez,510986,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
46,Futsal Shuffle 2020,Lil Uzi Vert,499049,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
47,Woah,Lil Baby,497537,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
48,Only The Young - Featured in Miss Americana,Taylor Swift,478825,https://open.spotify.com/track/2slqvGLwzZZYsT4K4Y1GBC
49,when the party's over,Billie Eilish,476691,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
50,Roses - Imanbek Remix,SAINt JHN,471747,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
51,Money In The Grave (Drake ft. Rick Ross),Drake,466981,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
52,Lose Control,MEDUZA,462501,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
53,Lucid Dreams,Juice WRLD,460951,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
54,OUT WEST (feat. Young Thug),JACKBOYS,460724,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
55,I Don't Care (with Justin Bieber),Ed Sheeran,460302,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
56,Ride It,Regard,454866,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
57,Heartless,The Weeknd,452621,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
58,Beautiful People (feat. Khalid),Ed Sheeran,446855,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
59,One Thing Right,Marshmello,441789,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
60,Ayy Macarena,Tyga,436088,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
61,Sum 2 Prove,Lil Baby,433635,https://open.spotify.com/track/2u3EyuCqqV31woqGvO9LBz
62,Ransom,Lil Tecca,424575,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
63,No Idea,Don Toliver,423033,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
64,July,Noah Cyrus,412545,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
65,Truth Hurts,Lizzo,402599,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
