,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
16,Smile (with The Weeknd),Juice WRLD,783597,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
17,Heather,Conan Gray,773585,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
18,Be Like That - feat. Swae Lee & Khalid,Kane Brown,765113,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
19,GREECE (feat. Drake),DJ Khaled,742458,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
20,Breaking Me,Topic,737976,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
21,Wishing Well,Juice WRLD,722850,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
22,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,638162,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
23,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,636536,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
24,my ex's best friend (with blackbear),Machine Gun Kelly,603582,https://open.spotify.com/track/70rFIfYN7lU6iTgUIVP42w
25,Blueberry Faygo,Lil Mosey,594368,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
26,Ice Cream (with Selena Gomez),BLACKPINK,583852,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX
27,Dance Monkey,Tones And I,580537,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
28,MAMACITA,Black Eyed Peas,579817,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
29,Midnight Sky,Miley Cyrus,579502,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
30,Rain On Me (with Ariana Grande),Lady Gaga,543100,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
31,you broke me first,Tate McRae,525262,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
32,Go Crazy,Chris Brown,524822,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
33,death bed (coffee for your head),Powfu,521618,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
34,Someone You Loved,Lewis Capaldi,515856,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
35,Stunnin' (feat. Harm Franklin),Curtis Waters,510969,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
36,Wolves (feat. Post Malone),Big Sean,502198,https://open.spotify.com/track/33gwZOGJWEZ7dRWPqPxBEZ
37,Before You Go,Lewis Capaldi,501098,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
38,Hit Different,SZA,480143,https://open.spotify.com/track/7Bar1kLTmsRmH6FCKKMEyU
39,Dance with Me (feat. Thomas Rhett & Young Thug),Diplo,478303,https://open.spotify.com/track/6wXgnhpmOPEJ7cUweSyy2B
40,Lithuania (feat. Travis Scott),Big Sean,476885,https://open.spotify.com/track/4VLTxHOyFX5FRtkpsFm5Pc
41,Circles,Post Malone,472594,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
42,Take You Dancing,Jason Derulo,467034,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
43,Got It On Me,Pop Smoke,466456,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
44,Over Now (with The Weeknd),Calvin Harris,457990,https://open.spotify.com/track/58AGoOGbwsQMhBbH0eFLRR
45,The Box,Roddy Ricch,452661,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
46,Dior,Pop Smoke,442459,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
47,Party Girl,StaySolidRocky,435035,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
48,Be Kind (with Halsey),Marshmello,429812,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
49,Head & Heart (feat. MNEK),Joel Corry,425514,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
50,Toosie Slide,Drake,405047,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
51,Still Don't Know My Name,Labrinth,403532,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
52,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",Saweetie,399175,https://open.spotify.com/track/5woaU1FNkqCwg6WzWiQPW5
53,Break My Heart,Dua Lipa,396702,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
54,24 (feat. Lil Baby),Money Man,396434,https://open.spotify.com/track/0xUvi7wldroBzaZCengPa5
55,Blastoff (feat. Juice Wrld & Trippie Redd),Internet Money,391963,https://open.spotify.com/track/2rFsFjq0D9JAmc0APpCO6P
56,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,391188,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
57,Intentions (feat. Quavo),Justin Bieber,390372,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
58,Sunday Best,Surfaces,388932,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
59,Lets Link,WhoHeem,387326,https://open.spotify.com/track/0wYOlCybpxFc2azWLyYj0S
60,Lucid Dreams,Juice WRLD,385206,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
61,ily (i love you baby) (feat. Emilee),Surf Mesa,379572,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
62,7 Summers,Morgan Wallen,369119,https://open.spotify.com/track/0tbjiOUl4k492KPdWZS9sy
63,Martin & Gina,Polo G,367240,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
64,Electric Love,B?RNS,366909,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
65,cardigan,Taylor Swift,362463,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
66,Adore You,Harry Styles,361933,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
67,Robbery,Juice WRLD,357141,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
68,Don't Start Now,Dua Lipa,356627,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
69,exile (feat. Bon Iver),Taylor Swift,350324,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
70,Life Is Good (feat. Drake),Future,347129,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
71,WHATS POPPIN,Jack Harlow,343442,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
72,21,Polo G,341937,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
73,Chicago Freestyle (feat. Giveon),Drake,339994,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
74,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,334615,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG
75,After Party,Don Toliver,334004,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
76,goosebumps,Travis Scott,333139,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
77,Memories,Maroon 5,329710,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
78,Stuck with U (with Justin Bieber),Ariana Grande,328915,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
79,Co?o,Jason Derulo,322640,https://open.spotify.com/track/5DV4ZSCqbFv74ui3ZhimXo
80,Mad at Disney,salem ilese,319153,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
81,hot girl bummer,blackbear,319028,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
82,If the World Was Ending - feat. Julia Michaels,JP Saxe,318053,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
83,HIGHEST IN THE ROOM,Travis Scott,317497,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
84,ROXANNE,Arizona Zervas,317064,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
85,Kings & Queens,Ava Max,316402,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
86,GO (feat. Juice WRLD),The Kid LAROI,315323,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
87,Falling,Trevor Daniel,315196,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
88,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,314909,https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49
89,One Of Them Girls,Lee Brice,312325,https://open.spotify.com/track/14GwnOeC9qYEKEA6uOZepa
90,Godzilla (feat. Juice WRLD),Eminem,311207,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
91,"The Plan - From the Motion Picture ""TENET""",Travis Scott,309620,https://open.spotify.com/track/551xyaSJsg8hILXFq9JdST
92,Shallow,Lady Gaga,308782,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
93,THE SCOTTS,THE SCOTTS,306570,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
94,feel something,Bea Miller,304866,https://open.spotify.com/track/7JDWhC422Gtk1Bq0mL3OTC
95,We Paid (feat. 42 Dugg),Lil Baby,303980,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp
96,Se?orita,Shawn Mendes,302007,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
97,Conversations,Juice WRLD,300298,https://open.spotify.com/track/4K06PO78fW4mnBVenxGNob
98,Don't Stop Believin',Journey,298078,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
99,Haw?i,Maluma,293245,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
100,Whiskey Glasses,Morgan Wallen,292694,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
101,Tap In,Saweetie,292634,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD
102,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,291828,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
103,"10,000 Hours (with Justin Bieber)",Dan + Shay,291782,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
104,Ride It,Regard,289182,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
105,Stuntin' On You (feat. DaBaby),Tyla Yaweh,286759,https://open.spotify.com/track/341lTIxmhybbQsgydwJiFx
106,SICKO MODE,Travis Scott,286433,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
107,All Girls Are The Same,Juice WRLD,286271,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
108,bad guy,Billie Eilish,285931,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
109,BLIND (feat. Young Thug),DaBaby,282520,https://open.spotify.com/track/2T5NBwKRySiCR78vVk08vr
110,In Your Eyes,The Weeknd,279959,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
111,Walk Em Down (feat. Roddy Ricch),NLE Choppa,277357,https://open.spotify.com/track/1Z0cZI0UzNbP9L8MzzGxqf
112,Don't Rush (feat. DaBaby),Young T & Bugsey,276775,https://open.spotify.com/track/3AMxuq6id3YGB57eWeheZQ
113,Ballin' (with Roddy Ricch),Mustard,276000,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
114,the 1,Taylor Swift,274825,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8
115,Righteous,Juice WRLD,274508,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm
116,my future,Billie Eilish,269258,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C
117,July,Noah Cyrus,267158,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
118,Freedom,Kygo,266693,https://open.spotify.com/track/2nx0EIlIKMnMgWnj40O0HQ
119,What You Know Bout Love,Pop Smoke,266259,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
120,Flex (feat. Juice WRLD),Polo G,266247,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz
121,Savage Remix (feat. Beyonc?),Megan Thee Stallion,265691,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
122,Bandit (with YoungBoy Never Broke Again),Juice WRLD,265562,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
123,Higher Love,Kygo,264657,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY
124,Rags2Riches 2 (feat. Lil Baby),Rod Wave,263592,https://open.spotify.com/track/0qJeyYAgv6UpvewUxRXAhb
125,Money Trees,Kendrick Lamar,256778,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4
126,ZTFO,Big Sean,255482,https://open.spotify.com/track/0z36JaXXoFXuPuQucKEsdx
127,Prospect (ft. Lil Baby),iann dior,252308,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt
128,No Guidance (feat. Drake),Chris Brown,251312,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
129,LOCKED UP PT. 2,6ix9ine,250610,https://open.spotify.com/track/7Mu3sCvXdMSlBLrUPOhWAG
130,Say So,Doja Cat,248850,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
131,Money In The Grave (Drake ft. Rick Ross),Drake,247858,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
132,Vroom Vroom,A Boogie Wit da Hoodie,247496,https://open.spotify.com/track/4adrh1YMaPAhtqalhG8hIH
133,Nobody's Love,Maroon 5,246965,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq
134,everything i wanted,Billie Eilish,246750,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
135,rockstar (feat. 21 Savage),Post Malone,245446,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
136,Del Mar,Ozuna,245010,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8
137,I Hope,Gabby Barrett,244538,https://open.spotify.com/track/23T0OX7QOiIUFShSzbJ5Uo
138,One Margarita,Luke Bryan,244020,https://open.spotify.com/track/1Y3TlYJNhIa7k4YAvFkJAB
139,GOOBA,6ix9ine,243667,https://open.spotify.com/track/6qiiDtFAJjyEhoZVcf6ovL
140,More Than My Hometown,Morgan Wallen,242679,https://open.spotify.com/track/0eBXyY4SatzpE7opnzgXvz
141,Say You Won't Let Go,James Arthur,240525,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
142,Tinted Eyes (feat. blackbear & 24kGoldn),DVBBS,239470,https://open.spotify.com/track/68UW3plyDDNg1dkNIZRezJ
143,Pop Out (feat. Lil Tjay),Polo G,237704,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
144,Gifted (feat. Roddy Ricch),Cordae,236727,https://open.spotify.com/track/0mb3uDw5vfFUcZfJYFOMRu
145,Beautiful People (feat. Khalid),Ed Sheeran,235940,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
146,Hotel California - 2013 Remaster,Eagles,235385,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
147,Sweet Home Alabama,Lynyrd Skynyrd,235296,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg
148,Falling,Harry Styles,235167,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
149,I Don't Care (with Justin Bieber),Ed Sheeran,234614,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
150,Heartless (feat. Morgan Wallen),Diplo,233177,https://open.spotify.com/track/3FU6urUVsgXa6RBuV2PdRk
151,Something Special,Pop Smoke,231425,https://open.spotify.com/track/5kkaSMcf4BFlhRRICCKZb6
152,queen of broken hearts,blackbear,230932,https://open.spotify.com/track/1HKl3RJInVzf5ObVnM644j
153,Beautiful Crazy,Luke Combs,230637,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
154,One Thing Right,Marshmello,230554,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
155,lovely (with Khalid),Billie Eilish,229533,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
156,Element,Pop Smoke,228342,https://open.spotify.com/track/57BGVV6wcyhbn3hsjlqEZB
157,Lose Somebody,Kygo,224669,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
158,Jocelyn Flores,XXXTENTACION,223188,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
159,Be Alright,Dean Lewis,223159,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
160,When I Look At You,Miley Cyrus,223119,https://open.spotify.com/track/6ZfXA2xakAvphXOSOJ3u1W
161,Summer Of '69,Bryan Adams,222193,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
162,"One Beer (HARDY feat. Lauren Alaina, Devin Dawson)",HIXTAPE,221374,https://open.spotify.com/track/5FmvaZGd6fulojSToozLRD
163,Girls in the Hood,Megan Thee Stallion,221267,https://open.spotify.com/track/6WbTTAGKrQtCQvmc5BuYfh
164,You Got It,Vedo,220846,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8
165,Deep Reverence (feat. Nipsey Hussle),Big Sean,220614,https://open.spotify.com/track/2CDcXWYWilHTXrsOXJza8n
166,Life's A Mess (feat. Halsey),Juice WRLD,218586,https://open.spotify.com/track/5wWAwzGp2OaaoIkwcz6wZs
167,3 Headed Goat (feat. Lil Baby & Polo G),Lil Durk,218190,https://open.spotify.com/track/2h4cmbyb6S7e8igDZIITJU
168,MIDDLE CHILD,J. Cole,218067,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
169,How You Like That,BLACKPINK,217900,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
170,Perfect,Ed Sheeran,217871,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
171,Beer Never Broke My Heart,Luke Combs,217629,https://open.spotify.com/track/7aEtlGHoiPAfRB084NiDmx
172,Bohemian Rhapsody - Remastered 2011,Queen,217152,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
173,No Role Modelz,J. Cole,216673,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
174,High Fashion (feat. Mustard),Roddy Ricch,216328,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
175,Die From A Broken Heart,Maddie & Tae,215540,https://open.spotify.com/track/3DA4SE262k6rdEtlHteNyq
176,On Me (feat. Ava Max) - From 'SCOOB!' The Album,Thomas Rhett,215351,https://open.spotify.com/track/4ejNoyrhgjrioqJbgTNPu3
177,Bruises,Lewis Capaldi,215192,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
178,Going Bad (feat. Drake),Meek Mill,214934,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
179,Cold Feet,Loud Luxury,214934,https://open.spotify.com/track/1HNvcaQidI1Rxh0sVMU8is
180,The Bigger Picture,Lil Baby,214516,https://open.spotify.com/track/44gRhRi2OhEf7moAUj6MD1
181,Ransom,Lil Tecca,214191,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
182,You're Somebody Else,flora cash,213860,https://open.spotify.com/track/6iWEhoALoBFnQMNVhYY0Sc
183,Old Town Road - Remix,Lil Nas X,213840,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
184,F.N,Lil Tjay,213585,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
185,TWIST & TURN (feat. Drake & PARTYNEXTDOOR),Popcaan,212991,https://open.spotify.com/track/24SDeYAeTFda8OUzVI1VR6
186,Wow.,Post Malone,212990,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
187,Drip Too Hard (Lil Baby & Gunna),Lil Baby,212459,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
188,Mr. Brightside,The Killers,211664,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
189,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,211466,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY
190,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,210841,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
191,Post Malone (feat. RANI),Sam Feldt,210036,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
192,Chasin' You,Morgan Wallen,209548,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
193,SAD!,XXXTENTACION,209157,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
194,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,208966,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
195,Hold Me While You Wait,Lewis Capaldi,208902,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM
196,Youngblood,5 Seconds of Summer,208703,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
197,What A Man Gotta Do,Jonas Brothers,208701,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
198,Down,G-Eazy,207971,https://open.spotify.com/track/3tLhjMOfbdRGQNudmIABp4
199,Magic In The Hamptons (feat. Lil Yachty),Social House,207241,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
200,Brown Eyed Girl,Van Morrison,207135,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul
