,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Señorita,0.0392,0.759,0.548,0.0,0.0828,-6.049,0,0.029,116.967,4,0.749,4090233,Germany,6v3KW9xbzN5yKLt9YKDYA2
1,Nummer,0.223,0.688,0.638,0.000202,0.101,-6.855,0,0.134,193.851,4,0.291,3843941,Germany,7HCTUZPqclRvsiefXWwyFz
2,Mein Kopf,0.183,0.591,0.733,0.0,0.083,-6.074,0,0.189,75.114,4,0.921,3003114,Germany,4IdkFCIZvHcPmBHTKLP35p
3,Tilidin,0.407,0.631,0.673,0.0,0.154,-4.892,0,0.384,83.504,4,0.721,2873469,Germany,1VEMUkGFio5uURvN8x1DZJ
4,Zombie,0.218,0.565,0.604,0.0,0.104,-5.764,0,0.13,109.085,4,0.323,2825911,Germany,6fDC5DIa4bt6NbPZWR1yxM
5,Jetzt rufst du an,0.338,0.661,0.473,0.0,0.11,-7.285,1,0.136,128.48,5,0.402,2788680,Germany,5opjywL6TBjJRF22TcFDMo
6,Piece Of Your Heart,0.0404,0.677,0.744,0.00016,0.074,-6.806,0,0.0295,124.08,4,0.631,2462519,Germany,3GmfHF5RUe6r5C9UbvIXQp
7,Money Money,0.184,0.919,0.657,0.0,0.0798,-5.775,0,0.129,104.038,4,0.437,2406607,Germany,1DFD5Fotzgn6yYXkYsKiGs
8,Beautiful People (feat. Khalid),0.124,0.64,0.647,0.0,0.0801,-8.114,0,0.186,92.979,4,0.546,2363228,Germany,6CI8yUPEpOffkcevzFr7Qs
9,Vermissen (feat. Henning May),0.169,0.717,0.668,0.0,0.0673,-5.003,0,0.0554,89.045,4,0.464,2179811,Germany,70eFcWOvlMObDhURTqT4Fv
10,Loco Contigo (feat. J. Balvin & Tyga),0.278,0.694,0.758,1.34e-06,0.102,-2.986,1,0.218,192.091,4,0.371,2131035,Germany,07f2b3CTdgKKlhv0mqUksz
11,Wieder Lila,0.435,0.656,0.756,0.0,0.0934,-4.026,0,0.3,168.031,4,0.645,2110466,Germany,6osaMSJh9NguagEDQcZaKx
