,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Lost (feat. TOPIC42),0.0475,0.658,0.843,1.87e-05,0.136,-2.912,0,0.13,93.23,4,0.339,3653353,Germany,19LqJBBfd73oeBc3CPgDdl
1,Last Christmas,0.189,0.735,0.478,2.48e-06,0.355,-12.472,1,0.0293,107.682,4,0.947,3320062,Germany,2FRnf9qhLbvw8fu4IBXx78
2,All I Want for Christmas Is You,0.164,0.336,0.627,0.0,0.0708,-7.463,1,0.0384,150.273,4,0.35,3273179,Germany,0bYg9bo50gSsH3LtXe2SQn
3,SHAWTY,0.145,0.963,0.439,0.000571,0.0877,-6.791,0,0.107,125.996,4,0.628,2844648,Germany,2zeWbdSyAcN0O0r7em4j3B
4,Kein Hunger,0.101,0.84,0.648,6.34e-05,0.0996,-5.544,0,0.0489,103.016,4,0.431,2438439,Germany,09neQCQwBgcu9r2QHE6YpP
5,Merry Christmas Everyone,0.129,0.534,0.904,0.0,0.128,-3.315,1,0.0369,202.899,4,0.96,2339843,Germany,2TE4xW3ImvpltVU0cPcKUn
6,Driving Home for Christmas - 2019 Remaster,0.355,0.513,0.583,1.96e-05,0.18,-10.863,1,0.038,180.183,4,0.866,2282301,Germany,27qAMKrDdKEs8HDXcvR24R
7,Verlierer,0.652,0.643,0.521,0.0,0.111,-6.065,0,0.195,78.105,4,0.332,2128168,Germany,6ZklqpekeC0KFGzyFVjQuj
8,Wonderful Dream (Holidays Are Coming) - Radio Version,0.114,0.578,0.676,0.0,0.255,-5.478,1,0.033,149.965,4,0.524,2112875,Germany,0SvD6EdetxVtXei2JhkV4B
9,ka je,0.0445,0.777,0.479,2.26e-06,0.0959,-8.27,1,0.0727,128.026,4,0.335,2010015,Germany,0IhTszc48NK2EBCvvc1KKU
10,Santa Tell Me,0.0489,0.525,0.621,0.0,0.294,-7.364,1,0.116,191.9,4,0.591,1998241,Germany,0lizgQ7Qw35od7CYaoMBZb
11,It's Beginning to Look a Lot like Christmas,0.908,0.339,0.214,7.47e-06,0.341,-11.714,1,0.0375,94.775,3,0.363,1996857,Germany,0lLdorYw7lVrJydTINhWdI
12,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,1976947,Germany,3tjFYV6RSFtuktYl3ZtYcq
13,Underneath the Tree,0.0013,0.509,0.812,1.99e-05,0.214,-5.438,1,0.0537,159.876,4,0.689,1939409,Germany,3nAp4IvdMPPWEH9uuXFFV5
14,Wonderful Christmastime - Edited Version / Remastered 2011,0.322,0.774,0.511,0.0,0.0672,-8.914,1,0.0319,94.736,4,0.771,1795593,Germany,1SV1fxF65n9NhRHp3KlBuu
15,gebe auf.,0.273,0.806,0.475,0.000603,0.13,-8.235,0,0.0489,99.995,4,0.56,1728679,Germany,1upzszB5JxMfNUEBmkcgaO
16,Happy Xmas (War Is Over) - Remastered 2010,0.28,0.321,0.64,0.0,0.718,-10.023,1,0.0324,146.172,3,0.414,1702688,Germany,27RYrbL6S02LNVhDWVl38b
17,Bitte geh,0.299,0.81,0.75,4.76e-05,0.13,-4.421,0,0.0546,110.044,4,0.246,1688649,Germany,1zvr6BNcHaRkBDMNjgFQI4
18,Angeklagt,0.171,0.658,0.624,0.00588,0.116,-9.155,0,0.0915,181.942,4,0.314,1566481,Germany,5FLkxbVtsn88ejcLR62L4T
19,"Lemonade (feat. Gunna, Don Toliver & NAV)",0.25,0.8,0.658,0.0,0.111,-6.142,0,0.079,140.042,4,0.462,1544104,Germany,7hxHWCCAIIxFLCzvDgnQHX
20,Head & Heart (feat. MNEK),0.168,0.734,0.874,1.14e-05,0.0489,-3.158,1,0.0662,122.953,4,0.905,1528470,Germany,6cx06DFPPHchuUAcTxznu9
21,Mistletoe,0.498,0.657,0.56,0.0,0.0794,-9.049,0,0.0467,161.993,4,0.854,1512265,Germany,7xapw9Oy21WpfEcib2ErSA
22,The Business,0.414,0.798,0.62,0.0192,0.112,-7.079,0,0.232,120.031,4,0.235,1503347,Germany,6f3Slt0GbA2bPZlz0aIFXN
23,Head Shoulders Knees & Toes (feat. Norma Jean Martine),0.0247,0.798,0.828,2.55e-06,0.121,-5.36,1,0.193,124.962,4,0.6,1492408,Germany,6i7zAdNhzUN2k1HcrBxPHG
24,KAKTUS,0.133,0.827,0.749,2.09e-06,0.638,-6.575,0,0.269,93.029,4,0.601,1477913,Germany,6i6EJCuy9MLP02r5JYoDev
25,Thank God It's Christmas - Non-Album Single,0.214,0.296,0.421,0.0,0.232,-8.891,1,0.0285,83.425,5,0.335,1460581,Germany,2xGO2UjzxeVQSIkyg98vck
26,Christmas Time,0.469,0.503,0.583,0.0,0.103,-4.324,1,0.0252,77.321,4,0.323,1422375,Germany,6aoWJSqAgHXacunJ2tdijv
27,Jingle Bell Rock,0.643,0.754,0.424,0.0,0.0652,-8.463,1,0.0363,119.705,4,0.806,1409499,Germany,7vQbuQcyTflfCIOu3Uzzya
28,HOLIDAY,0.12,0.81,0.511,0.0,0.0832,-6.924,0,0.164,151.947,4,0.837,1406618,Germany,6zFMeegAMYQo0mt8rXtrli
29,Whoopty,0.2,0.719,0.648,0.0,0.127,-7.6,0,0.125,140.201,4,0.66,1392360,Germany,5vGLcdRuSbUhD8ScwsGSdA
