,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Madonna,0.47,0.806,0.565,0.0,0.0824,-8.96,0,0.113,116.963,4,0.311,4347407,Germany,6a3kNt1UlUOapDKmEr3JzZ
1,Ohne Dich,0.191,0.807,0.535,0.0,0.125,-6.519,0,0.349,156.013,4,0.925,3029091,Germany,4hSJUp6k7QeHLxU32MrLIU
2,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,0.0441,0.722,0.893,0.000937,0.0673,-3.255,0,0.0475,119.932,4,0.439,2789245,Germany,3iw6V4LH7yPj1ESORX9RIN
3,Astronaut In The Ocean,0.175,0.778,0.695,0.0,0.15,-6.865,0,0.0913,149.996,4,0.472,2616775,Germany,3VT8hOC5vuDXBsHrR53WFh
4,Keiner kann mich ficken!,0.298,0.734,0.648,0.000729,0.101,-7.947,1,0.252,99.968,4,0.532,2378900,Germany,7M4zWJmzuf8aZ2aEQUnzU3
5,The Business,0.414,0.798,0.62,0.0192,0.112,-7.079,0,0.232,120.031,4,0.235,2306705,Germany,6f3Slt0GbA2bPZlz0aIFXN
6,Your Love (9PM),0.194,0.669,0.784,6.28e-06,0.115,-5.603,1,0.112,125.993,4,0.517,2048374,Germany,5YaskwnGDZFDRipaqzbwQx
7,drivers license,0.721,0.585,0.436,1.31e-05,0.105,-8.761,1,0.0601,143.874,4,0.132,1893214,Germany,7lPN2DXiMsVn7XUKtOW1CS
8,Save Your Tears,0.0212,0.68,0.826,1.24e-05,0.543,-5.487,1,0.0309,118.051,4,0.644,1869735,Germany,5QO79kh1waicV47BqGRL3g
9,BAD EYEZ,0.0598,0.873,0.434,0.000534,0.139,-8.62,0,0.209,123.039,4,0.429,1783751,Germany,5dDQDduj3EaWrPIZ9bc8tj
10,White Lies,0.177,0.839,0.751,0.0,0.067,-5.208,0,0.0924,127.996,4,0.525,1725038,Germany,2QuQkdLLzgktXwruPAz6f4
11,WITHOUT YOU,0.213,0.662,0.413,0.0,0.134,-7.357,1,0.0299,93.005,4,0.467,1706140,Germany,27OeeYzk6klgBh83TSvGMA
12,Girls Like Us,0.288,0.444,0.648,0.0,0.059,-4.955,1,0.0476,125.706,5,0.171,1597843,Germany,5SFXOMJJ334Wn2PwBHeRZN
13,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,0.0076,0.824,0.862,0.000132,0.303,-3.424,1,0.126,122.98,4,0.801,1560698,Germany,4cG7HUWYHBV6R6tHn1gxrl
14,Weisst wie es ist,0.271,0.598,0.487,0.006,0.147,-8.36,0,0.209,89.807,4,0.464,1514906,Germany,2Roj3Kvhy5BCjkSSJ2Q3Nz
15,No Comprendo,0.176,0.949,0.487,0.000344,0.0959,-8.585,1,0.0717,123.013,4,0.313,1496223,Germany,5ezbc8nalmV7JqLQQfHwTV
