,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,More Than You Know,0.034,0.644,0.743,0.0,0.257,-5.002,0,0.0355,123.074,4,0.544,2656522,Germany,5sdQ7VUx6GOfsRoSxnK1YG
1,Mi Gente,0.0148,0.543,0.677,6.21e-06,0.13,-4.915,0,0.0993,103.809,4,0.294,2359368,Germany,5dhQeuLGmlhfwlI6BWfSpo
2,Unforgettable,0.0293,0.726,0.769,0.0101,0.104,-5.043,1,0.123,97.985,4,0.733,1898478,Germany,2wvLtM25eMpHK7hkidqte2
3,Mama,0.091,0.739,0.792,0.0,0.0516,-4.256,0,0.0418,104.016,4,0.547,1705872,Germany,0WFgtxiLNr99YaoSdYR3Ud
4,Thunder,0.00683,0.6,0.81,0.21,0.155,-4.749,1,0.0479,167.88,4,0.298,1681867,Germany,1rgnBhdG2JDFTbYkYRZAku
5,Wohin willst du,0.04,0.748,0.755,0.00244,0.0749,-7.49,0,0.0563,122.008,4,0.314,1660947,Germany,2u8AXJyk8pICzj2wyPBL0b
6,Bon Voyage,0.0695,0.792,0.728,0.0,0.143,-5.449,1,0.12,116.938,4,0.676,1596195,Germany,7lnQCEtaDJeMZN75siSxLc
7,Strip That Down,0.246,0.869,0.485,0.0,0.0765,-5.595,1,0.0545,106.028,4,0.527,1574223,Germany,3QIrkRSTz3yPd44HzN6qJr
8,Friends (with BloodPop®),0.00459,0.744,0.739,0.0,0.306,-5.35,1,0.0387,104.99,4,0.649,1570992,Germany,0AuriGfdxWcFNLBCPMUJ71
9,OK,0.118,0.653,0.81,0.0,0.126,-6.032,0,0.0558,121.951,4,0.583,1539049,Germany,4G3gFk4oyvt8klQEVJBzea
10,Wild Thoughts (feat. Rihanna & Bryson Tiller),0.0329,0.671,0.672,0.0,0.118,-3.094,0,0.0688,97.979,4,0.632,1534780,Germany,2d3WpbJFBND2vwMJyULdfU
11,Heute mit mir,0.324,0.831,0.843,2.37e-05,0.0777,-4.7,0,0.0441,117.053,4,0.823,1428558,Germany,1AGjF8pckOxTGeb5zubyqH
12,Glorious (feat. Skylar Grey),0.0323,0.731,0.794,2.59e-05,0.112,-5.126,0,0.0522,139.994,4,0.356,1425974,Germany,2l2UsmkfgmRC6fIDwwsiNM
13,Your Song,0.158,0.855,0.624,0.0,0.0513,-4.093,1,0.0488,117.959,4,0.962,1407157,Germany,6AFIVhbJLR7YVvW9fLFMu1
14,New Rules,0.00261,0.762,0.7,1.56e-05,0.153,-6.021,0,0.0694,116.073,4,0.608,1383600,Germany,5sMugAU31Ug5SAUUbhBIKU
15,Millionär,0.176,0.72,0.789,6.4e-06,0.138,-5.255,1,0.339,93.001,4,0.226,1372694,Germany,6v3KW9xbzN5yKLt9YKDYA2
16,I Like Me Better,0.535,0.752,0.505,2.55e-06,0.104,-7.621,1,0.253,91.97,4,0.419,1337903,Germany,6hh1ikcv3CPsq3a7e9ItNR
17,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",0.0642,0.893,0.745,0.0,0.0943,-3.105,0,0.0571,101.018,4,0.872,1300825,Germany,01vR5Z7AHinp9D2wu2BNQS
18,Monica Bellucci,0.534,0.679,0.605,0.0881,0.192,-10.004,0,0.265,194.071,4,0.488,1295627,Germany,3Zigq1lfHmFRlyoRrh9k2s
19,Attention,0.0969,0.774,0.626,3.12e-05,0.0848,-4.432,0,0.0432,100.041,4,0.777,1289100,Germany,1VEMUkGFio5uURvN8x1DZJ
20,2U (feat. Justin Bieber),0.219,0.548,0.65,0.0,0.225,-5.827,0,0.0591,144.937,4,0.557,1284938,Germany,7uj8AUQSUg8ZAzabYLwt8f
21,Burden Down,0.137,0.824,0.632,0.000756,0.354,-5.25,0,0.0393,123.037,4,0.67,1243862,Germany,0HM0ZmnfqRIazmU3coNEwt
22,Lambo Diablo GT (feat. Nimo),0.573,0.695,0.736,3.4e-06,0.132,-7.657,0,0.0551,114.994,4,0.482,1192214,Germany,5nmVf5dSgH4A25qsev28Mi
23,Despacito - Remix,0.229,0.694,0.815,0.0,0.0924,-4.328,1,0.12,88.931,4,0.813,1142887,Germany,70eFcWOvlMObDhURTqT4Fv
24,Summer Air,0.0635,0.755,0.751,0.0,0.0812,-4.034,1,0.0748,102.002,4,0.491,1121041,Germany,5prGTLP3EeAVa7UFXkwF4d
25,Unendlichkeit,0.169,0.312,0.672,0.0,0.173,-6.154,0,0.062,77.658,1,0.425,1117780,Germany,6osaMSJh9NguagEDQcZaKx
26,Andere Liga,0.201,0.444,0.765,1.49e-05,0.097,-5.704,0,0.17,96.882,4,0.148,1116045,Germany,07f2b3CTdgKKlhv0mqUksz
27,Pretty Girl - Cheat Codes X CADE Remix,0.15,0.703,0.868,0.132,0.104,-4.661,0,0.0291,121.03,4,0.733,1112554,Germany,22ET3BvBsXcGiwxy1uXPbU
28,Hot2Touch,0.000875,0.755,0.719,1.53e-05,0.326,-5.316,0,0.0421,121.986,4,0.813,1087899,Germany,4SWu9u2dLzmYa8dMieyayQ
29,Instruction (feat. Demi Lovato & Stefflon Don),0.104,0.767,0.934,0.0,0.0835,-3.057,0,0.195,121.069,4,0.895,1062584,Germany,1pUaqU8EUStLTqERPzcp3O
30,There for You,0.124,0.611,0.644,0.0,0.124,-7.607,0,0.0553,105.969,4,0.13,1049316,Germany,21jGcNKet2qwijlDFuPiPb
31,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,1034074,Germany,2lx8Ir3TlI7bcZa3yE7x5X
32,Without You (feat. Sandro Cavazza),0.00179,0.652,0.855,0.0,0.0404,-4.832,1,0.0441,134.009,4,0.279,1029300,Germany,51Fjme0JiitpyXKuyQiCDo
33,There's Nothing Holdin' Me Back,0.381,0.857,0.8,0.0,0.0913,-4.035,1,0.0583,121.996,4,0.966,976126,Germany,1DFD5Fotzgn6yYXkYsKiGs
34,Nice Girl 2.0,0.237,0.874,0.564,1.94e-06,0.0907,-6.991,0,0.0919,107.983,4,0.413,948508,Germany,2HMJpY1ZovzzuakKnDydyk
35,Knöcheltief,0.287,0.601,0.583,0.0,0.142,-7.323,0,0.45,137.676,4,0.475,934783,Germany,6YDafSaQ26Nr1pb7rNQaIC
36,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",0.132,0.738,0.814,9.64e-06,0.126,-4.414,0,0.0999,119.041,4,0.483,928493,Germany,2kkcJ8tSDV42LdWcPjy6We
37,Glaub mir,0.283,0.751,0.739,0.00702,0.1,-7.208,0,0.267,109.972,4,0.467,911004,Germany,7qEHsqek33rTcFNT9PFqLf
38,Be Mine,0.194,0.779,0.666,0.000556,0.0576,-7.361,1,0.0482,123.024,4,0.507,908158,Germany,3drwaFqLSEjqzjNRbjap0R
39,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",0.0552,0.609,0.668,0.0,0.167,-4.284,1,0.0367,80.924,4,0.811,905927,Germany,65NX0qTlnZTDYzTypKfOWD
40,Hunter,0.186,0.509,0.712,0.0,0.102,-5.747,1,0.111,99.831,4,0.653,879307,Germany,46QHfb0an5B7cgHRfuDHas
41,Bros,0.123,0.868,0.626,1.38e-05,0.0721,-7.866,1,0.0448,150.014,4,0.735,853440,Germany,2Fxmhks0bxGSBdJ92vM42m
42,Swalla (feat. Nicki Minaj & Ty Dolla $ign),0.075,0.696,0.817,0.0,0.187,-3.862,1,0.109,98.064,4,0.782,852541,Germany,5Pwu8NkDhEkObPp8TvHMUn
43,Back to You (feat. Bebe Rexha & Digital Farm Animals),0.207,0.683,0.53,0.0,0.394,-4.918,0,0.142,75.016,4,0.645,819751,Germany,0U6bQIAh6MCGo1xjbIIx2S
44,Mit den Jungz,0.0634,0.59,0.71,0.0,0.0967,-5.657,1,0.342,125.523,5,0.271,806456,Germany,0TId5TSbdcBP32haUV4Aet
45,No Promises (feat. Demi Lovato),0.0575,0.741,0.667,0.0,0.106,-5.445,1,0.134,112.956,4,0.595,748164,Germany,6vBdBCoOhKHiYDDOcorfNo
46,Murcielago,0.318,0.828,0.693,0.0,0.177,-5.294,0,0.284,137.985,4,0.87,745052,Germany,1e9QSdX5uLUw6vbrkZJyXi
47,Alles probiert,0.121,0.747,0.727,0.000167,0.125,-6.491,0,0.0851,104.035,4,0.276,742694,Germany,1u5jYTx2WdptYWYpwqcE9n
48,Crying in the Club,0.334,0.334,0.617,0.0,0.163,-5.834,0,0.383,85.227,4,0.603,730154,Germany,0KVMii9yiSjh4az2KzAWnl
49,Despacito (Featuring Daddy Yankee),0.209,0.66,0.786,0.0,0.112,-4.757,1,0.17,177.833,4,0.846,729940,Germany,6wo37KVqFJhtuxPTpLCcfe
50,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),0.0744,0.684,0.823,0.0,0.111,-3.297,0,0.0773,91.048,4,0.647,717762,Germany,66ykG3a6kLToGCQcsEBVnU
51,What About Us,0.0252,0.386,0.594,3.19e-06,0.0873,-6.186,1,0.0566,113.756,4,0.187,702641,Germany,2y2Y9NYYK9pSqbTIaSxu1X
52,Havana,0.186,0.768,0.517,3.8e-05,0.104,-4.323,0,0.0312,104.992,4,0.418,696463,Germany,5e0bzcsI1khimLSJhddHdS
53,Something Just Like This,0.0498,0.617,0.635,1.44e-05,0.164,-6.769,0,0.0317,103.019,4,0.446,675184,Germany,7BQPDR1Zze52cysgBnUC3X
54,Blau (feat. Sido),0.249,0.762,0.65,6.1e-05,0.137,-6.382,1,0.0964,95.981,4,0.358,658874,Germany,0YU17F0BlVXvmx5ytsR43w
55,Sorry Not Sorry,0.0252,0.701,0.638,0.0,0.256,-6.889,0,0.238,144.084,4,0.868,654333,Germany,1ATzY5RQJj7nC2n3WN4jYx
56,Silence,0.256,0.52,0.761,4.96e-06,0.17,-3.093,1,0.0853,141.971,4,0.286,651882,Germany,2QpxC2yag7Ec7Ut1dovXKb
57,All Stars,0.151,0.775,0.722,0.000724,0.058,-3.502,1,0.0463,124.037,4,0.649,637038,Germany,0hVXuCcriWRGvwMV1r5Yn9
58,Me Rehúso,0.0231,0.744,0.804,0.0,0.0494,-6.327,1,0.0677,104.823,4,0.426,622955,Germany,2AtEv9f0EG3zo3YTLnmQNk
59,Ohne mein Team,0.16,0.766,0.8,1.6e-05,0.0744,-6.062,0,0.0938,129.999,4,0.635,621342,Germany,6tO2gGDNKJXX9HCnYidIvj
60,Kontrollieren,0.534,0.723,0.937,6.8e-05,0.0616,-5.162,1,0.229,132.018,4,0.381,590402,Germany,7GoQIEDTGyYLKgQv4XGkxO
61,Olé Olé,0.42,0.913,0.81,0.000212,0.105,-6.289,0,0.142,120.018,4,0.558,574067,Germany,3NkJNL3WqO1Lqc3uNDxvCN
62,Hawaii,0.206,0.813,0.68,2.16e-06,0.903,-9.5,1,0.43,130.131,4,0.189,560049,Germany,7kQMPnMzK1bykUxmF4QXbV
63,Wie Falco,0.102,0.834,0.674,0.0,0.0903,-5.21,0,0.0972,137.04,4,0.828,558256,Germany,28r8yfatcoOTY7ZjqhKaJM
64,Believer,0.0524,0.779,0.787,0.0,0.14,-4.305,0,0.108,124.982,4,0.708,558253,Germany,6b2RcmUt1g9N9mQ3CbjX2Y
65,XO TOUR Llif3,0.00264,0.732,0.75,0.0,0.109,-6.366,0,0.231,155.096,4,0.401,557980,Germany,2YpeDb67231RjR0MgVLzsG
66,Sowieso - Radio Version,0.134,0.785,0.587,0.0,0.109,-7.712,0,0.0841,127.996,4,0.686,554449,Germany,6oJ6le65B3SEqPwMRNXWjY
67,Little Hollywood,0.464,0.755,0.702,0.000434,0.0518,-6.013,1,0.0394,122.014,4,0.625,547608,Germany,2Jij6ebp6ToNKOn5DWlGxV
68,Fetish (feat. Gucci Mane),0.0204,0.708,0.61,4.45e-06,0.0641,-4.522,1,0.0574,123.038,4,0.305,536654,Germany,2tnVG71enUj33Ic2nFN6kZ
69,Nur noch Gucci,0.322,0.737,0.73,0.0,0.177,-2.185,1,0.406,77.937,4,0.545,535052,Germany,6EOKwHETwSkZ9gW2b6ASE0
70,Came Here for Love,0.0313,0.708,0.868,0.0,0.122,-3.287,1,0.0431,124.994,4,0.72,526492,Germany,7aiClxsDWFRQ0Kzk5KI5ku
71,Tired,0.0428,0.69,0.876,0.0,0.147,-4.159,1,0.059,123.994,4,0.493,511685,Germany,322tcqPhma7F6hfCeLisx0
72,Complicated (feat. Kiiara),0.191,0.678,0.819,0.0,0.159,-3.306,1,0.0313,90.004,4,0.499,510623,Germany,4UOXo3xWnxYdTf3sFyRaUG
73,Bargeld,0.0872,0.65,0.737,0.0,0.0628,-7.587,0,0.0751,168.026,4,0.312,508407,Germany,0qpJmNY2DvYNj2MeqTHcYY
74,No Vacancy,0.0571,0.71,0.73,0.0,0.139,-4.001,1,0.0607,99.986,4,0.48,499993,Germany,0bfWT3AgM7ZTuqesJvRP6H
75,"Bye, Bye",0.791,0.573,0.715,0.00067,0.114,-7.148,1,0.222,95.972,4,0.382,494013,Germany,05mDaV9Vb3wrzjF6OPZnhq
76,Symphony (feat. Zara Larsson),0.259,0.707,0.629,1.6e-05,0.138,-4.581,0,0.0563,122.863,4,0.457,491584,Germany,7vC5chEl1Y7RKYp1lrd2Y6
77,Nummer 1,0.231,0.823,0.514,3.82e-06,0.186,-7.969,0,0.421,111.24,4,0.515,488132,Germany,4SCM1b1vS70TtNQmO7Lo7B
78,Galway Girl,0.0735,0.624,0.876,0.0,0.327,-3.374,1,0.1,99.943,4,0.781,484465,Germany,5lGJUXiehHtpP3gWJp2Vet
79,Tuesday,0.0156,0.841,0.639,0.0654,0.0545,-6.052,0,0.0688,99.002,4,0.675,480989,Germany,1TQ9cez64wD9DxNPCLiUzl
80,Ya Salam,0.0658,0.935,0.726,0.0,0.045,-5.886,0,0.209,107.981,4,0.813,455562,Germany,3idg3BQI5yc5wnfItAgKkT
81,Louis Louis,0.284,0.688,0.652,0.0,0.171,-6.774,1,0.13,107.912,4,0.716,450060,Germany,6erIvryBSsAdebNU4a7Mrs
82,HUMBLE.,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0,0.102,150.011,4,0.421,447398,Germany,0mjAU3yKR1QnXnHtjGJqTM
83,No Roots,0.264,0.863,0.657,0.00619,0.0713,-7.295,1,0.105,115.958,4,0.829,439379,Germany,0r6B27iMNGmlxk7HtQaN9F
84,Solo Dance,0.0435,0.744,0.836,0.0,0.194,-2.396,0,0.0507,114.965,4,0.36,421821,Germany,3nTDSbzJoMnqcxWbVVrpza
85,Weihrauch,0.193,0.557,0.554,0.0,0.118,-10.264,0,0.345,139.466,4,0.321,421037,Germany,2ksOAxtIxY8yElEWw8RhgK
86,First Time,0.197,0.633,0.592,0.0,0.099,-7.245,0,0.112,90.066,4,0.679,420675,Germany,5dW1VZPcFqB4n0P08rGDgm
87,In the End,0.00958,0.556,0.864,0.0,0.209,-5.87,0,0.0584,105.143,4,0.4,418415,Germany,4kna7DSzKjH1Be7Y3XYxYL
88,Ajajaj,0.0744,0.751,0.778,0.0,0.124,-4.435,0,0.243,99.027,4,0.336,411939,Germany,1SMmpMItx8YbBiDU6UtWL5
89,BUTTERFLY EFFECT,0.0714,0.763,0.598,0.0,0.112,-6.865,1,0.0539,140.987,4,0.182,407195,Germany,7M9w4C8WenlvWfNRAulZOX
90,Palmen aus Plastik,0.0107,0.643,0.67,0.00162,0.292,-7.074,0,0.0538,104.906,4,0.321,400059,Germany,04LQiWCNfZg4NONh8IcCyt
91,Rich Love (with Seeb),0.183,0.593,0.868,0.0,0.365,-3.573,0,0.295,104.988,4,0.496,394053,Germany,4k4vUYR2vNbm5Incmgpe4F
92,Sitzheizung,0.139,0.582,0.658,1.56e-05,0.187,-7.278,1,0.338,136.372,4,0.313,393908,Germany,4cEZLUzk4qmTXBn6OI4cFV
93,Questions,0.00543,0.614,0.598,0.0,0.1,-6.335,0,0.0561,105.803,4,0.565,392674,Germany,02itaCXOdC54J0ISjqqFAp
94,You Don't Know Me - Radio Edit,0.163,0.876,0.669,0.0,0.185,-6.054,0,0.138,124.007,4,0.682,391267,Germany,6fDC5DIa4bt6NbPZWR1yxM
95,Congratulations,0.215,0.63,0.804,0.0,0.253,-4.183,1,0.0363,123.146,4,0.492,390310,Germany,7LzouaWGFCy4tkXDOOnEyM
96,Lonely Together (feat. Rita Ora),0.134,0.655,0.666,2.12e-05,0.0683,-5.309,1,0.0612,102.977,4,0.272,389702,Germany,5HaEwK6Oml3ofO2XXSMEsV
97,High Life,0.0426,0.65,0.815,0.0,0.327,-5.192,1,0.379,95.464,4,0.452,389034,Germany,76lhP9FyhTDoSvuIZWv2Br
98,Would You Ever,0.0079,0.653,0.91,0.0,0.318,-3.36,1,0.0566,126.047,4,0.0921,387806,Germany,1ERXF9U6jJlnhYMHRXSAKG
99,Slow Hands,0.0142,0.728,0.426,0.0,0.0546,-6.69,1,0.0509,85.908,4,0.844,387256,Germany,1rD0dknJwavElUpZ3AUyiO
100,Sie will,0.137,0.681,0.71,7.86e-05,0.118,-6.86,1,0.184,97.771,4,0.111,383116,Germany,1000nHvUdawXuUHgBod4Wv
101,Mask Off,0.0102,0.833,0.434,0.0219,0.165,-8.795,1,0.431,150.062,4,0.281,380776,Germany,2b8fOow8UzyDFAE27YhOZM
102,Alles auf Rot,0.212,0.779,0.698,0.00022,0.0816,-6.704,0,0.0895,121.987,4,0.348,378039,Germany,3rn5zo49rHQdIR4G8wvXNb
103,Ghetto Massari,0.29,0.793,0.723,0.0,0.0865,-6.221,0,0.422,132.084,4,0.498,376306,Germany,6uVEu6kmTTCUPRGk5XDsoY
104,Komm wir chillen (feat. Yonii & Bausa),0.0161,0.716,0.769,0.0,0.0983,-6.025,1,0.232,102.007,4,0.572,361143,Germany,3tcOogpV0V06bXdWowbriy
105,It Ain't Me (with Selena Gomez),0.119,0.64,0.533,0.0,0.0864,-6.596,1,0.0706,99.968,4,0.515,355672,Germany,4NpCP4YhNlThzn8QFyCceH
106,LFR,0.0541,0.907,0.829,0.0,0.0648,-5.041,0,0.0842,120.084,4,0.619,353438,Germany,6WusSsncC0Oo9sFHKwQii6
107,Heavy (feat. Kiiara),0.0484,0.59,0.671,0.0,0.0604,-6.098,1,0.0706,149.982,4,0.438,350843,Germany,7x9nXsowok1JszkVztI5NI
108,Ovaload,0.173,0.813,0.849,0.0,0.0655,-5.961,0,0.195,100.95,4,0.58,341464,Germany,1geogqfmpCymIWX5fD5iBt
109,Don't Want You Back,0.448,0.767,0.862,0.0,0.0806,-3.157,1,0.0799,125.997,4,0.767,341100,Germany,6xwI9R3ZHT9nWtSYvffYQm
110,100er Batzen,0.263,0.608,0.682,0.0,0.215,-6.132,1,0.374,123.992,5,0.536,339259,Germany,4hPpVbbakQNv8YTHYaOJP4
111,Stay (with Alessia Cara),0.232,0.679,0.634,0.0,0.115,-5.024,0,0.0654,102.013,4,0.498,336554,Germany,7vs1Yi6SUphHp0eW6ys8HG
112,Call On Me - Ryan Riback Extended Remix,0.0604,0.67,0.838,0.000611,0.159,-4.031,1,0.0362,104.998,4,0.717,335575,Germany,0mNUJ3jK7QnbEz0mcPkTlq
113,Nicht jetzt,0.00498,0.834,0.841,2.93e-05,0.5,-6.249,0,0.176,116.029,4,0.378,334812,Germany,1FuJKBi6XdFyf8Yzmck468
114,Von Party zu Party,0.177,0.694,0.895,0.0,0.0749,-4.349,1,0.252,120.002,4,0.621,334504,Germany,6kUyJHjBWQgmZo4WWW4KXt
115,Bank Account,0.0151,0.884,0.346,7.04e-06,0.0871,-8.228,0,0.351,75.016,4,0.376,330682,Germany,2L7szV9E9DiJoNUfPTnPwJ
116,Weak,0.137,0.673,0.637,0.0,0.184,-4.518,1,0.0429,123.98,4,0.678,329405,Germany,4KmfgzXQ1trtD2eY7CtUAP
117,Asozial,0.178,0.741,0.586,0.0,0.236,-7.419,1,0.316,100.048,4,0.222,319486,Germany,4qOTcNt9fUBA1PhA2VFg8W
118,Feel Good,0.101,0.706,0.913,0.00029,0.123,-3.892,1,0.0394,125.952,4,0.674,316087,Germany,2vuFdbSOLje3khV4rLSEpm
119,Legendary,0.0503,0.529,0.63,0.0,0.099,-5.412,0,0.0394,141.594,4,0.427,315927,Germany,6moU77g9RQyMzHNuKEaQKq
120,Most Girls,0.0416,0.755,0.57,0.0,0.0891,-7.132,1,0.0888,102.991,4,0.406,315346,Germany,1tNJrcVe6gwLEiZCtprs1u
121,Groupie,0.157,0.846,0.789,1.27e-06,0.101,-4.353,0,0.203,98.989,4,0.391,313839,Germany,70zRDnEkOhVb51fZA13khd
122,Footprints,0.0913,0.719,0.903,0.0,0.201,-3.95,0,0.267,90.126,4,0.669,309786,Germany,3GmfHF5RUe6r5C9UbvIXQp
123,Scared to Be Lonely,0.0895,0.584,0.54,0.0,0.261,-7.786,0,0.0576,137.972,4,0.195,308592,Germany,4Nip6oiJU24LqcUEi7u19S
124,Numb,0.0046,0.496,0.863,0.0,0.639,-4.153,1,0.0381,110.018,4,0.243,307217,Germany,4t7HHURXOXQdqE9THQWXqB
125,Tresi,0.198,0.788,0.767,0.0,0.728,-5.688,0,0.406,139.918,4,0.502,297404,Germany,07qRuf6oSMbanabCncwitj
126,You Be Love (feat. Billy Raffoul),0.0351,0.826,0.466,0.0092,0.0833,-7.521,0,0.0425,124.95,4,0.548,292552,Germany,4j5WelE5mkf9A2jmts729h
127,Lächeln,0.513,0.568,0.632,0.00143,0.102,-7.544,0,0.508,117.628,5,0.376,292012,Germany,0E9ZjEAyAwOXZ7wJC0PD33
128,Praying,0.489,0.543,0.39,0.0,0.111,-7.202,1,0.0322,73.415,4,0.303,284149,Germany,5WHTFyqSii0lmT9R21abT8
129,An ihnen vorbei,0.46,0.675,0.57,0.000945,0.0881,-8.199,0,0.392,192.127,4,0.588,284045,Germany,43DtCXAz2qUJ4YiTX6ICT0
130,Jim Beam & Voddi,0.102,0.754,0.836,0.0,0.259,-4.933,1,0.284,127.987,4,0.433,283077,Germany,7CZyCXKG6d5ALeq41sLzbw
131,Kokaina,0.0638,0.882,0.506,0.0,0.133,-10.104,1,0.274,132.897,4,0.537,281011,Germany,25sgk305KZfyuqVBQIahim
132,Safari,0.243,0.834,0.768,5.18e-06,0.142,-7.767,0,0.205,129.996,4,0.738,280413,Germany,0Tq0EhQpVeQJwV3E3P5Jti
133,Primo,0.358,0.748,0.754,0.000189,0.138,-6.479,1,0.157,119.989,4,0.487,280405,Germany,2PAYSgrVOBz8RJqp9B7QLu
134,Marmalade (feat. Lil Yachty),0.0098,0.922,0.583,0.0,0.0962,-4.982,1,0.0753,136.043,4,0.494,279509,Germany,5thTifzv6XFkdaQSrV6Pqk
135,Paris,0.0215,0.653,0.658,1.66e-06,0.0939,-6.428,1,0.0304,99.99,4,0.219,274378,Germany,0RiRZpuVRbi7oqRdSMwhQY
136,Malibu,0.0577,0.565,0.782,4.16e-05,0.0757,-6.413,1,0.0506,140.004,4,0.4,273177,Germany,5qmq61DAAOUaW8AUo8xKhh
137,Papa,0.222,0.567,0.713,0.0,0.0716,-6.097,1,0.469,78.221,4,0.538,268238,Germany,5W1wYgVo9QoKlLZYecrZgE
