,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Roller,0.0256,0.941,0.758,0.00258,0.193,-6.47,0,0.17,128.017,4,0.683,5808714,Germany,6hw1Sy9wZ8UCxYGdpKrU6M
1,KARMA,0.139,0.698,0.634,4.89e-06,0.338,-6.121,0,0.0742,159.992,4,0.528,4545054,Germany,6oX9RuILbVIglevEhbg8iM
2,Dance Monkey,0.688,0.825,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54,4537605,Germany,1rgnBhdG2JDFTbYkYRZAku
3,Wieso tust Du dir das an?,0.296,0.857,0.473,0.474,0.121,-6.962,0,0.0549,133.966,4,0.461,4413513,Germany,6dNB3XdAzx7kTf5wa8Rg89
4,200 km/h,0.269,0.899,0.67,1.38e-05,0.105,-6.455,0,0.163,148.065,4,0.413,3841115,Germany,2PGA1AsJal6cyMNmKyE56q
5,110,0.533,0.48,0.749,0.0,0.0997,-5.057,0,0.432,179.056,4,0.419,3653897,Germany,67ojvEGRPAUCOohuMPqoRC
6,Kafa Leyla,0.325,0.765,0.858,0.0,0.0786,-4.823,0,0.317,90.08,4,0.871,3372070,Germany,1BEo3epznRQuYhuQH8bZu9
7,Swish,0.161,0.761,0.715,0.000724,0.166,-6.689,1,0.299,174.042,4,0.655,3333007,Germany,4ktwDUoKdVlk50lUlSIMEY
8,Doch in der Nacht,0.121,0.9,0.832,0.25,0.213,-6.906,0,0.0739,130.994,4,0.706,3154501,Germany,3uhTOxvu2h2YEm0uPNF2vi
9,Seele,0.0856,0.933,0.524,0.0,0.0581,-6.418,0,0.293,102.014,4,0.296,3033682,Germany,0b9tA3TNHCzfbTh9mGloNx
10,2002,0.213,0.657,0.691,0.0,0.099,-7.907,0,0.236,160.106,4,0.493,2901570,Germany,2u8AXJyk8pICzj2wyPBL0b
11,Keine Liebe,0.124,0.818,0.795,0.000637,0.235,-4.973,0,0.0416,104.084,4,0.538,2873856,Germany,41wZE5FpxbPaZqXtlmBhPG
12,PHANTOM (feat. Summer Cem),0.123,0.866,0.534,0.00212,0.085,-7.511,0,0.0954,88.993,4,0.325,2384554,Germany,1s0nANz8q6gEZOms034GbU
13,Ride It,0.177,0.88,0.751,6.43e-05,0.106,-4.258,0,0.0874,117.948,4,0.884,2190091,Germany,2tnVG71enUj33Ic2nFN6kZ
14,Alphagenetik,0.202,0.461,0.816,0.0,0.135,-4.117,1,0.221,89.806,4,0.654,2188753,Germany,41mcqIrCMHnA6YuusaqPLc
15,Unnormal,0.448,0.658,0.73,0.00339,0.193,-6.002,0,0.252,88.894,4,0.447,2106924,Germany,7CzSP7spDpZBP8edbtPIwI
16,Sex mit dir,0.375,0.845,0.559,0.0372,0.0965,-7.182,1,0.0605,119.951,4,0.43,2075920,Germany,0PEwVF6TStGXMTnQMAk9kl
17,Lose You To Love Me,0.576,0.505,0.34,0.0,0.21,-9.005,1,0.0438,101.993,4,0.0916,2040115,Germany,1HfMVBKM75vxSfsQ5VefZ5
18,1000 Hits,0.432,0.899,0.624,0.00116,0.0885,-6.729,0,0.0534,132.05,4,0.751,1976572,Germany,22XKrkW2HeaLlxNDQs14iG
19,hot girl bummer,0.128,0.778,0.559,0.0,0.399,-7.109,0,0.0776,129.989,1,0.678,1961351,Germany,7aiClxsDWFRQ0Kzk5KI5ku
20,Honda Civic,0.282,0.704,0.782,0.00769,0.0759,-5.471,0,0.164,93.35,4,0.346,1835848,Germany,0WFgtxiLNr99YaoSdYR3Ud
21,Puta Madre - Bonustrack,0.478,0.844,0.783,0.0,0.242,-6.214,0,0.0348,125.979,4,0.944,1829722,Germany,0bg9us6qbMWTAMSF3y4egO
22,HIGHEST IN THE ROOM,0.0546,0.598,0.427,5.83e-06,0.21,-8.764,0,0.0317,76.469,4,0.0605,1696231,Germany,3eekarcy7kvN4yt5ZFzltW
23,Kein Problem,0.0844,0.851,0.695,4.42e-06,0.165,-6.675,0,0.163,131.938,4,0.788,1663928,Germany,3Zigq1lfHmFRlyoRrh9k2s
24,Summer Cem (feat. Luciano),0.179,0.874,0.589,8.49e-05,0.113,-6.871,1,0.079,135.025,4,0.454,1638915,Germany,1hrHUEYoVBC1hNCXkX7tIA
25,Don't Start Now,0.0125,0.794,0.793,0.0,0.0952,-4.521,0,0.0842,123.941,4,0.677,1500717,Germany,6WrI0LAC5M1Rw2MnX2ZvEg
26,Circles,0.192,0.695,0.762,0.00244,0.0863,-3.497,1,0.0395,120.042,4,0.553,1451738,Germany,21jGcNKet2qwijlDFuPiPb
27,Tilidin,0.407,0.631,0.673,0.0,0.154,-4.892,0,0.384,83.504,4,0.721,1436885,Germany,0Dlcu2fgHklOnajVu2dUNU
28,Adriana,0.469,0.763,0.803,0.00188,0.118,-5.755,0,0.0529,135.032,4,0.672,1397294,Germany,5YbcMbH4xHRfep9rSxLRDt
29,Beef,0.0126,0.903,0.715,3.36e-05,0.0943,-4.751,0,0.0425,130.065,4,0.421,1361911,Germany,1COyMUbpLCVDzRBKn4TQY4
30,Memories,0.837,0.764,0.32,0.0,0.0822,-7.209,1,0.0546,91.019,4,0.575,1336320,Germany,2b8fOow8UzyDFAE27YhOZM
31,Someone You Loved,0.751,0.501,0.405,0.0,0.105,-5.679,1,0.0319,109.891,4,0.446,1327994,Germany,7qEHsqek33rTcFNT9PFqLf
32,Eiskalt,0.0271,0.786,0.606,6.6e-05,0.106,-6.001,1,0.125,180.03,4,0.681,1327716,Germany,5sMugAU31Ug5SAUUbhBIKU
33,Light,0.0171,0.36,0.89,0.252,0.146,-5.645,1,0.0383,106.554,3,0.0897,1320136,Germany,1lht8jb3c6rEiVaqX94enH
34,Better,0.149,0.711,0.668,0.0,0.285,-5.649,0,0.0468,149.973,4,0.532,1306444,Germany,5Pwu8NkDhEkObPp8TvHMUn
35,Vermissen (feat. Henning May),0.169,0.717,0.668,0.0,0.0673,-5.003,0,0.0554,89.045,4,0.464,1279773,Germany,07f2b3CTdgKKlhv0mqUksz
36,Kein Plan,0.0689,0.878,0.699,0.00219,0.0753,-5.035,0,0.0464,102.01,4,0.78,1240719,Germany,2d3WpbJFBND2vwMJyULdfU
37,Lose Control,0.129,0.598,0.526,0.0,0.14,-8.659,0,0.0415,123.935,4,0.529,1231571,Germany,7CHi4DtfK4heMlQaudCuHK
38,Hoch,0.447,0.652,0.802,3.08e-06,0.109,-5.703,1,0.16,153.007,4,0.324,1188317,Germany,7gqefhSJfWyN1qQ2huvEze
39,Señorita,0.0392,0.759,0.548,0.0,0.0828,-6.049,0,0.029,116.967,4,0.749,1139720,Germany,6v3KW9xbzN5yKLt9YKDYA2
40,Primetime,0.0168,0.823,0.592,0.000266,0.0975,-8.287,1,0.115,146.017,4,0.19,1137079,Germany,4mHssPrHQI9DUjRiFrPCvb
41,Keine Fragen,0.389,0.786,0.716,0.241,0.182,-7.853,0,0.0578,130.004,4,0.516,1136394,Germany,6jbzGtCG4O7GDWYB224h9C
42,South of the Border (feat. Camila Cabello & Cardi B),0.148,0.857,0.621,0.0,0.0865,-6.376,0,0.0825,97.989,4,0.668,1111659,Germany,4vUmTMuQqjdnvlZmAH61Qk
43,Monster,0.0253,0.83,0.794,0.0248,0.106,-6.279,0,0.432,128.16,4,0.607,1107506,Germany,0YU17F0BlVXvmx5ytsR43w
44,Testo E,0.00976,0.741,0.778,0.0,0.308,-4.42,1,0.0636,133.982,4,0.277,1101483,Germany,0bBhZuQEbfQR4JG9n6BDdP
45,Grey Goose,0.205,0.696,0.456,5.6e-05,0.205,-8.644,0,0.0393,127.932,4,0.355,1099677,Germany,3aOICrSrJP0LgjBGyq7P0R
46,47,0.0144,0.645,0.861,3.83e-05,0.3,-5.277,0,0.163,176.072,4,0.401,1075987,Germany,4c7js2YGZCuis3nGY5x8Lh
47,Genick,0.328,0.921,0.58,0.0,0.101,-6.996,0,0.082,104.982,4,0.597,1074499,Germany,1AGjF8pckOxTGeb5zubyqH
48,2 Minuten,0.045,0.765,0.634,2.98e-05,0.0823,-8.217,0,0.151,81.994,4,0.118,1071310,Germany,1u5jYTx2WdptYWYpwqcE9n
49,Huracan,0.388,0.681,0.701,0.0,0.132,-5.192,0,0.442,170.072,4,0.518,1058151,Germany,6AFIVhbJLR7YVvW9fLFMu1
50,Beautiful People (feat. Khalid),0.124,0.64,0.647,0.0,0.0801,-8.114,0,0.186,92.979,4,0.546,1033263,Germany,70eFcWOvlMObDhURTqT4Fv
51,MONEYHONEYDRIP,0.451,0.768,0.519,0.00303,0.102,-9.313,0,0.202,171.899,4,0.515,1018716,Germany,7uj8AUQSUg8ZAzabYLwt8f
52,RITMO (Bad Boys For Life),0.0334,0.721,0.716,0.00084,0.237,-7.037,0,0.0657,104.994,4,0.667,1007829,Germany,6cy3ki60hLwimwIje7tALf
53,ROXANNE,0.0522,0.621,0.601,0.0,0.46,-5.616,0,0.148,116.735,5,0.457,1001263,Germany,1ZPWWSwCkxKfqdp4H0RFCo
54,Berlin lebt wie nie zuvor,0.198,0.654,0.782,0.0,0.347,-2.88,1,0.244,179.701,4,0.635,997898,Germany,2pfio0uHpT4USTPBNeTIWo
55,YKKE,0.509,0.774,0.449,0.00616,0.228,-9.812,0,0.265,148.051,4,0.439,996564,Germany,78aLTdpQZab1Cd7HYvxI3P
56,Outnumbered,0.247,0.614,0.684,0.0,0.0976,-5.79,1,0.157,156.85,4,0.258,952389,Germany,4Ta3PhWmY50ZLU1uhKFKPE
57,Diamonds (feat. Capital Bra),0.0887,0.763,0.495,0.0,0.07,-8.685,0,0.272,154.794,4,0.347,936583,Germany,2nPJnablplDgVVgSDF9BAs
58,Wieder Lila,0.435,0.656,0.756,0.0,0.0934,-4.026,0,0.3,168.031,4,0.645,921584,Germany,2kkcJ8tSDV42LdWcPjy6We
59,Takeaway (feat. Lennon Stella),0.12,0.294,0.505,0.0,0.0977,-8.106,1,0.042,85.332,1,0.357,918457,Germany,63VyEdzMM3w4ZQ1WtARa2S
60,gENAuSo,0.0865,0.81,0.642,0.0,0.0772,-5.328,0,0.0437,119.955,4,0.595,918186,Germany,5nmVf5dSgH4A25qsev28Mi
61,Fabergé,0.0513,0.721,0.647,0.0026,0.2,-7.039,1,0.189,164.011,4,0.56,910786,Germany,7lnQCEtaDJeMZN75siSxLc
62,Zeit steht,0.0346,0.892,0.448,0.000264,0.0889,-8.035,0,0.109,130.04,4,0.606,902463,Germany,22ET3BvBsXcGiwxy1uXPbU
63,bad guy,0.328,0.701,0.425,0.13,0.1,-10.965,1,0.375,135.128,4,0.562,894486,Germany,2Fxmhks0bxGSBdJ92vM42m
64,Brot nach Hause,0.259,0.573,0.57,1.05e-06,0.1,-6.103,0,0.0716,99.029,4,0.193,894458,Germany,5e0bzcsI1khimLSJhddHdS
65,FiNCHiBOY,0.168,0.64,0.923,4.67e-06,0.11,-5.076,1,0.232,147.95,4,0.661,867206,Germany,2SdKkfUfwbzciPt2rQFQTd
66,Trampoline (with ZAYN),0.56,0.619,0.459,0.0,0.137,-5.782,0,0.0334,126.803,4,0.498,837663,Germany,1iQDltZqI7BXnHrFy4Qo1k
