,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams
0,Rohdiamant ٢٠٢٠,0.185,0.472,0.785,0.0,0.258,-4.983,0,0.663,73.568,3,0.338,4100301
1,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,3883217
2,"Lemonade (feat. Gunna, Don Toliver & NAV)",0.25,0.8,0.658,0.0,0.111,-6.142,0,0.079,140.042,4,0.462,3231267
3,Checka,0.194,0.814,0.673,4.55e-05,0.0786,-6.802,0,0.0738,156.005,4,0.599,2715765
4,mailbox,0.351,0.578,0.655,8.8e-06,0.175,-6.704,0,0.0571,124.846,4,0.44,2682372
5,Unterwegs,0.195,0.88,0.607,0.0537,0.15,-7.067,1,0.0777,126.039,4,0.823,2542046
6,Head & Heart (feat. MNEK),0.168,0.734,0.874,1.14e-05,0.0489,-3.158,1,0.0662,122.953,4,0.905,2436056
7,Zweifel,0.114,0.543,0.566,1.27e-05,0.112,-10.777,0,0.199,121.461,5,0.126,2353563
8,Paradise,0.0655,0.885,0.725,0.0,0.0389,-4.048,1,0.0456,129.993,4,0.905,2193508
9,Head Shoulders Knees & Toes (feat. Norma Jean Martine),0.0247,0.798,0.828,2.55e-06,0.121,-5.36,1,0.193,124.962,4,0.6,1995233
10,NIEMALS UNTER 1000,0.175,0.817,0.704,0.156,0.137,-8.258,0,0.085,100.507,4,0.154,1778153
11,2012,0.218,0.805,0.619,0.0,0.114,-7.907,0,0.0771,98.995,4,0.476,1738425
12,Bläulich,0.069,0.79,0.704,0.000658,0.113,-7.935,0,0.417,154.007,4,0.212,1694726
13,Savage Love (Laxed - Siren Beat),0.234,0.767,0.481,0.0,0.269,-8.52,0,0.0803,150.076,4,0.761,1670539
14,Devam (feat. Luciano & Ezhel),0.227,0.768,0.511,0.0,0.145,-6.225,0,0.155,134.944,4,0.571,1642876
15,For The Night (feat. Lil Baby & DaBaby),0.114,0.823,0.586,0.0,0.193,-6.606,0,0.2,125.971,4,0.347,1593426
16,Frühstück in Paris,0.229,0.744,0.644,0.0,0.204,-5.562,0,0.0641,96.852,4,0.577,1586627
17,Fuckst mich nur ab,0.233,0.817,0.468,0.0894,0.0905,-10.945,1,0.287,104.875,4,0.237,1555337
18,Take You Dancing,0.0332,0.789,0.711,0.0,0.0876,-4.248,1,0.041,112.985,4,0.753,1548189
19,What You Know Bout Love,0.65,0.709,0.548,1.59e-06,0.133,-8.493,1,0.353,83.995,4,0.543,1534237
20,Hollywood,0.00851,0.744,0.793,0.000231,0.363,-6.02,0,0.0291,116.0,4,0.325,1530969
21,AMG,0.18,0.736,0.623,0.0,0.328,-4.688,0,0.163,85.952,4,0.368,1520005
22,Einsam an der Spitze,0.262,0.738,0.706,0.0,0.161,-4.839,0,0.298,80.092,4,0.541,1458178
23,Elbe,0.108,0.736,0.559,1.89e-05,0.145,-6.738,0,0.0605,94.996,4,0.131,1451935
24,ROCKSTAR (feat. Roddy Ricch),0.247,0.746,0.69,0.0,0.101,-7.956,1,0.164,89.977,4,0.497,1398269
25,Goosebumps,0.325,0.767,0.659,0.0,0.13,-7.429,1,0.0444,124.946,4,0.439,1395131
26,Lovefool,0.0219,0.677,0.766,6.81e-06,0.129,-6.896,1,0.0568,123.062,4,0.198,1388439
27,WAP (feat. Megan Thee Stallion),0.0194,0.935,0.454,0.0,0.0824,-7.509,1,0.375,133.073,4,0.357,1388235
28,Holy (feat. Chance The Rapper),0.196,0.673,0.704,0.0,0.0898,-8.056,1,0.36,86.919,4,0.372,1355400
29,Games,0.078,0.833,0.658,1.81e-06,0.348,-7.471,1,0.124,89.994,4,0.135,1352410
30,Blinding Lights,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,1,0.0598,171.005,4,0.334,1338455
31,In meinem Benz,0.158,0.784,0.668,0.0,0.252,-5.237,1,0.551,154.911,4,0.737,1298548
