,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,"Bad Girls, Good Vibes",0.516,0.826,0.368,0.0248,0.0914,-12.761,0,0.133,127.977,4,0.158,4081472,Germany,7IxGslFZA5QhgXbUsDmcjf
1,Berlin,0.695,0.69,0.672,1.61e-05,0.224,-5.726,0,0.223,169.859,4,0.549,3904811,Germany,4VyJtzcNhnV9gPEgjYzI8L
2,Angst,0.0284,0.833,0.677,0.0,0.0502,-5.537,1,0.239,100.073,4,0.558,3477058,Germany,3R3rQ7FbTJdsi5She10YvI
3,LOST,0.555,0.749,0.475,0.0,0.122,-7.583,0,0.198,90.057,4,0.282,3435838,Germany,2dfIFz1lB9b9RtidYewxkr
4,Blinding Lights,0.00147,0.513,0.796,0.000209,0.0938,-4.075,1,0.0629,171.017,4,0.345,3429877,Germany,0sf12qNH5qcw8qpgymFOqD
5,Sip,0.032,0.789,0.77,0.0121,0.108,-4.631,1,0.272,102.016,4,0.441,2657109,Germany,4D4tA2ara3ihoOvjupr8cG
6,Matrix,0.766,0.786,0.509,3.33e-06,0.272,-8.766,0,0.29,114.961,4,0.418,2548995,Germany,7ygVaACDENw4PgLbN1awFE
7,Roller,0.0256,0.941,0.758,0.00258,0.193,-6.47,0,0.17,128.017,4,0.683,2525059,Germany,6hw1Sy9wZ8UCxYGdpKrU6M
8,Breaking Me,0.223,0.789,0.72,0.0,0.129,-5.652,0,0.218,122.031,4,0.664,2486152,Germany,3H7ihDc1dqLriiWXwsc2po
9,D A YYY T O N A,0.155,0.861,0.659,0.0,0.107,-6.67,1,0.101,109.973,4,0.582,2371081,Germany,5Bj9rLRVpf5xxQwhlyOOeh
10,Baby,0.166,0.771,0.921,0.000211,0.119,-4.228,0,0.109,128.021,4,0.56,2364081,Germany,1V7JaMp11LKGwKiVmSetf0
11,The Box,0.104,0.896,0.586,0.0,0.79,-6.687,0,0.0559,116.971,4,0.642,2283930,Germany,0nbXyq5TXYPCO7pr3N8S4I
12,Roses - Imanbek Remix,0.0167,0.77,0.724,0.0107,0.353,-5.484,1,0.0495,121.975,4,0.898,2248324,Germany,24Yi9hE78yPEbZ4kxyoXAI
13,6 Uhr,0.295,0.626,0.778,0.0,0.182,-4.575,1,0.168,86.637,4,0.414,2237280,Germany,57e7dy1hUpKVg1aUvKkx5R
14,Dance Monkey,0.688,0.825,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54,2236142,Germany,1rgnBhdG2JDFTbYkYRZAku
15,100k Cash,0.289,0.701,0.714,0.0,0.0883,-5.906,1,0.524,86.91,4,0.604,2005689,Germany,033if6Adj8fwBYsQzHOfQ8
16,In Your Eyes (feat. Alida),0.172,0.57,0.672,1.04e-06,0.0768,-5.888,0,0.0716,120.018,4,0.461,1952058,Germany,61ZM92T2zaXIVsqncThQzC
17,Kein Wort,0.462,0.746,0.592,1.17e-05,0.187,-6.861,0,0.0914,160.065,4,0.629,1943420,Germany,1hoLUVBx0ixX3kn0EX0P5n
