,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,500 PS,Bonez MC,3424610,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
2,Fightclub (feat. Samra & AK Ausserkontrolle),Capital Bra,3264345,https://open.spotify.com/track/3eMwf7uAEn1VJcmd12gMmi
3,Kokain,Bonez MC,3030216,https://open.spotify.com/track/4Bj3usjRTckEJARO0dLbDf
4,Nummer unterdrückt,Bonez MC,2488309,https://open.spotify.com/track/2SRVj6ceeIffVEm9NFyRHI
5,In My Mind,Dynoro,2439050,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
6,BONNIE & CLYDE,Loredana,2421924,https://open.spotify.com/track/5UtiebKGhsSce9gX1qCqic
7,Happier,Marshmello,2005347,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
8,Promises (with Sam Smith),Calvin Harris,1974721,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
9,Facetime,Dardan,1950748,https://open.spotify.com/track/0oZyouBDStcJEUbTmSfys2
10,UFF,Veysel,1943548,https://open.spotify.com/track/6XjEOPgbgHKcaHcunEHSJJ
11,Risiko,Bonez MC,1868767,https://open.spotify.com/track/4HIv1dRF270YMyfvuxnF0d
12,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1859614,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
13,MoneyGram,Luciano,1842747,https://open.spotify.com/track/7kh5weCB2Jm19XOg1XtOpe
14,Lean,Nimo,1829802,https://open.spotify.com/track/0pepy7gdvtiNBlsT9t4OmT
15,Dior 2001,RIN,1817715,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73
16,Melodien (feat. Juju),Capital Bra,1783556,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
17,I Love It (& Lil Pump),Kanye West,1763648,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
18,Ja Mann!,Bonez MC,1583438,https://open.spotify.com/track/4XHP5B63UsW0GniEx7oMHu
19,Eastside (with Halsey & Khalid),benny blanco,1578172,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
20,Kompanie,Bonez MC,1544262,https://open.spotify.com/track/6Cy4jkukjKnIqGYkU7xCeF
21,High Hopes,Panic! At The Disco,1530580,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
22,Prominent,Bonez MC,1449708,https://open.spotify.com/track/4JxvECbZ3Oes1eUrmhQNSH
23,Falling Down - Bonus Track,Lil Peep,1436256,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
24,MIA (feat. Drake),Bad Bunny,1372406,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
