,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Neymar,Capital Bra,4993063,https://open.spotify.com/track/0d0d2CuQSQDF7Q7vNhwA3i
2,Was erlebt (feat. Bonez MC),Gzuz,2813386,https://open.spotify.com/track/7g7aSJiEcQP8s3PTzqM4Fj
3,One Kiss (with Dua Lipa),Calvin Harris,2728509,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
4,Barking,Ramz,2465518,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
5,5 Songs in einer Nacht,Capital Bra,2355528,https://open.spotify.com/track/51922FOX7bXrEU4jSoxkY5
6,Magisch,Olexesh,2304473,https://open.spotify.com/track/4gnuy9VBU2GGrN60UMB79t
7,Tamam Tamam,Summer Cem,2260747,https://open.spotify.com/track/0Ch40WfKG9UfWmyPVEWxow
8,Nevermind,Dennis Lloyd,2198472,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
9,FRIENDS,Marshmello,2144726,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
10,Better Now,Post Malone,1768476,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
11,Psycho (feat. Ty Dolla $ign),Post Malone,1661952,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
12,God's Plan,Drake,1643464,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
13,no tears left to cry,Ariana Grande,1633251,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
14,Eloah,Sun Diego,1545676,https://open.spotify.com/track/7kYC5ilFc6kXN6YagFRemB
15,Nice For What,Drake,1544473,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
16,X,Nicky Jam,1470323,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
17,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1452769,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
18,Remind Me to Forget,Kygo,1437103,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
19,Freaky Friday (feat. Chris Brown),Lil Dicky,1430473,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
20,rockstar (feat. 21 Savage),Post Malone,1333284,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
21,Nike,RIN,1323345,https://open.spotify.com/track/2pakc4DqdwsBsCk7mDLfW8
22,Like I Do,David Guetta,1312277,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
23,Mad Love,Sean Paul,1310953,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
24,Maserati,RAF Camora,1294768,https://open.spotify.com/track/6Ey4u2VsUbBz52l2cPvuxa
