,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Was du Liebe nennst,Bausa,2176604,https://open.spotify.com/track/4hKWUzhQWsOkgT6LnDEASe
2,River (feat. Ed Sheeran),Eminem,2084459,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
3,God's Plan,Drake,2050879,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
4,Him & I (with Halsey),G-Eazy,1758207,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
5,rockstar,Post Malone,1742889,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
6,Let You Down,NF,1654451,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
7,Qa bone,Azet,1643097,https://open.spotify.com/track/6X0pg9AHaLYLq8Cy5j8Suz
8,Havana (feat. Young Thug),Camila Cabello,1572489,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
9,Tip Toe (feat. French Montana),Jason Derulo,1568789,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
10,Rooftop,Nico Santos,1538273,https://open.spotify.com/track/637yH6Qs3wXdgjPjO7QGdr
11,Sick Boy,The Chainsmokers,1534715,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
12,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,1398857,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
13,Leiser,LEA,1332838,https://open.spotify.com/track/4k5ripwnTRXiOzXUEGhXSz
14,Wolves,Selena Gomez,1287725,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
15,Silence,Marshmello,1266872,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
16,Anywhere,Rita Ora,1264401,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
17,Échame La Culpa,Luis Fonsi,1128714,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
18,Crazy,Lost Frequencies,1126872,https://open.spotify.com/track/1ZtEZjYb4e0V0gqwRYeeAY
19,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,1126032,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV
20,Gotham City,RAF Camora,1053249,https://open.spotify.com/track/2axf5shPhjS8qdaGr5MWaS
21,IDGAF,Dua Lipa,1049710,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
22,Never Be the Same,Camila Cabello,1029510,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
23,Primo,RAF Camora,1016036,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo
24,Sag Nix,RAF Camora,1004936,https://open.spotify.com/track/0tW4YbVJ0z6CeQjYBFd09V
25,Leave a Light On,Tom Walker,1002046,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
26,Katchi - Ofenbach vs. Nick Waterhouse,Ofenbach,995921,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe
27,Perfect,Ed Sheeran,975709,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
28,New Rules,Dua Lipa,918454,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
29,Dusk Till Dawn - Radio Edit,ZAYN,892444,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
