,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Cataleya,Samra,3364912,https://open.spotify.com/track/3MrTi2XjvQCZm8V1P1ryuR
2,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,3302756,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S
3,Ich liebe es (feat. XATAR & SAMY),Capital Bra,2815484,https://open.spotify.com/track/71XGMPKmWtVxO7bGcGZhbn
4,Meer,Luciano,2721796,https://open.spotify.com/track/6hcqxx32EL884qpJXDstsA
5,Allein,Capital Bra,2370328,https://open.spotify.com/track/4tW7mc0pab35DznfVlr3px
6,Sweet but Psycho,Ava Max,2307718,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
7,500 PS,Bonez MC,2175364,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
8,Tausend Tattoos,Sido,2137563,https://open.spotify.com/track/1rGZd7EVl4aOClpzDLNPwy
9,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,2063898,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
10,"thank u, next",Ariana Grande,1958348,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
11,High Hopes,Panic! At The Disco,1810948,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
12,In My Mind,Dynoro,1775808,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
13,Roli Glitzer Glitzer (feat. Luciano & Eno),Capital Bra,1768451,https://open.spotify.com/track/5P8EPCYTLW2bR4PanlvEpI
14,Be Alright,Dean Lewis,1736614,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
15,Kokain,Bonez MC,1686188,https://open.spotify.com/track/4Bj3usjRTckEJARO0dLbDf
16,Happier,Marshmello,1652002,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
17,Let You Love Me,Rita Ora,1620396,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
18,Facetime,Dardan,1557127,https://open.spotify.com/track/0oZyouBDStcJEUbTmSfys2
19,Dior 2001,RIN,1502774,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73
20,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,1502425,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
21,BONNIE & CLYDE,Loredana,1459823,https://open.spotify.com/track/5UtiebKGhsSce9gX1qCqic
22,Promises (with Sam Smith),Calvin Harris,1391898,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
23,Nummer unterdrückt,Bonez MC,1367548,https://open.spotify.com/track/2SRVj6ceeIffVEm9NFyRHI
24,TGV,Veysel,1350248,https://open.spotify.com/track/6znV0VSQjAuP2WaIpC6YEz
25,Melodien (feat. Juju),Capital Bra,1233332,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
26,UFF,Veysel,1232736,https://open.spotify.com/track/6XjEOPgbgHKcaHcunEHSJJ
27,Eastside (with Halsey & Khalid),benny blanco,1232166,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
28,Prominenz,AK AUSSERKONTROLLE,1222499,https://open.spotify.com/track/3w4Y1rJyL55iuKVu0kLXw9
29,Fightclub (feat. Samra & AK Ausserkontrolle),Capital Bra,1199135,https://open.spotify.com/track/3lr7xUKPIBRmOWwGY2JNSH
30,Natural,Imagine Dragons,1195853,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
31,Falling Down - Bonus Track,Lil Peep,1192571,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
32,MIA (feat. Drake),Bad Bunny,1171272,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
33,Without Me,Halsey,1157046,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
34,Body (feat. brando),Loud Luxury,1127793,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
35,"Immer wenn wir uns sehn (""Das schönste Mädchen der Welt"", Soundtrack)",LEA,1073694,https://open.spotify.com/track/5psDugCQ2V8uayDeSuTvdD
36,Maybach (feat. Bushido),Capital Bra,1063701,https://open.spotify.com/track/4gS5rKGbcgXsSMXGmwzBl6
37,ZEZE (feat. Travis Scott & Offset),Kodak Black,1060946,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
38,MoneyGram,Luciano,1044644,https://open.spotify.com/track/7kh5weCB2Jm19XOg1XtOpe
39,Bad Liar,Imagine Dragons,1033998,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
