,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,God's Plan,Drake,2391020,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,Magisch,Olexesh,2134459,https://open.spotify.com/track/5hqelGWfhBo8On7e7Kk5HD
3,FRIENDS,Marshmello,1832992,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
4,Sick Boy,The Chainsmokers,1827642,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX
5,Psycho (feat. Ty Dolla $ign),Post Malone,1810027,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
6,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1756227,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
7,Was du Liebe nennst,Bausa,1707804,https://open.spotify.com/track/2hIY4sjfMeKwXXh2LvhrMo
8,River (feat. Ed Sheeran),Eminem,1662640,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
9,Corleone,RAF Camora,1572072,https://open.spotify.com/track/5muvgRZXDU9DBmKcOolqkw
10,Balenciaga,Ufo361,1535767,https://open.spotify.com/track/3H8n2CHfv2tV1UYsIO0OwG
11,IDGAF,Dua Lipa,1468396,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
12,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,1408611,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
13,Beverly Hills,Ufo361,1323745,https://open.spotify.com/track/0FJeo3KAJ5on89PXmo3FiG
14,rockstar,Post Malone,1284746,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
15,Rooftop,Nico Santos,1284436,https://open.spotify.com/track/637yH6Qs3wXdgjPjO7QGdr
16,Him & I (with Halsey),G-Eazy,1271312,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
17,Leave a Light On,Tom Walker,1254417,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
18,All The Stars (with SZA),Kendrick Lamar,1248836,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
19,Tip Toe (feat. French Montana),Jason Derulo,1218210,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
20,Crazy,Lost Frequencies,1194753,https://open.spotify.com/track/1ZtEZjYb4e0V0gqwRYeeAY
21,Mine,Bazzi,1173022,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
22,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,1171090,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
23,Qa bone,Azet,1144034,https://open.spotify.com/track/6X0pg9AHaLYLq8Cy5j8Suz
24,Let You Down,NF,1101297,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
25,Havana (feat. Young Thug),Camila Cabello,1095741,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
26,The Middle,Zedd,1077616,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
27,Breathe,Jax Jones,1075673,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
28,Pray For Me (with Kendrick Lamar),The Weeknd,1071962,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
29,Leiser,LEA,1069862,https://open.spotify.com/track/4k5ripwnTRXiOzXUEGhXSz
30,Say Something (feat. Chris Stapleton),Justin Timberlake,1054362,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
31,Ti amo,Veysel,1026410,https://open.spotify.com/track/66bsUCJWoy09bpuljIXumf
32,Échame La Culpa,Luis Fonsi,1007787,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
33,Love Lies (with Normani),Khalid,983972,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
34,¿ Was hast du gedacht ?,Gzuz,951654,https://open.spotify.com/track/3KfgsB1luDK9XHJ8e4Hx6h
35,Capital Letters,Hailee Steinfeld,926113,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
36,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,920651,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV
37,Wolves,Selena Gomez,912827,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
38,Airmax gegen Kopf,Dardan,885789,https://open.spotify.com/track/4vOVlcGbOLDYlYIpZkU6VU
39,Dreamer,Axwell /\ Ingrosso,880812,https://open.spotify.com/track/7hvxMYq9JW5W0vFwiu1Zdr
40,More Than Friends,James Hype,877925,https://open.spotify.com/track/53SnCRcGrB2UCqNGyYZhJD
41,Primo,RAF Camora,853270,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo
42,Anywhere,Rita Ora,805478,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
43,Sag Nix,RAF Camora,799437,https://open.spotify.com/track/0tW4YbVJ0z6CeQjYBFd09V
44,Réseaux - K¡K¡ Remix,Niska,795530,https://open.spotify.com/track/3BORnh3lPd7UbhdFh9Bcsf
45,I Miss You (feat. Julia Michaels),Clean Bandit,793214,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
