,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Madonna,Bausa,3500460,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
2,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans,2654990,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
3,Astronaut In The Ocean,Masked Wolf,2555746,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
4,Ohne Dich,KASIMIR1441,2475443,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
5,PEPPERMINT,Luciano,2207975,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg
6,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton,2109862,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
7,Doublecup,PA Sports,2086100,https://open.spotify.com/track/0tcWtn95oGyM1OElWWos4q
8,The Business,Tiësto,2024057,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
9,Niemand bringt Marten um,Marteria,1898604,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
10,Augen überall (feat. Ano),Samra,1872252,https://open.spotify.com/track/4XPfAjrZAvkmIGh7MbKXLB
11,Your Love (9PM),ATB,1868152,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
12,Ordentlich,t-low,1817455,https://open.spotify.com/track/4DnHEa1fuf3bn61AwT8Qiv
13,Fluch,Azet,1758194,https://open.spotify.com/track/0MuUSRBlStYNy0IeSrjmEu
14,Save Your Tears,The Weeknd,1728519,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
15,drivers license,Olivia Rodrigo,1664648,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
16,WITHOUT YOU,The Kid LAROI,1658006,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
17,Aventador,Capital Bra,1602731,https://open.spotify.com/track/5T7pVU8KMd7hpyqfWt0nhy
18,Girls Like Us,Zoe Wees,1596933,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
