,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Neymar,Capital Bra,3702536,https://open.spotify.com/track/0d0d2CuQSQDF7Q7vNhwA3i
2,¿ Warum ?,Gzuz,2924125,https://open.spotify.com/track/7GDipBTiSyGn8kokmkXUZ8
3,One Kiss (with Dua Lipa),Calvin Harris,2781403,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
4,Fame (feat. RAF Camora),Kontra K,2683976,https://open.spotify.com/track/5KSNUteuNykJDjYiqguIzk
5,Nevermind,Dennis Lloyd,2273686,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
6,Chinchilla (feat. KC Rebell & Capital Bra),Summer Cem,2179144,https://open.spotify.com/track/1A5nTDzLS8ckYOLiQMgtmG
7,Barking,Ramz,2152529,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
8,Tamam Tamam,Summer Cem,2124481,https://open.spotify.com/track/0Ch40WfKG9UfWmyPVEWxow
9,Better Now,Post Malone,2052164,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
10,Magisch,Olexesh,1823222,https://open.spotify.com/track/4gnuy9VBU2GGrN60UMB79t
11,5 Songs in einer Nacht,Capital Bra,1798167,https://open.spotify.com/track/51922FOX7bXrEU4jSoxkY5
12,FRIENDS,Marshmello,1750094,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
13,Mwaka Moon - Remix,Kalash,1568681,https://open.spotify.com/track/5QONeRJGHsyLwloZIUYyUE
14,Change Your Mind,ELI,1435536,https://open.spotify.com/track/4kOlyvj9WiPrI4zpmzKAeA
15,no tears left to cry,Ariana Grande,1420135,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
16,Was erlebt (feat. Bonez MC),Gzuz,1395834,https://open.spotify.com/track/7g7aSJiEcQP8s3PTzqM4Fj
17,X,Nicky Jam,1358071,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
18,Remind Me to Forget,Kygo,1354936,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
19,Flames,David Guetta,1346955,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
20,Freaky Friday (feat. Chris Brown),Lil Dicky,1298917,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
21,Nice For What,Drake,1295617,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
22,You Let Me Walk Alone,Michael Schulte,1292745,https://open.spotify.com/track/07qlsG6DYRLBbovwca9Vbr
23,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1222034,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
24,God's Plan,Drake,1198429,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
25,This Is America,Childish Gambino,1165806,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
26,Eloah,Sun Diego,1138093,https://open.spotify.com/track/7kYC5ilFc6kXN6YagFRemB
27,Oder nicht,Kontra K,1086888,https://open.spotify.com/track/3nEfpEGlsuoUF2JijlcIvx
28,Mad Love,Sean Paul,1070491,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
29,The Middle,Zedd,1064305,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
30,Like I Do,David Guetta,1057469,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
31,Überlebt,Azet,1055615,https://open.spotify.com/track/5ODK0R10oNrzGrZxRzwHvR
32,Sturmmaske auf - Gold war gestern RMX,Kollegah,1034356,https://open.spotify.com/track/5lIWCyAsVuAqugo4AWIdth
33,Immer wieder (feat. MoTrip),Rooz,1012720,https://open.spotify.com/track/01q4ydDZhk4xdVb0M7uvgu
34,Psycho (feat. Ty Dolla $ign),Post Malone,999561,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
35,Love Lies (with Normani),Khalid,986409,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
36,rockstar (feat. 21 Savage),Post Malone,974096,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
37,Was du Liebe nennst,Bausa,973627,https://open.spotify.com/track/2hIY4sjfMeKwXXh2LvhrMo
38,Acker jeden Tag,Ufo361,973265,https://open.spotify.com/track/4ImrjN1Xacm6O727yEgllS
39,Unforgettable,Robin Schulz,955754,https://open.spotify.com/track/3rvEwBi1mFFHqCnkrGmnWp
40,Je ne parle pas français - Beatgees Remix,Namika,951025,https://open.spotify.com/track/0LH2h4pwiX1iY3KDuONOb6
41,I Like It,Cardi B,948076,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
42,Nike,RIN,910788,https://open.spotify.com/track/2pakc4DqdwsBsCk7mDLfW8
43,Sick Boy,The Chainsmokers,910621,https://open.spotify.com/track/08hm0V6cTsWDX62hW42sEv
44,Setz Dich (feat. AK Ausser Kontrolle & Gzuz),Kontra K,895585,https://open.spotify.com/track/2QUzpzwnNChjaaOlaVSqCH
45,Guzman,Gringo,886389,https://open.spotify.com/track/0vti3nT1A5mKi1kgIu0ceg
46,Maserati,RAF Camora,886057,https://open.spotify.com/track/6Ey4u2VsUbBz52l2cPvuxa
47,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,870810,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
48,Is It Love?,Rea Garvey,820999,https://open.spotify.com/track/2LwTLppGvaQUiTs28Yq4H3
49,Échame La Culpa,Luis Fonsi,812282,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
50,Breathe,Jax Jones,807893,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
51,In My Blood,Shawn Mendes,805334,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
52,Roli,Luciano,803907,https://open.spotify.com/track/7g469UXMGKeEBuxSXVbthJ
53,An Wunder,Wincent Weiss,771881,https://open.spotify.com/track/1tvLm3VWxauQ1q8po39Io9
54,"Cool (feat. Marc E. Bassy, Gucci Mane)",Felix Jaehn,749361,https://open.spotify.com/track/3vwVxnq3vQ6NxGVxaiuteR
55,Lie to Me,Mikolas Josef,732221,https://open.spotify.com/track/6zBdVVksaTQeAzwfszbovz
56,Zusammen feat. Clueso,Die Fantastischen Vier,724230,https://open.spotify.com/track/35Ma4j9sPWhUAJ471naHV3
57,Toy,Netta,709488,https://open.spotify.com/track/7vuTcvFnvlqWlWb4u60nvY
