,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Roller,Apache 207,5402523,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
2,Dance Monkey,Tones And I,4311401,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,Wieso tust Du dir das an?,Apache 207,3965763,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89
4,KARMA,Nimo,3644004,https://open.spotify.com/track/6oX9RuILbVIglevEhbg8iM
5,Skifahren (feat. Joshi Mizu),The Cratez,3607226,https://open.spotify.com/track/1E1YyZjbteIz2XQyLvtRxD
6,200 km/h,Apache 207,3452242,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
7,110,Capital Bra,3306686,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
8,Doch in der Nacht,Apache 207,2741542,https://open.spotify.com/track/3uhTOxvu2h2YEm0uPNF2vi
9,2002,Sido,2719345,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
10,Keine Liebe,RIN,2710868,https://open.spotify.com/track/41wZE5FpxbPaZqXtlmBhPG
11,Swish,Summer Cem,2620804,https://open.spotify.com/track/4ktwDUoKdVlk50lUlSIMEY
12,everything i wanted,Billie Eilish,2522674,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
13,Seele,Azet,2325045,https://open.spotify.com/track/0b9tA3TNHCzfbTh9mGloNx
14,Ride It,Regard,2187243,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
15,hot girl bummer,blackbear,1937542,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
16,Kafa Leyla,BRADO,1908032,https://open.spotify.com/track/1BEo3epznRQuYhuQH8bZu9
17,PHANTOM (feat. Summer Cem),reezy,1893810,https://open.spotify.com/track/1s0nANz8q6gEZOms034GbU
18,Unnormal,RAF Camora,1893202,https://open.spotify.com/track/7CzSP7spDpZBP8edbtPIwI
19,Sex mit dir,Apache 207,1845849,https://open.spotify.com/track/0PEwVF6TStGXMTnQMAk9kl
20,1000 Hits,Jamule,1810763,https://open.spotify.com/track/22XKrkW2HeaLlxNDQs14iG
21,Lose You To Love Me,Selena Gomez,1777203,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
22,Honda Civic,The Cratez,1670930,https://open.spotify.com/track/0WFgtxiLNr99YaoSdYR3Ud
23,HIGHEST IN THE ROOM,Travis Scott,1598649,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
24,Kein Problem,Apache 207,1576795,https://open.spotify.com/track/3Zigq1lfHmFRlyoRrh9k2s
25,Puta Madre - Bonustrack,RAF Camora,1573164,https://open.spotify.com/track/0bg9us6qbMWTAMSF3y4egO
26,ROXANNE,Arizona Zervas,1523825,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
27,Don't Start Now,Dua Lipa,1522321,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
28,Memories,Maroon 5,1432072,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
29,Circles,Post Malone,1423939,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
30,Schwarz & Weiss,Ufo361,1405172,https://open.spotify.com/track/7sQbCBojrgRh2V6mKqVm12
31,Tilidin,Capital Bra,1392353,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU
32,Summer Cem (feat. Luciano),Summer Cem,1385763,https://open.spotify.com/track/1hrHUEYoVBC1hNCXkX7tIA
33,Light,Jerome,1359108,https://open.spotify.com/track/1lht8jb3c6rEiVaqX94enH
34,Someone You Loved,Lewis Capaldi,1355110,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
