,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Lost (feat. TOPIC42),Samra,3653353,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
2,Last Christmas,Wham!,3320062,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
3,All I Want for Christmas Is You,Mariah Carey,3273179,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
4,SHAWTY,Luciano,2844648,https://open.spotify.com/track/2zeWbdSyAcN0O0r7em4j3B
5,Kein Hunger,Loredana,2438439,https://open.spotify.com/track/09neQCQwBgcu9r2QHE6YpP
6,Merry Christmas Everyone,Shakin' Stevens,2339843,https://open.spotify.com/track/2TE4xW3ImvpltVU0cPcKUn
7,Driving Home for Christmas - 2019 Remaster,Chris Rea,2282301,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
8,Verlierer,LUNA,2128168,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
9,Wonderful Dream (Holidays Are Coming) - Radio Version,Melanie Thornton,2112875,https://open.spotify.com/track/0SvD6EdetxVtXei2JhkV4B
10,ka je,Dardan,2010015,https://open.spotify.com/track/0IhTszc48NK2EBCvvc1KKU
11,Santa Tell Me,Ariana Grande,1998241,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
12,It's Beginning to Look a Lot like Christmas,Michael Bublé,1996857,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
13,Mood (feat. iann dior),24kGoldn,1976947,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
14,Underneath the Tree,Kelly Clarkson,1939409,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
15,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1795593,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu
16,gebe auf.,Lune,1728679,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
17,Happy Xmas (War Is Over) - Remastered 2010,John Lennon,1702688,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
18,Bitte geh,MERO,1688649,https://open.spotify.com/track/1zvr6BNcHaRkBDMNjgFQI4
19,Angeklagt,Bonez MC,1566481,https://open.spotify.com/track/5FLkxbVtsn88ejcLR62L4T
20,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,1544104,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
21,Head & Heart (feat. MNEK),Joel Corry,1528470,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
22,Mistletoe,Justin Bieber,1512265,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
23,The Business,Tiësto,1503347,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
24,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,1492408,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
25,KAKTUS,Ramo,1477913,https://open.spotify.com/track/6i6EJCuy9MLP02r5JYoDev
26,Thank God It's Christmas - Non-Album Single,Queen,1460581,https://open.spotify.com/track/2xGO2UjzxeVQSIkyg98vck
27,Christmas Time,Bryan Adams,1422375,https://open.spotify.com/track/6aoWJSqAgHXacunJ2tdijv
28,Jingle Bell Rock,Bobby Helms,1409499,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
29,HOLIDAY,Lil Nas X,1406618,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
30,Whoopty,CJ,1392360,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
31,All We Got (feat. KIDDO),Robin Schulz,1383417,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
32,Feliz Navidad,José Feliciano,1295346,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId
33,Blinding Lights,The Weeknd,1294814,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
34,Goosebumps,HVME,1253105,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
35,Do They Know It's Christmas? - 1984 Version,Band Aid,1243171,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
36,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,1232119,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
37,Therefore I Am,Billie Eilish,1213326,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
38,Rockin' Around The Christmas Tree,Brenda Lee,1212895,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
39,Nshallah,Zuna,1193866,https://open.spotify.com/track/74HpGbP9e5oOdeY6XxcGP3
40,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,1190424,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
41,Hallelujah,Pentatonix,1189111,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx
42,What You Know Bout Love,Pop Smoke,1179595,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
43,It's the Most Wonderful Time of the Year,Andy Williams,1159888,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
44,Jerusalema (feat. Nomcebo Zikode),Master KG,1154574,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
45,Habibi,Casar,1151011,https://open.spotify.com/track/5wvuvSerLcNK5Xc8v2duWn
46,Paradise,VIZE,1137621,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
47,Paradise (feat. Dermot Kennedy),MEDUZA,1130014,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
48,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1102493,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
49,you broke me first,Tate McRae,1098655,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
50,In der Weihnachtsbäckerei,Rolf Zuckowski,1092814,https://open.spotify.com/track/7gcKoI9KokClK9ZUjNFgZa
51,Elbe,Bozza,1049535,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
52,willow,Taylor Swift,1048761,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
53,Monet,Alligatoah,1040158,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
54,positions,Ariana Grande,1032912,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
55,ROCKSTAR (feat. Roddy Ricch),DaBaby,1017293,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
56,DOWN,KC Rebell,983978,https://open.spotify.com/track/0eu0G2tueICibVWy0sHaRb
57,Roller,Apache 207,975696,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
58,Prisoner (feat. Dua Lipa),Miley Cyrus,971488,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
59,Lonely (with benny blanco),Justin Bieber,941809,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
60,Love Not War (The Tampa Beat),Jason Derulo,936287,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
61,Hypnotized,Purple Disco Machine,930639,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
62,My Only Wish (This Year),Britney Spears,929842,https://open.spotify.com/track/0YWUHZPJVg4iujddsJDwhM
63,Sleigh Ride,The Ronettes,926650,https://open.spotify.com/track/7fUYUcWy853HS8YJn0b3Sr
64,Unterwegs,KitschKrieg,911390,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
65,Airwaves,Pashanim,889705,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
66,Bist du Okay,Mark Forster,889331,https://open.spotify.com/track/1O2gOblgfyostGPbLzqghY
67,Christmas Without You,Ava Max,882387,https://open.spotify.com/track/1QLZKzC2pjP4ySf4ALrNhm
68,WITHOUT YOU,The Kid LAROI,876004,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
69,Roses - Imanbek Remix,SAINt JHN,869545,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
70,The Best Side Of Life,Sarah Connor,859098,https://open.spotify.com/track/5XM67HdnPub0nMDqJEUPdy
71,Bläulich,Apache 207,853699,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
72,Snowman,Sia,847385,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
73,Savage Love (Laxed - Siren Beat),Jawsh 685,838915,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
74,I'M A CRIMINAL (feat. 18 Karat),Play69,827763,https://open.spotify.com/track/29w8lzhZI7KOPXUdZvMzUe
75,Breaking Me,Topic,812617,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
76,1 Stunde,Zuna,807523,https://open.spotify.com/track/3SODlaDR9GuXeTuFGfKoF8
77,Streben nach Glück,PA Sports,807189,https://open.spotify.com/track/0h02nmbL0JVgeU4T0BvX96
78,Naughty or Nice,badmómzjay,797381,https://open.spotify.com/track/4EA355Bc5RXoT4QOftpmKV
79,In meinem Benz,AK AUSSERKONTROLLE,788345,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
80,Dirndl Weed,Sääftig,775359,https://open.spotify.com/track/0OZwvUys1bMDTiEHPoBviV
81,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,771244,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
82,Lovefool,twocolors,769034,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
83,Like It's Christmas,Jonas Brothers,767791,https://open.spotify.com/track/1OjmlSFuzYflWjSMTCyTJv
84,Christmas Lights,Coldplay,752850,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
85,Santa Baby,Kylie Minogue,745583,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz
86,AMG,Kool Savas,744542,https://open.spotify.com/track/4EmiHs5KnkApKW8pkfWdWW
87,No Therapy,Felix Jaehn,729644,https://open.spotify.com/track/7tUTCcqkMCnC9qLqbQeI0T
88,Hyänen,Vega,722520,https://open.spotify.com/track/47vKiwfLnLPnHX7W04U0IO
89,Ohne Dich,Veysel,717867,https://open.spotify.com/track/0AqrJySgoQIVVRK5ENFfyF
90,Dynamite,BTS,717150,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
91,Holly Jolly Christmas,Michael Bublé,716141,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
92,Merry Christmas Everyone,VIZE,714690,https://open.spotify.com/track/4L87Y4Eo5kyYZ3J2odyUEJ
93,Alien,Dennis Lloyd,713320,https://open.spotify.com/track/1Tqshmc0rnQPaIGJfRp2Da
94,Dance Monkey,Tones And I,711152,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
95,Rockin' Around The Christmas Tree,Ingrid Michaelson,707884,https://open.spotify.com/track/0eLrZL1SJRqgN7iQZGY8Js
96,Take You Dancing,Jason Derulo,703260,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
97,Woher (feat. Sido),Bozza,699537,https://open.spotify.com/track/3cvoH3kesfV7VlAC9YXbiu
98,Reminds Me Of You,Juice WRLD,698853,https://open.spotify.com/track/5YSHygGN9D0mID1NsVd5my
99,Never Let Me Down,VIZE,696355,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
100,Rudolph The Red-Nosed Reindeer,Helene Fischer,695872,https://open.spotify.com/track/0AsAn5cE3aZa99ewol7tv0
101,Rudolph The Red-Nosed Reindeer,Dean Martin,695750,https://open.spotify.com/track/2L9QLAhrvtP4EYg1lY0Tnw
102,Robbery,Juice WRLD,686774,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
103,Checka,Delara,681733,https://open.spotify.com/track/5ChtVY22XWHIpSgPtZZ6wB
104,Wolken,Monet192,669553,https://open.spotify.com/track/6d7LbM2SlGGXKCYbq7PbCc
105,Hollywood,LA Vision,663613,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
106,You Make It Feel Like Christmas (feat. Blake Shelton),Gwen Stefani,656094,https://open.spotify.com/track/2OQ6a4CfUeYskpTTgyawyJ
107,Giants,Dermot Kennedy,655263,https://open.spotify.com/track/43CHdbHYdcbUWP10UFKyZ7
108,Übermorgen,Mark Forster,654471,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
109,Have Yourself A Merry Little Christmas,Sam Smith,649161,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
110,Do They Know It's Christmas? - 2014,Band Aid 30,647721,https://open.spotify.com/track/3iMRGDhn0ghHIUMmlKrJOh
111,Tut mir nicht leid,Loredana,642269,https://open.spotify.com/track/5r7Ja6JlaWZjlE2EkRaQEK
112,I'll Be Home,Meghan Trainor,641447,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3
113,Fame,Apache 207,639981,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA
114,DÁKITI,Bad Bunny,639061,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
115,Devam (feat. Luciano & Ezhel),Gentleman,637060,https://open.spotify.com/track/0kjKKPlUlB4q54k0e7HoF8
