,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Roller,Apache 207,5160700,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
2,Dance Monkey,Tones And I,4090707,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,Skifahren (feat. Joshi Mizu),The Cratez,3661669,https://open.spotify.com/track/1E1YyZjbteIz2XQyLvtRxD
4,Wieso tust Du dir das an?,Apache 207,3607998,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89
5,200 km/h,Apache 207,3255390,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
6,110,Capital Bra,3038778,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
7,KARMA,Nimo,2976913,https://open.spotify.com/track/6oX9RuILbVIglevEhbg8iM
8,Doch in der Nacht,Apache 207,2598874,https://open.spotify.com/track/3uhTOxvu2h2YEm0uPNF2vi
9,2002,Sido,2575753,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
10,Keine Liebe,RIN,2558723,https://open.spotify.com/track/41wZE5FpxbPaZqXtlmBhPG
11,Swish,Summer Cem,2224611,https://open.spotify.com/track/4ktwDUoKdVlk50lUlSIMEY
12,Ride It,Regard,2132638,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
13,Pompa,Summer Cem,2129662,https://open.spotify.com/track/5xrnFdas2cJEA7RVun9BGA
14,Seele,Azet,2119426,https://open.spotify.com/track/0b9tA3TNHCzfbTh9mGloNx
15,Ayy Macarena,Tyga,2003628,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
16,everything i wanted,Billie Eilish,1945605,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
17,Ibis Hotel,SSIO,1922617,https://open.spotify.com/track/72rWRIcu1REHb8jbLZzBxH
18,hot girl bummer,blackbear,1846794,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
