,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Ohne Dich,KASIMIR1441,6189639,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
2,drivers license,Olivia Rodrigo,3425457,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
3,Paradies,Gzuz,2948368,https://open.spotify.com/track/6qNLO4HzHeVvHxTaCFMXrf
4,Hell,PA Sports,2581673,https://open.spotify.com/track/1CFBjAXDYaKLyxGMrijeo1
5,Angst,Apache 207,2271148,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
6,The Business,Tiësto,2239067,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
7,Lost (feat. TOPIC42),Samra,1973059,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
8,WO DU,Nimo,1816319,https://open.spotify.com/track/27jutMh8QmJfaJrMFEnTDN
9,Lonely,Miksu / Macloud,1745631,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
10,All We Got (feat. KIDDO),Robin Schulz,1719852,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
11,WITHOUT YOU,The Kid LAROI,1690770,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
12,Whoopty,CJ,1591881,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
13,HIGHWAY (feat. ELIF),Katja Krasavice,1578000,https://open.spotify.com/track/2UD1csihq8aPrpM69C2XrW
14,Mood (feat. iann dior),24kGoldn,1550347,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
15,Head & Heart (feat. MNEK),Joel Corry,1495764,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
16,Goosebumps,HVME,1468581,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
17,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,1447934,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
18,Verlierer,LUNA,1431375,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
19,Paradise (feat. Dermot Kennedy),MEDUZA,1429280,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
20,Regen,Ali471,1346853,https://open.spotify.com/track/02y8kYqCkzAxVqLEsnIXNS
21,vija vija,Dardan,1278872,https://open.spotify.com/track/5Hplvh1ZoVp6SNPvLIpcgS
22,Blinding Lights,The Weeknd,1248523,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
23,7,Ufo361,1243626,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
24,Habibi,Ricky Rich,1241265,https://open.spotify.com/track/5lrq8sHObtY0xMmF7Ukzl7
25,Astronaut In The Ocean,Masked Wolf,1201331,https://open.spotify.com/track/3Ofmpyhv5UAQ70mENzB277
26,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,1197844,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
27,PELICAN FLY,Veysel,1185942,https://open.spotify.com/track/5VTiVfXyhYTy8HIJxU4BIm
28,Love Not War (The Tampa Beat),Jason Derulo,1182199,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
29,you broke me first,Tate McRae,1137367,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
30,HOLIDAY,Lil Nas X,1097954,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
31,Your Love (9PM),ATB,1091292,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
32,Bayrisch Drip,Sääftig,1066079,https://open.spotify.com/track/3ECbHfRSFMjfm99YFvAD4x
33,Prisoner (feat. Dua Lipa),Miley Cyrus,1041389,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
34,Jerusalema (feat. Nomcebo Zikode),Master KG,1015373,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
35,Roller,Apache 207,1009252,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
36,gebe auf.,Lune,1001128,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
37,Bands,BHZ,994330,https://open.spotify.com/track/6VLo6i4v0pr9wyaYUxRfW3
38,Rise Up (feat. Vamero),VINAI,968302,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
39,Afterglow,Ed Sheeran,947995,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
40,Fly Away,Tones And I,940410,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
41,What You Know Bout Love,Pop Smoke,927739,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
42,Save Your Tears,The Weeknd,924097,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
43,Hypnotized,Purple Disco Machine,917519,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
44,Warum,Pietro Lombardi,914797,https://open.spotify.com/track/426VLlB1Zlhm5utUE3lO2l
45,Roses - Imanbek Remix,SAINt JHN,891853,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
46,Anyone,Justin Bieber,866919,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
47,Dirty South,RIN,864085,https://open.spotify.com/track/51Gj7QV1S482b5g9jRU4zc
48,Paradise,VIZE,863097,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
49,Angeklagt,Bonez MC,856821,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
50,Wer wenn nicht wir,Wincent Weiss,839192,https://open.spotify.com/track/5jYDCxuSx1mfApeWA4SlqX
51,Auf mein Fahrrad,LX,811996,https://open.spotify.com/track/45e6Qb3cu7z96jPdyIzugR
52,SUICIDE DOORS,Luciano,806562,https://open.spotify.com/track/2m7m1EMhMP02OhBZOWkdUV
53,Lo Vas A Olvidar (with ROSALÍA),Billie Eilish,791267,https://open.spotify.com/track/0psS4i5YooJrXfDnGvWRLi
54,ROCKSTAR (feat. Roddy Ricch),DaBaby,782240,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
55,Girls Like Us,Zoe Wees,773168,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
56,Der letzte Tanz,Bosse,752485,https://open.spotify.com/track/3JtIS5WNPJokeMeEVnWWEM
57,Subwoofer,SHINSKY x DIMA,748151,https://open.spotify.com/track/5zPT86unoFaNP2J348n1p0
58,Elbe,Bozza,747353,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
59,Breaking Me,Topic,746424,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
60,Monet,Alligatoah,734379,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
61,Unterwegs,KitschKrieg,728847,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
62,Lovefool,twocolors,717873,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
63,Habibi,Casar,717227,https://open.spotify.com/track/5wvuvSerLcNK5Xc8v2duWn
64,Bläulich,Apache 207,716281,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
65,White Lies,VIZE,710322,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
66,Airwaves,Pashanim,702623,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
67,Suicide,Asche,696162,https://open.spotify.com/track/0fVfCFTGrBfcPt3q1K19j9
68,LETZTER ATEMZUG,Capo,686994,https://open.spotify.com/track/3zidOR3YOPaN0Vb7AdhB8O
69,Savage Love (Laxed - Siren Beat),Jawsh 685,679684,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
70,Never Let Me Down,VIZE,677994,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
71,Therefore I Am,Billie Eilish,675611,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
72,"Birkin Bag (feat. Luciano, reezy & KALIM)",DJ JEEZY,672638,https://open.spotify.com/track/6DYhtpfCTasCnkDJAFMqGJ
73,Dance Monkey,Tones And I,667875,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
74,Bist du Okay,Mark Forster,658169,https://open.spotify.com/track/1O2gOblgfyostGPbLzqghY
75,Take You Dancing,Jason Derulo,652217,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
76,Lonely (with benny blanco),Justin Bieber,647895,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
77,No Therapy,Felix Jaehn,644661,https://open.spotify.com/track/7tUTCcqkMCnC9qLqbQeI0T
78,The One,Rea Garvey,643891,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
79,SHAWTY,Luciano,642101,https://open.spotify.com/track/2zeWbdSyAcN0O0r7em4j3B
80,positions,Ariana Grande,626586,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
81,I Got Bitches,A2M,616595,https://open.spotify.com/track/6gPqBegU4aDWoSYXeCyURA
82,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,614621,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
83,Goldjunge,Samra,610528,https://open.spotify.com/track/7wgkebUBtfN1dY3UikcYpm
84,Mom&Dad,CÉLINE,609274,https://open.spotify.com/track/7nk2rwASLMnPTGMTrW0tqa
85,Someone You Loved,Lewis Capaldi,601978,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
86,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,599227,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
87,Wie es mal war,Wincent Weiss,596671,https://open.spotify.com/track/5iXOx6eqEtyuFLS6WeepSU
88,i miss u (with Au/Ra),Jax Jones,582700,https://open.spotify.com/track/7CH8J4ulT49UfZwSDSkSZA
89,Fame,Apache 207,582196,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA
90,In meinem Benz,AK AUSSERKONTROLLE,577428,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
91,Skin,Sabrina Carpenter,571726,https://open.spotify.com/track/03B2SfXuvDh1m9F4tqrX07
92,Star Shopping,Lil Peep,568780,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
93,Alien,Dennis Lloyd,568222,https://open.spotify.com/track/1Tqshmc0rnQPaIGJfRp2Da
94,Lifestyle (feat. Adam Levine),Jason Derulo,559752,https://open.spotify.com/track/0osvOdeD3YXZiWkT8MKolJ
95,I Need You To Hate Me,JC Stewart,555790,https://open.spotify.com/track/1zY6ekSJ8VI6tZ6nBqoo7g
96,For a Second,Michael Schulte,554744,https://open.spotify.com/track/5qYf19BLOheApfe6NqhDPg
97,Good Days,SZA,551687,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
98,Robbery,Juice WRLD,549375,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
99,Streets,Doja Cat,546396,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
100,Where The Lights Are Low,Toby Romeo,546021,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
101,Dynamite,BTS,538059,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
102,Übermorgen,Mark Forster,535951,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
103,Memories (feat. Kid Cudi),David Guetta,527592,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
104,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,527169,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
105,Spotlight (feat. Lune),Monet192,524076,https://open.spotify.com/track/4oPoCZVDcew8drynMh9j6x
106,ka je,Dardan,522730,https://open.spotify.com/track/0IhTszc48NK2EBCvvc1KKU
107,Lucid Dreams,Juice WRLD,520746,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
108,Rap über Hass,K.I.Z,516087,https://open.spotify.com/track/1parCywpMDF9i6sO13kyvc
109,Paparazzi,Kim Dracula,512288,https://open.spotify.com/track/3rchFjeKZ0bJxO7EEdM3S5
110,Watermelon Sugar,Harry Styles,508302,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
111,110,Capital Bra,506248,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
112,Tick Tock (feat. 24kGoldn),Clean Bandit,505124,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
113,DÁKITI,Bad Bunny,501053,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
114,Some Say - Felix Jaehn Remix,Nea,500924,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
115,DOWN,KC Rebell,492287,https://open.spotify.com/track/0eu0G2tueICibVWy0sHaRb
116,Let's Love,David Guetta,492105,https://open.spotify.com/track/6lhZLbb0czULpjb2kFryPS
117,Giants,Dermot Kennedy,491801,https://open.spotify.com/track/43CHdbHYdcbUWP10UFKyZ7
118,Close Your Eyes,Felix Jaehn,490859,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
119,Bitte geh,MERO,490354,https://open.spotify.com/track/1zvr6BNcHaRkBDMNjgFQI4
120,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,489006,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
121,Dior,Pop Smoke,483061,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
122,Wenn du da bist,K-Fly,482961,https://open.spotify.com/track/7JF6f8uYdGkfsUoCjBtJSF
123,Sweater Weather,The Neighbourhood,482669,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
124,Bad Boy (with Young Thug),Juice WRLD,482509,https://open.spotify.com/track/43CIWpJaJHRcI4mUSjqgc2
125,Kings & Queens,Ava Max,477175,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
126,Hollywood,LA Vision,475351,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
127,Come & Go (with Marshmello),Juice WRLD,470654,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
128,Vermissen (feat. Henning May),Juju,469199,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
129,Violent,carolesdaughter,467767,https://open.spotify.com/track/7CFfqRW50ffULvBv7lfIIg
130,willow,Taylor Swift,466859,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
131,In the End,Linkin Park,466167,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
132,Arcade,Duncan Laurence,466031,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
133,Cooler Than Me,Lucky Luke,460550,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz
134,Woher (feat. Sido),Bozza,459131,https://open.spotify.com/track/3cvoH3kesfV7VlAC9YXbiu
135,2012,Bausa,457516,https://open.spotify.com/track/6bM4daGlfZHtKMQp8tEqVz
136,Autobahn,Musso,457183,https://open.spotify.com/track/0h7dRi0pKBj7NnKoSNrnhY
137,Best of Us,WIER,456454,https://open.spotify.com/track/5DhcEJWVdkPNkJUVnbiUKo
138,Du hast recht,Zuna,456221,https://open.spotify.com/track/3QOFj9i357RVMMATyQ5mQ7
139,Wishing Well,Juice WRLD,454747,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
140,Bibi und Tina Lied,Bibi und Tina,454692,https://open.spotify.com/track/6Obb1FCQLZrVRvzXWdgDma
141,Can You Feel My Heart,Bring Me The Horizon,453659,https://open.spotify.com/track/0WSa1sucoNRcEeULlZVQXj
142,my ex's best friend (with blackbear),Machine Gun Kelly,453016,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
143,AMG,Kool Savas,450115,https://open.spotify.com/track/4EmiHs5KnkApKW8pkfWdWW
144,34+35,Ariana Grande,449936,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
145,WAP (feat. Megan Thee Stallion),Cardi B,445921,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
146,2002,Sido,445536,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
147,"1,50",KASIMIR1441,444779,https://open.spotify.com/track/0FUDSjFuqeVwGFVsZMByZp
148,Heat Waves,Glass Animals,441701,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
149,Weekend,LIZOT,441601,https://open.spotify.com/track/4KPYXZUCKYLEEcGmKN4Exs
150,Levitating (feat. DaBaby),Dua Lipa,441108,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
151,Dirndl Weed,Sääftig,440445,https://open.spotify.com/track/0OZwvUys1bMDTiEHPoBviV
152,Ride It,Regard,439598,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
153,Fuckst mich nur ab,Bonez MC,439210,https://open.spotify.com/track/0y8mJFmm4ogCHnfe0oTuT6
154,HIGHEST IN THE ROOM,Travis Scott,438700,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
155,Du tust es immer wieder,LEA,435720,https://open.spotify.com/track/2mrH3iI956l3pColT6oEZn
156,Tränen aus Kajal,CÉLINE,433449,https://open.spotify.com/track/1dy0JB5g1AW1W30zbPknZZ
157,Midnight Sky,Miley Cyrus,432483,https://open.spotify.com/track/4i2qxFEVVUi8yOYoxB8TCX
158,Control,Zoe Wees,432112,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
159,Alane,Robin Schulz,428993,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
160,WEISSER RAUCH,FOURTY,428766,https://open.spotify.com/track/6bRR9tU3WUBsC4aywSgHEO
