,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,ドライフラワー,優里,2507410,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J
2,Dynamite,BTS,2040715,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
3,夜に駆ける,YOASOBI,1967058,https://open.spotify.com/track/6MCjmGYlw6mQVWRFVgBRvB
4,勿忘,"Awesome City Club",1744335,https://open.spotify.com/track/0XZyF9lv6diMt4bxThOL0h
5,うっせぇわ,Ado,1703051,https://open.spotify.com/track/6EzZn96uOc9JsVGNRpx06n
6,怪物,YOASOBI,1665102,https://open.spotify.com/track/06XQvnJb53SUYmlWIhUXUi
7,群青,YOASOBI,1643733,https://open.spotify.com/track/1zd35Y44Blc1CwwVbW3Qnk
8,炎,LiSA,1384265,https://open.spotify.com/track/0cSkn2l67csUljEy0EEBPn
9,虹,"Masaki Suda",1284970,https://open.spotify.com/track/7AIj86wFWqm7X1TZ2hzHwS
10,"Kaikai Kitan",Eve,1268064,https://open.spotify.com/track/6y4GYuZszeXNOXuBFsJlos
11,"Stand by me, Stand by you.",HIRAIDAI,1191270,https://open.spotify.com/track/7DyS11kB1YNrfDzQqtjmTh
12,"猫 〜THE FIRST TAKE ver.〜",DISH//,1183286,https://open.spotify.com/track/25BJRpLBe3i6d8okphoRAm
13,ハルジオン,YOASOBI,1180528,https://open.spotify.com/track/08YwAPnX8sygJUXG9rvhDv
14,かくれんぼ,優里,1162735,https://open.spotify.com/track/0JTjZnuciQH4M3620aMDtZ
15,春を告げる,yama,1153834,https://open.spotify.com/track/2Gmyw5Vg2X5YW2lM3OC7nD
16,魔法の絨毯,"Takaya Kawasaki",1145545,https://open.spotify.com/track/37IPQgBkvbmH9JR5mlY6a8
17,裸の心,Aimyon,1113602,https://open.spotify.com/track/4Jv7U0JJpbQnOrjtDwDZTZ
18,アンコール,YOASOBI,1111024,https://open.spotify.com/track/465JzFiajJO59sUrDFsxdC
19,"Make you happy",NiziU,1068621,https://open.spotify.com/track/1LnJVIG1BaHTRznuOgR0yc
20,napori,Vaundy,1033169,https://open.spotify.com/track/5Ym4egUmT9wHEvZM2anGG8
21,正しくなれない,ZUTOMAYO,993058,https://open.spotify.com/track/2FHexlZenTsS3lsjUYHiDx
22,たぶん,YOASOBI,980250,https://open.spotify.com/track/398dL22bDbKbAmiOnPaq7o
23,"Step and a step",NiziU,967196,https://open.spotify.com/track/5DgAgJbHcm74RyA9YKj6k1
24,ハルカ,YOASOBI,964159,https://open.spotify.com/track/5D9MPWdY2hjSeTIGE5n5kv
25,Pretender,"Official HIGE DANdism",951745,https://open.spotify.com/track/15HNdxGKNCIO9pgaY4n7FU
26,猫,DISH//,948301,https://open.spotify.com/track/6sIx7Cn37DGEhjy9hBP8Gx
27,"I Love...","Official HIGE DANdism",927840,https://open.spotify.com/track/4pRqq3MwcqitKqNO8rOrOb
28,115万キロのフィルム,"Official HIGE DANdism",920247,https://open.spotify.com/track/278JqkBGkjDovOYAwE8TW7
29,感電,"Kenshi Yonezu",913726,https://open.spotify.com/track/6H0PLsSYMzDOqhLgyOlzIj
