,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Dynamite,BTS,2295884,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
2,ドライフラワー,優里,2105214,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J
3,夜に駆ける,YOASOBI,2081217,https://open.spotify.com/track/6MCjmGYlw6mQVWRFVgBRvB
4,炎,LiSA,1727089,https://open.spotify.com/track/0cSkn2l67csUljEy0EEBPn
5,虹,"Masaki Suda",1389322,https://open.spotify.com/track/7AIj86wFWqm7X1TZ2hzHwS
6,群青,YOASOBI,1341058,https://open.spotify.com/track/1zd35Y44Blc1CwwVbW3Qnk
7,"Stand by me, Stand by you.",HIRAIDAI,1335951,https://open.spotify.com/track/2RbVD1IgXtyQFlLtbthaZ3
8,"Kaikai Kitan",Eve,1296753,https://open.spotify.com/track/6y4GYuZszeXNOXuBFsJlos
9,裸の心,Aimyon,1284288,https://open.spotify.com/track/4Jv7U0JJpbQnOrjtDwDZTZ
10,"Step and a step",NiziU,1197768,https://open.spotify.com/track/5DgAgJbHcm74RyA9YKj6k1
11,"猫 〜THE FIRST TAKE ver.〜",DISH//,1191584,https://open.spotify.com/track/38qQqIxE80HGZWbhCfN7hp
12,ハルジオン,YOASOBI,1178391,https://open.spotify.com/track/08YwAPnX8sygJUXG9rvhDv
13,"Make you happy",NiziU,1172037,https://open.spotify.com/track/4FrxgrNbNrdfq8093JaEJf
14,怪物,YOASOBI,1133878,https://open.spotify.com/track/06XQvnJb53SUYmlWIhUXUi
15,紅蓮華,LiSA,1081534,https://open.spotify.com/track/0qMip0B2D4ePEjBJvAtYre
16,silent,"SEKAI NO OWARI",1081296,https://open.spotify.com/track/6c5k0VC9TBzlcKwtjpzFW2
17,ハルカ,YOASOBI,1028472,https://open.spotify.com/track/5D9MPWdY2hjSeTIGE5n5kv
18,春を告げる,yama,1012002,https://open.spotify.com/track/2Gmyw5Vg2X5YW2lM3OC7nD
19,感電,"Kenshi Yonezu",1003478,https://open.spotify.com/track/1rd3RSjrOShIUG8rG9FvDI
20,"I Love...","Official HIGE DANdism",978207,https://open.spotify.com/track/4pRqq3MwcqitKqNO8rOrOb
21,かくれんぼ,優里,960347,https://open.spotify.com/track/0JTjZnuciQH4M3620aMDtZ
22,たぶん,YOASOBI,957846,https://open.spotify.com/track/398dL22bDbKbAmiOnPaq7o
23,115万キロのフィルム,"Official HIGE DANdism",953311,https://open.spotify.com/track/278JqkBGkjDovOYAwE8TW7
24,Pretender,"Official HIGE DANdism",945455,https://open.spotify.com/track/15HNdxGKNCIO9pgaY4n7FU
25,香水,Eito,945053,https://open.spotify.com/track/786dSB84yrSaICJwCT7VxP
26,猫,DISH//,934272,https://open.spotify.com/track/6sIx7Cn37DGEhjy9hBP8Gx
27,魔法の絨毯,"Takaya Kawasaki",933083,https://open.spotify.com/track/37IPQgBkvbmH9JR5mlY6a8
28,不可幸力,Vaundy,900493,https://open.spotify.com/track/18nkY3pJTub8WwEGiQAGh4
29,うっせぇわ,Ado,899487,https://open.spotify.com/track/6EzZn96uOc9JsVGNRpx06n
30,正しくなれない,ZUTOMAYO,893343,https://open.spotify.com/track/2Kpsws23Oqf0wFwPrzJnWA
31,"snow jam",Rin音,892759,https://open.spotify.com/track/6uUtmCz8XXep7n1QmC1jJG
32,白日,"King Gnu",884816,https://open.spotify.com/track/4wel6DQu0dMVBRVn2ZTPoy
33,"Walking with you",Novelbright,875875,https://open.spotify.com/track/7tGDXCPLpAScEwmqab9YZd
34,三文小説,"King Gnu",849822,https://open.spotify.com/track/7BMKWT0Vw0EKDELXLvuWCp
35,"再会 (produced by Ayase)",LiSA,823831,https://open.spotify.com/track/52IsIvHidofM9JMjw78Jyz
36,Laughter,"Official HIGE DANdism",774435,https://open.spotify.com/track/1SdwlHsv8bWHbAlIw5Jfgo
37,ただ君に晴れ,ヨルシカ,758070,https://open.spotify.com/track/3wJHCry960drNlAUGrJLmz
38,マリーゴールド,Aimyon,757495,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7
39,点描の唄,"Mrs. GREEN APPLE",752376,https://open.spotify.com/track/1sIIlVrnPhrvmTrHtzM7tV
40,"Life Goes On",BTS,750382,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD
41,キンモクセイ,オレンジスパイニクラブ,739497,https://open.spotify.com/track/7p8JJm7CT2F4k11f1DtNUa
42,恋人ごっこ,"Macaroni Empitsu",738346,https://open.spotify.com/track/2SihT7AVMiI2VtaAyVIcnO
43,"Stay Gold",BTS,732512,https://open.spotify.com/track/3Ys2PYl1wyPKQIwyqhP9cQ
44,ぎゅっと。,もさを。,716612,https://open.spotify.com/track/6nqfKM9JvQIiuAuzWZFvGW
45,Myra,"Tani Yuuki",710237,https://open.spotify.com/track/5wc4f6crkCzAvwNhoEeMhh
46,インフェルノ,"Mrs. GREEN APPLE",693649,https://open.spotify.com/track/2vOAHp8PBBFYqvQUWSoITY
47,"I CAN'T STOP ME",TWICE,687392,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH
48,Lemon,"Kenshi Yonezu",686385,https://open.spotify.com/track/4rvtqOGyTPZJwWtVTNdZbu
49,ノーダウト,"Official HIGE DANdism",676028,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV
50,アンコール,YOASOBI,659200,https://open.spotify.com/track/465JzFiajJO59sUrDFsxdC
51,まちがいさがし,"Masaki Suda",628322,https://open.spotify.com/track/4Jj31lihp5Nvdi4lFRjrqc
52,あの夢をなぞって,YOASOBI,525707,https://open.spotify.com/track/5ptl2PXkiSth54HCuGO7vN
53,僕のこと,"Mrs. GREEN APPLE",508222,https://open.spotify.com/track/0tnhoHUrHfcLi9hPknUFZ4
54,Universe,"Official HIGE DANdism",492996,https://open.spotify.com/track/6KLaKHxwJE3CZECVJLH4cN
55,napori,Vaundy,478348,https://open.spotify.com/track/5Ym4egUmT9wHEvZM2anGG8
56,Mela!,"Ryokuoushoku Shakai",435543,https://open.spotify.com/track/6IO5nn84TKArsi3cjpIqaD
57,春泥棒,ヨルシカ,421216,https://open.spotify.com/track/1rr2DJOxV0sHXeUXCAz1yf
58,Shukumei,"Official HIGE DANdism",417730,https://open.spotify.com/track/0XaHPBAzPAC5ubwcRBqc1p
59,世界の秘密,Vaundy,408991,https://open.spotify.com/track/2T7ZvJAtL7xK04ww5rbmvo
60,花に亡霊,ヨルシカ,377079,https://open.spotify.com/track/3FUqp10RhCmMjyyB9extmo
61,第六感,Reol,364799,https://open.spotify.com/track/22sQUmLhT8umlEhQzDrzfJ
62,ハルノヒ,Aimyon,361634,https://open.spotify.com/track/1oNeSCt0CMekCyyLo06kFs
63,"Boy With Luv (feat. Halsey)",BTS,350353,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
64,CHILDAYS,"BLOOM VASE",343537,https://open.spotify.com/track/1g1AXdio16Yh5SXgPBXcfq
65,Yesterday,"Official HIGE DANdism",342127,https://open.spotify.com/track/1kMlcLyljkrShV0LSdSGBz
66,ツキミソウ,Novelbright,337549,https://open.spotify.com/track/0UWTRBGWfOp709f6rxd63R
67,エメラルド,"back number",331777,https://open.spotify.com/track/0ygrzSnhdIAcxXLb5pPeNU
68,青と夏,"Mrs. GREEN APPLE",331303,https://open.spotify.com/track/5BC6kr6etk2Y9J62AyI4i3
69,パラボラ,"Official HIGE DANdism",317263,https://open.spotify.com/track/51JOzfozDdPMKxyEccRltg
70,"My Resort","¥ellow Bucks",312933,https://open.spotify.com/track/7p21ty59l7gtfhDX7rifLa
71,"LOST IN PARADISE",ALI,307922,https://open.spotify.com/track/7kRKlFCFLAUwt43HWtauhX
72,きらきら,もさを。,307893,https://open.spotify.com/track/5eXXJJuejAUkggSgIINU1V
73,カイト,ARASHI,295736,https://open.spotify.com/track/5lo3L98nR2VpN2dM9UFJu0
74,君はロックを聴かない,Aimyon,291500,https://open.spotify.com/track/59eluCMn0XbOWqeWQ91FTM
75,"Wherever you are","ONE OK ROCK",288999,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm
76,スマイル,森七菜,285045,https://open.spotify.com/track/4GMsLvtWIlSnUzWFiN3vXV
77,あなたがいることで,Uru,280648,https://open.spotify.com/track/6baeV3RT4kpivo327DC3AM
78,HELLO,"Official HIGE DANdism",280045,https://open.spotify.com/track/2SzXlu48l0sqApK9hBWZtg
79,Hug,空音,278822,https://open.spotify.com/track/4cHB6U8fasfxq7XD8uNxuK
80,高嶺の花子さん,"back number",274871,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l
81,さよならエレジー,"Masaki Suda",274196,https://open.spotify.com/track/0QKmcZNAST4GytJYmkN05D
82,別の人の彼女になったよ,wacci,270495,https://open.spotify.com/track/666wLEFj1AtTNBEcErygLz
83,"HAPPY BIRTHDAY","back number",269419,https://open.spotify.com/track/4FMz2RFrbDGzJO7K4D0vS3
84,東京フラッシュ,Vaundy,267477,https://open.spotify.com/track/0jPZf5231RdBUMLFG1HqXi
85,未完成,"Leo Ieiri",267281,https://open.spotify.com/track/10mmoWFRBG9mlLekSWYzWT
86,"Feel Special",TWICE,264390,https://open.spotify.com/track/2HtcPHFdo7eu4Ilbvb0BVI
87,"Savage Love (Laxed – Siren Beat) [BTS Remix]","Jawsh 685",263443,https://open.spotify.com/track/4TgxFMOn5yoESW6zCidCXL
88,BETTER,TWICE,259955,https://open.spotify.com/track/0rSMzlAKNapoat4NdZYmi3
89,麻痺,yama,257962,https://open.spotify.com/track/1LwSnnsoKcAUv9TPFEZ7iQ
90,ブルーベリー・ナイツ,"Macaroni Empitsu",252902,https://open.spotify.com/track/2UdvMWk0Z83lMJPbawy2Sm
91,青春病,"Fujii Kaze",252011,https://open.spotify.com/track/4EwKtJQT2ZHKzECGH3EjLx
92,"Your eyes tell",BTS,248760,https://open.spotify.com/track/3TZ7NHkMT82AhwuYsd00Hz
93,そっけない,RADWIMPS,246712,https://open.spotify.com/track/2ntXQnx4ZUraj1u5Hwqjem
94,"Lovesick Girls",BLACKPINK,246526,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
95,ロマンチシズム,"Mrs. GREEN APPLE",246387,https://open.spotify.com/track/0JcI7OdALbpSFkyKoufRYs
96,"drivers license","Olivia Rodrigo",246159,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
97,馬と鹿,"Kenshi Yonezu",245831,https://open.spotify.com/track/19op3QHIz9Aq5VdwsASXIz
98,優しさ,"Fujii Kaze",243456,https://open.spotify.com/track/0f3Ce9xjHymExIpEyHUC8D
99,クリスマスソング,"back number",243148,https://open.spotify.com/track/5P8ZvBQoCrujjNcLAxO3Su
100,HANABI,Mr.Children,243080,https://open.spotify.com/track/0AU7xhipAm9Saq0k8A9Iua
101,秒針を噛む,ZUTOMAYO,239698,https://open.spotify.com/track/4HgsPAX3MmMgIT60hJ4W4U
102,Anyone,"Justin Bieber",237237,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
103,DNA,BTS,236355,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH
104,"Turning Up",ARASHI,235776,https://open.spotify.com/track/7dZBMAVbVoQroYnAfiD24W
105,ピーターパン,優里,232153,https://open.spotify.com/track/0Ic9yiyHCoRCSvPoqTagat
106,ハッピーエンド,"back number",228306,https://open.spotify.com/track/4GqO80eGXA542oTvlYv4LS
