,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Pretender,"Official HIGE DANdism",1330142,https://open.spotify.com/track/58dxGXavrcagRqA58fNB0Z
2,白日,"King Gnu",1167885,https://open.spotify.com/track/4wel6DQu0dMVBRVn2ZTPoy
3,宿命,"Official HIGE DANdism",919418,https://open.spotify.com/track/2yozZfRYHP7Elsymghu5t3
4,イエスタデイ,"Official HIGE DANdism",801964,https://open.spotify.com/track/3S3DDZrPOYTirleXRyHnNM
5,"I LOVE...","Official HIGE DANdism",774618,https://open.spotify.com/track/1ls4tZv48TWxYoWDIci2qO
6,まちがいさがし,"Masaki Suda",741760,https://open.spotify.com/track/4Jj31lihp5Nvdi4lFRjrqc
7,ノーダウト,"Official HIGE DANdism",733695,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV
8,115万キロのフィルム,"Official HIGE DANdism",693883,https://open.spotify.com/track/278JqkBGkjDovOYAwE8TW7
9,"bad guy","Billie Eilish",682448,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
10,"Teenager Forever","King Gnu",674465,https://open.spotify.com/track/1jtBcfrVYDtykjyM66hroR
11,マリーゴールド,Aimyon,624450,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7
12,紅蓮華,LiSA,580192,https://open.spotify.com/track/23DbzwNJSLo7nkSWjODMvY
13,飛行艇,"King Gnu",570780,https://open.spotify.com/track/6Ea33AvEANARkK2QduzhRm
14,高嶺の花子さん,"back number",512622,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l
15,さよならエレジー,"Masaki Suda",506320,https://open.spotify.com/track/0QKmcZNAST4GytJYmkN05D
16,"Stand By You","Official HIGE DANdism",494273,https://open.spotify.com/track/7MhJmtlNl6R0oppdG59CaI
17,傘,"King Gnu",493744,https://open.spotify.com/track/3JdeDiWCJW7KFLr58GHrSQ
18,インフェルノ,"Mrs. GREEN APPLE",455295,https://open.spotify.com/track/2vOAHp8PBBFYqvQUWSoITY
19,ただ君に晴れ,ヨルシカ,446063,https://open.spotify.com/track/3wJHCry960drNlAUGrJLmz
20,君はロックを聴かない,Aimyon,436080,https://open.spotify.com/track/59eluCMn0XbOWqeWQ91FTM
21,青と夏,"Mrs. GREEN APPLE",419596,https://open.spotify.com/track/5BC6kr6etk2Y9J62AyI4i3
22,HANABI,Mr.Children,418157,https://open.spotify.com/track/77lmDcPPyY6kK907gdgC6i
23,クリスマスソング,"back number",414786,https://open.spotify.com/track/5P8ZvBQoCrujjNcLAxO3Su
24,ハッピーエンド,"back number",397052,https://open.spotify.com/track/0ssEfLe9aqPhMmLXKqBw6J
25,点描の唄,"Mrs. GREEN APPLE",392153,https://open.spotify.com/track/1sIIlVrnPhrvmTrHtzM7tV
26,"Walking with you",Novelbright,391629,https://open.spotify.com/track/7tGDXCPLpAScEwmqab9YZd
