,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,U.S.A.,"DA PUMP",159549,https://open.spotify.com/track/4qZyuyqLoZ3CaH79rGvJFR
2,打上花火,DAOKO,156875,https://open.spotify.com/track/4IouQaO9GkaHC7AtMErdSa
3,HANABI,Mr.Children,135311,https://open.spotify.com/track/77lmDcPPyY6kK907gdgC6i
4,"No Brainer","DJ Khaled",131024,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
5,マリーゴールド,Aimyon,129893,https://open.spotify.com/track/0jWVUKsIoyo3zw64RaEWYg
6,"Shape of You","Ed Sheeran",123297,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
7,君はロックを聴かない,Aimyon,122215,https://open.spotify.com/track/59eluCMn0XbOWqeWQ91FTM
8,"My Boo","Shota Shimizu",115581,https://open.spotify.com/track/2gasr6aemUqZIBBN05EO03
9,愛唄,GReeeeN,115203,https://open.spotify.com/track/6ANQEKJui81dRMb6xD3XrO
10,青と夏,"Mrs. GREEN APPLE",113687,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq
11,"Wherever you are","ONE OK ROCK",112831,https://open.spotify.com/track/0YAMQSmHk6BSUGTYpaoqTJ
12,"In My Feelings",Drake,110076,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
13,恋音と雨空,AAA,109452,https://open.spotify.com/track/46gSY0U7ZZCmd7EuJuo15N
14,IDOL,BTS,109340,https://open.spotify.com/track/2AIWoHr9DF6y4KALCBKWQS
15,BDZ,TWICE,108157,https://open.spotify.com/track/4tMqTWDGI8qiYaAUT4qy4p
16,Rise,"Jonas Blue",106037,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
17,Change,"ONE OK ROCK",103506,https://open.spotify.com/track/6KBj27Bko8gh71gpx0PzIG
18,愛をこめて花束を,Superfly,101479,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ
19,小さな恋のうた,MONGOL800,100888,https://open.spotify.com/track/7swIKcU4tFRk4iFJpi12Fg
20,愛を伝えたいだとか,Aimyon,99606,https://open.spotify.com/track/0N8Xztr4pBHJ7V0moJWhbO
21,RAIN,"SEKAI NO OWARI",98664,https://open.spotify.com/track/40cPkRjw5aLQIOjaqgUVnB
22,"Kimiga Kureta Natsu","Leo Ieiri",95479,https://open.spotify.com/track/4bK6qPvD4xB8npRkZa1a55
23,DEJAVU,AAA,95475,https://open.spotify.com/track/4HxP6JOfuxnJUZY21zo4hF
24,"no tears left to cry","Ariana Grande",95451,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
25,花束を君に,"Hikaru Utada",93878,https://open.spotify.com/track/31yv1hR9gw1WSEmtqsaZbD
26,鱗(うろこ),"Motohiro Hata",93566,https://open.spotify.com/track/4IubwxgmXeZtDtYjTaT9gN
27,さよならエレジー,"Masaki Suda",92539,https://open.spotify.com/track/0QKmcZNAST4GytJYmkN05D
28,AM11:00,HY,91997,https://open.spotify.com/track/6YcvfXy4wTvjaIniIBuh30
29,ワタリドリ,[Alexandros],91362,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o
30,IDOL,BTS,89111,https://open.spotify.com/track/03iCbZaM4OkRR4We6wIzvx
31,"Girls Like You (feat. Cardi B)","Maroon 5",88211,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
32,Story,AI,87671,https://open.spotify.com/track/0V2axJ946WH1vt9t5SGMLV
33,"Happy Now",Zedd,87277,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
34,アンビバレント,Keyakizaka46,86702,https://open.spotify.com/track/3pA7Zp3qRuAJOy7AqV7zcH
35,HOME,"Shota Shimizu",84711,https://open.spotify.com/track/5PF0IW8iHqOcTWAyRqiDzb
36,ハナミズキ,"Yo Hitoto",84276,https://open.spotify.com/track/4PqDkR6YM80Sy590Qsy6mm
37,Closer,"The Chainsmokers",84183,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
38,キセキ,GReeeeN,83102,https://open.spotify.com/track/7ztdl6cnbJgHRdMkKldkts
39,"Solo (feat. Demi Lovato)","Clean Bandit",82765,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
40,Stay,Zedd,82284,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo
41,さよならの前に,AAA,82199,https://open.spotify.com/track/7vwXjDrZT2mqiFynlEwwgG
42,君に届け,flumpool,81438,https://open.spotify.com/track/0kA7SWxWPYqSyIbMl51X5b
43,"God is a woman","Ariana Grande",81424,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
44,"FAKE LOVE",BTS,81138,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
45,breathin,"Ariana Grande",81018,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
46,"Dance The Night Away",TWICE,79452,https://open.spotify.com/track/281tmNk46TBQS9ACYMLYyA
47,366日,HY,79114,https://open.spotify.com/track/22aZD7yaGYfhgCYazL4nbc
48,何度でも,"DREAMS COME TRUE",77478,https://open.spotify.com/track/6Qq8UOS6QzeSYFUVXC5wEB
49,2002,Anne-Marie,77034,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
50,新宝島,Sakanaction,76262,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1
51,アイノカタチ,MISIA,76198,https://open.spotify.com/track/2gzApyJhCWVdTRxL9HB1EO
52,"Eastside (with Halsey & Khalid)","benny blanco",72048,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
53,DNA,BTS,68990,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH
54,"I'm Fine",BTS,68484,https://open.spotify.com/track/0EQMrxdeiBhry9JCxskko3
55,ロビンソン,SPITZ,67018,https://open.spotify.com/track/5YP52gnoypy9H1jg5RIwUW
56,"PIECES OF A DREAM",CHEMISTRY,66423,https://open.spotify.com/track/6CQ5WvprBENUd53lv9UzAh
57,"WanteD! WanteD!","Mrs. GREEN APPLE",66001,https://open.spotify.com/track/7M3TZDUNvaNBo0qtWVaZif
58,Euphoria,BTS,65659,https://open.spotify.com/track/3p6hnejEQYXkiTO1lAzVc0
59,"What is Love?",TWICE,65572,https://open.spotify.com/track/5Ek40FyMPprcvtyZDjqylX
60,花,"ORANGE RANGE",64218,https://open.spotify.com/track/4clwFLZjrvTtnrMviJnVKh
61,"The Middle",Zedd,63566,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
62,ノーダウト,"Official HIGE DANdism",63014,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV
63,"Symphony (feat. Zara Larsson)","Clean Bandit",62900,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
