,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,夜に駆ける,YOASOBI,1672899,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js
2,香水,Eito,1483139,https://open.spotify.com/track/6y7FocfzyzkGLSHQdJVHhq
3,Pretender,"Official HIGE DANdism",1147370,https://open.spotify.com/track/15HNdxGKNCIO9pgaY4n7FU
4,"I Love...","Official HIGE DANdism",1040538,https://open.spotify.com/track/4pRqq3MwcqitKqNO8rOrOb
5,白日,"King Gnu",1024224,https://open.spotify.com/track/4wel6DQu0dMVBRVn2ZTPoy
6,春を告げる,yama,870555,https://open.spotify.com/track/2Gmyw5Vg2X5YW2lM3OC7nD
7,Shukumei,"Official HIGE DANdism",848006,https://open.spotify.com/track/0XaHPBAzPAC5ubwcRBqc1p
8,裸の心,Aimyon,837751,https://open.spotify.com/track/11OHUXwYHjsRNysUDdO2JS
9,115万キロのフィルム,"Official HIGE DANdism",822799,https://open.spotify.com/track/278JqkBGkjDovOYAwE8TW7
10,"How You Like That",BLACKPINK,753475,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
11,マリーゴールド,Aimyon,746422,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7
12,"猫 〜THE FIRST TAKE ver.〜",DISH//,745248,https://open.spotify.com/track/6F0aYmicNttntvth7FXQEx
13,Yesterday,"Official HIGE DANdism",744933,https://open.spotify.com/track/1kMlcLyljkrShV0LSdSGBz
14,紅蓮華,LiSA,729073,https://open.spotify.com/track/23DbzwNJSLo7nkSWjODMvY
15,"snow jam",Rin音,715766,https://open.spotify.com/track/6uUtmCz8XXep7n1QmC1jJG
16,ノーダウト,"Official HIGE DANdism",699153,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV
17,ただ君に晴れ,ヨルシカ,687750,https://open.spotify.com/track/3wJHCry960drNlAUGrJLmz
18,まちがいさがし,"Masaki Suda",680927,https://open.spotify.com/track/4Jj31lihp5Nvdi4lFRjrqc
19,ハルジオン,YOASOBI,664266,https://open.spotify.com/track/7HneEBTvTra2CRYsxgMOAi
20,"Stay Gold",BTS,613877,https://open.spotify.com/track/0UwQTbq7ZtBJ7v530mpaxP
21,ハルノヒ,Aimyon,611105,https://open.spotify.com/track/7GYGVDPbi0zQUBIkuOPAY0
22,パラボラ,"Official HIGE DANdism",603204,https://open.spotify.com/track/51JOzfozDdPMKxyEccRltg
23,"Walking with you",Novelbright,589599,https://open.spotify.com/track/7tGDXCPLpAScEwmqab9YZd
24,"MORE & MORE",TWICE,582983,https://open.spotify.com/track/2bAAj29XGc4h1G4oEGYCmg
25,青と夏,"Mrs. GREEN APPLE",582460,https://open.spotify.com/track/5BC6kr6etk2Y9J62AyI4i3
26,僕のこと,"Mrs. GREEN APPLE",580636,https://open.spotify.com/track/0tnhoHUrHfcLi9hPknUFZ4
27,点描の唄,"Mrs. GREEN APPLE",576758,https://open.spotify.com/track/1sIIlVrnPhrvmTrHtzM7tV
28,インフェルノ,"Mrs. GREEN APPLE",559164,https://open.spotify.com/track/2vOAHp8PBBFYqvQUWSoITY
29,"Make you happy",NiziU,550567,https://open.spotify.com/track/4FrxgrNbNrdfq8093JaEJf
30,君はロックを聴かない,Aimyon,545134,https://open.spotify.com/track/59eluCMn0XbOWqeWQ91FTM
31,飛行艇,"King Gnu",543542,https://open.spotify.com/track/6Ea33AvEANARkK2QduzhRm
32,さよならエレジー,"Masaki Suda",527082,https://open.spotify.com/track/0QKmcZNAST4GytJYmkN05D
33,"Teenager Forever","King Gnu",514551,https://open.spotify.com/track/1jtBcfrVYDtykjyM66hroR
34,別の人の彼女になったよ,wacci,509586,https://open.spotify.com/track/5TIMNeqGc26Ohw0yfcAfGB
35,未完成,"Leo Ieiri",502581,https://open.spotify.com/track/10mmoWFRBG9mlLekSWYzWT
36,怪物さん,"Ken Hirai",490387,https://open.spotify.com/track/1heN1fuesAqx4WRlQFkCLJ
37,"Stand By You","Official HIGE DANdism",482227,https://open.spotify.com/track/7Ca8EuTCyU3pjJR4TNOXqs
38,ロマンチシズム,"Mrs. GREEN APPLE",481965,https://open.spotify.com/track/0JcI7OdALbpSFkyKoufRYs
39,"Rain On Me (with Ariana Grande)","Lady Gaga",471991,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
40,今夜このまま,Aimyon,465590,https://open.spotify.com/track/6kKvmT4i0Dercz6f3kftg3
41,高嶺の花子さん,"back number",460624,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l
42,あなたがいることで,Uru,456107,https://open.spotify.com/track/6baeV3RT4kpivo327DC3AM
