,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,夜に駆ける,YOASOBI,1860229,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js
2,香水,Eito,1656404,https://open.spotify.com/track/2iOvMtA1u9s95NF6mJDOuT
3,感電,"Kenshi Yonezu",1520279,https://open.spotify.com/track/1rd3RSjrOShIUG8rG9FvDI
4,"Make you happy",NiziU,1310351,https://open.spotify.com/track/4FrxgrNbNrdfq8093JaEJf
5,裸の心,Aimyon,1227302,https://open.spotify.com/track/11OHUXwYHjsRNysUDdO2JS
6,Dynamite,BTS,1217976,https://open.spotify.com/track/0v1x6rN6JHRapa03JElljE
7,Pretender,"Official HIGE DANdism",1202754,https://open.spotify.com/track/15HNdxGKNCIO9pgaY4n7FU
8,"I Love...","Official HIGE DANdism",1166363,https://open.spotify.com/track/4pRqq3MwcqitKqNO8rOrOb
9,115万キロのフィルム,"Official HIGE DANdism",1062390,https://open.spotify.com/track/278JqkBGkjDovOYAwE8TW7
10,Laughter,"Official HIGE DANdism",1016724,https://open.spotify.com/track/1SdwlHsv8bWHbAlIw5Jfgo
11,"猫 〜THE FIRST TAKE ver.〜",DISH//,998114,https://open.spotify.com/track/6F0aYmicNttntvth7FXQEx
12,Myra,"Tani Yuuki",984580,https://open.spotify.com/track/5wc4f6crkCzAvwNhoEeMhh
13,白日,"King Gnu",957094,https://open.spotify.com/track/4wel6DQu0dMVBRVn2ZTPoy
14,"snow jam",Rin音,937149,https://open.spotify.com/track/6uUtmCz8XXep7n1QmC1jJG
15,Lemon,"Kenshi Yonezu",919480,https://open.spotify.com/track/4rvtqOGyTPZJwWtVTNdZbu
16,春を告げる,yama,911326,https://open.spotify.com/track/2Gmyw5Vg2X5YW2lM3OC7nD
17,Shukumei,"Official HIGE DANdism",903910,https://open.spotify.com/track/0XaHPBAzPAC5ubwcRBqc1p
18,たぶん,YOASOBI,828643,https://open.spotify.com/track/62Lv9WcrfzJqhvYDbilJy3
19,Yesterday,"Official HIGE DANdism",806090,https://open.spotify.com/track/1kMlcLyljkrShV0LSdSGBz
20,HELLO,"Official HIGE DANdism",796806,https://open.spotify.com/track/2SzXlu48l0sqApK9hBWZtg
21,マリーゴールド,Aimyon,794222,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7
22,馬と鹿,"Kenshi Yonezu",787991,https://open.spotify.com/track/19op3QHIz9Aq5VdwsASXIz
23,まちがいさがし,"Masaki Suda",787545,https://open.spotify.com/track/4Jj31lihp5Nvdi4lFRjrqc
24,キンモクセイ,オレンジスパイニクラブ,780539,https://open.spotify.com/track/4KyCrwLEWoGHJwobxc55oe
25,ハルジオン,YOASOBI,775971,https://open.spotify.com/track/7HneEBTvTra2CRYsxgMOAi
26,ノーダウト,"Official HIGE DANdism",768603,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV
27,パラボラ,"Official HIGE DANdism",752709,https://open.spotify.com/track/51JOzfozDdPMKxyEccRltg
28,"Walking with you",Novelbright,752665,https://open.spotify.com/track/7tGDXCPLpAScEwmqab9YZd
29,ただ君に晴れ,ヨルシカ,738238,https://open.spotify.com/track/3wJHCry960drNlAUGrJLmz
30,青と夏,"Mrs. GREEN APPLE",718443,https://open.spotify.com/track/5BC6kr6etk2Y9J62AyI4i3
31,紅蓮華,LiSA,714122,https://open.spotify.com/track/23DbzwNJSLo7nkSWjODMvY
32,PLACEBO,"Kenshi Yonezu",707189,https://open.spotify.com/track/6MCqARqpbUAGUIvWh8bxaw
33,"Night Diver",三浦春馬,701241,https://open.spotify.com/track/5hcWlcZE9vFMeaFaTjo1Zf
34,点描の唄,"Mrs. GREEN APPLE",700599,https://open.spotify.com/track/1sIIlVrnPhrvmTrHtzM7tV
35,ハルノヒ,Aimyon,675546,https://open.spotify.com/track/7GYGVDPbi0zQUBIkuOPAY0
36,猫,DISH//,659962,https://open.spotify.com/track/3NP2nqAgMELIV3MAhrFNMx
37,花に亡霊,ヨルシカ,659849,https://open.spotify.com/track/3FUqp10RhCmMjyyB9extmo
38,僕のこと,"Mrs. GREEN APPLE",653606,https://open.spotify.com/track/0tnhoHUrHfcLi9hPknUFZ4
39,Flamingo,"Kenshi Yonezu",619150,https://open.spotify.com/track/3DsNdDIj0sJHBuXIlcPPyz
40,インフェルノ,"Mrs. GREEN APPLE",598910,https://open.spotify.com/track/2vOAHp8PBBFYqvQUWSoITY
