,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams
0,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,1875524
1,It Ain't Me (with Selena Gomez),0.119,0.64,0.533,0.0,0.0864,-6.596,1,0.0706,99.968,4,0.515,1170662
2,"I Donft Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",0.0631,0.735,0.451,1.3e-05,0.325,-8.374,1,0.0585,117.973,4,0.0862,1047865
3,Paris,0.0215,0.653,0.658,1.66e-06,0.0939,-6.428,1,0.0304,99.99,4,0.219,954091
4,Chained To The Rhythm,0.0733,0.448,0.801,0.0,0.146,-5.363,1,0.165,189.798,4,0.462,784948
5,Bad and Boujee (feat. Lil Uzi Vert),0.061,0.927,0.665,0.0,0.123,-5.313,1,0.244,127.076,4,0.175,777089
6,Scared to Be Lonely,0.0895,0.584,0.54,0.0,0.261,-7.786,0,0.0576,137.972,4,0.195,671854
7,Castle on the Hill,0.0232,0.461,0.834,1.14e-05,0.14,-4.868,1,0.0989,135.007,4,0.471,650752
8,Rockabye (feat. Sean Paul & Anne-Marie),0.406,0.72,0.763,0.0,0.18,-4.068,0,0.0523,101.965,4,0.742,647446
9,Call On Me - Ryan Riback Extended Remix,0.0604,0.67,0.838,0.000611,0.159,-4.031,1,0.0362,104.998,4,0.717,625793
10,Issues,0.368,0.683,0.427,0.0,0.0604,-6.827,1,0.0777,113.634,4,0.426,619837
11,iSpy (feat. Lil Yachty),0.378,0.746,0.653,0.0,0.229,-6.745,1,0.289,75.016,4,0.672,602971
12,Bounce Back,0.106,0.78,0.575,0.0,0.129,-5.628,0,0.139,81.502,4,0.273,599777
13,I Feel It Coming,0.426,0.773,0.819,0.0,0.0679,-5.946,0,0.118,92.99,4,0.585,598200
14,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),0.105,0.803,0.743,2.12e-06,0.099,-3.602,0,0.0681,108.005,4,0.674,598095
15,Say You Won't Let Go,0.695,0.358,0.557,0.0,0.0902,-7.398,1,0.059,85.043,4,0.494,597193
16,Fake Love,0.105,0.928,0.481,0.0,0.176,-9.35,0,0.287,134.007,4,0.613,589672
17,Starboy,0.165,0.681,0.594,3.49e-06,0.134,-7.028,1,0.282,186.054,4,0.535,572673
