,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams
0,The Box,0.104,0.896,0.586,0.0,0.79,-6.687,0,0.0559,116.971,4,0.642,1976919
1,Dance Monkey,0.688,0.825,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54,1521906
2,Intentions (feat. Quavo),0.3,0.806,0.546,0.0,0.102,-6.637,1,0.0575,147.986,4,0.874,1460698
3,Blinding Lights,0.00147,0.513,0.796,0.000209,0.0938,-4.075,1,0.0629,171.017,4,0.345,1404358
4,Don't Start Now,0.0125,0.794,0.793,0.0,0.0952,-4.521,0,0.0842,123.941,4,0.677,1224335
5,Blueberry Faygo,0.207,0.774,0.554,0.0,0.132,-7.909,1,0.0383,99.034,4,0.349,1223820
6,Life Is Good (feat. Drake),0.0706,0.676,0.609,0.0,0.152,-5.831,0,0.481,142.037,4,0.508,1131248
7,Godzilla (feat. Juice WRLD),0.145,0.808,0.745,0.0,0.292,-5.26,0,0.342,165.995,4,0.829,1082679
8,ROXANNE,0.0522,0.621,0.601,0.0,0.46,-5.616,0,0.148,116.735,5,0.457,1060872
9,Stupid Love,0.00146,0.676,0.815,0.00041,0.275,-4.294,1,0.0625,117.973,4,0.796,1045142
10,After Hours,0.0938,0.663,0.567,0.00978,0.124,-5.941,0,0.0309,108.959,4,0.139,1032633
11,Say So,0.256,0.787,0.673,3.57e-06,0.0904,-4.577,0,0.158,110.962,4,0.786,1025391
12,Circles,0.192,0.695,0.762,0.00244,0.0863,-3.497,1,0.0395,120.042,4,0.553,976382
13,Falling,0.123,0.785,0.431,0.0,0.0887,-8.756,0,0.0364,127.085,4,0.236,971808
14,Heatin Up (feat. Gunna),0.0611,0.788,0.436,0.0,0.0979,-9.435,1,0.364,129.847,4,0.341,829160
15,Someone You Loved,0.751,0.501,0.405,0.0,0.105,-5.679,1,0.0319,109.891,4,0.446,823870
16,That Way,0.0582,0.719,0.611,0.0,0.155,-5.01,0,0.0403,129.962,4,0.489,820545
17,death bed (coffee for your head),0.731,0.726,0.431,0.0,0.696,-8.765,0,0.135,144.026,4,0.348,791743
18,WHATS POPPIN,0.017,0.923,0.604,0.0,0.272,-6.671,0,0.245,145.062,4,0.826,788829
19,You should be sad,0.143,0.591,0.585,0.0,0.109,-6.35,1,0.0277,110.94,4,0.324,776538
20,Sunday Best,0.183,0.878,0.525,0.0,0.0714,-6.832,1,0.0578,112.022,4,0.694,766197
21,Forever (feat. Post Malone & Clever),0.538,0.825,0.483,1.48e-05,0.204,-5.746,0,0.08,139.98,4,0.892,742657
22,No Time To Die,0.917,0.38,0.219,0.0104,0.0827,-13.273,0,0.0358,73.537,4,0.0517,728126
23,everything i wanted,0.902,0.704,0.225,0.657,0.106,-14.454,0,0.0994,120.006,4,0.243,725523
24,My Oh My (feat. DaBaby),0.018,0.724,0.491,1.29e-05,0.0887,-6.024,1,0.0296,105.046,4,0.383,718268
25,Adore You,0.0237,0.676,0.771,7e-06,0.102,-3.675,1,0.0483,99.048,4,0.569,714802
26,High Fashion (feat. Mustard),0.269,0.831,0.499,0.0,0.3,-8.442,0,0.114,97.956,4,0.511,705963
27,Moral of the Story,0.587,0.572,0.406,4.48e-06,0.102,-8.624,1,0.0427,119.812,4,0.265,701477
28,Yummy,0.345,0.676,0.506,0.0,0.118,-6.652,0,0.0958,145.842,4,0.497,674769
29,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),0.0277,0.92,0.833,0.0,0.0596,-3.18,1,0.253,141.034,4,0.645,670881
30,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",0.517,0.819,0.654,0.0,0.0996,-6.665,0,0.136,133.503,4,0.455,651113
31,If the World Was Ending - feat. Julia Michaels,0.866,0.464,0.473,0.0,0.109,-10.086,1,0.129,75.801,4,0.604,644172
32,Memories,0.837,0.764,0.32,0.0,0.0822,-7.209,1,0.0546,91.019,4,0.575,642974
33,Before You Go,0.604,0.459,0.575,0.0,0.0885,-4.858,1,0.0573,111.881,4,0.183,640605
34,Roses - Imanbek Remix,0.0167,0.77,0.724,0.0107,0.353,-5.484,1,0.0495,121.975,4,0.898,639805
35,Ballin' (with Roddy Ricch),0.392,0.809,0.545,0.0,0.151,-6.678,1,0.0735,97.008,4,0.244,590031
36,"10,000 Hours (with Justin Bieber)",0.153,0.654,0.63,0.0,0.111,-4.644,1,0.0259,89.991,4,0.43,582711
37,Woah,0.0177,0.883,0.599,0.0,0.179,-5.551,1,0.248,142.976,4,0.413,580039
38,What If I Told You That I Love You,0.63,0.605,0.365,6.83e-06,0.0554,-11.144,1,0.111,84.628,4,0.224,570786
39,CITY OF ANGELS,0.042,0.686,0.541,0.0,0.0675,-4.993,0,0.0493,120.082,4,0.724,555830
40,bad guy,0.328,0.701,0.425,0.13,0.1,-10.965,1,0.375,135.128,4,0.562,553897
41,What A Man Gotta Do,0.00839,0.852,0.698,1.03e-06,0.0773,-7.206,1,0.0629,113.039,4,0.324,539410
42,hot girl bummer,0.128,0.778,0.559,0.0,0.399,-7.109,0,0.0776,129.989,1,0.678,535853
43,Se?orita,0.0392,0.759,0.548,0.0,0.0828,-6.049,0,0.029,116.967,4,0.749,531490
44,Suicidal,0.334,0.735,0.369,0.0,0.126,-9.682,0,0.0688,140.004,4,0.235,530660
45,Still Be Friends (feat. Tory Lanez & Tyga),0.00509,0.803,0.759,0.0,0.0921,-4.692,0,0.0494,104.0,4,0.284,524368
46,Sunflower - Spider-Man: Into the Spider-Verse,0.533,0.755,0.522,0.0,0.0685,-4.368,1,0.0575,89.96,4,0.925,519086
47,Commercial (feat. Lil Uzi Vert),0.048,0.892,0.486,0.0,0.146,-8.637,0,0.384,120.998,4,0.535,518372
48,Live Off My Closet (feat. Future),0.0345,0.807,0.678,0.0,0.0986,-3.244,0,0.177,147.004,4,0.21,513032
49,BOP,0.189,0.769,0.787,0.0,0.129,-3.909,1,0.367,126.77,4,0.836,492483
50,Know Your Worth,0.145,0.79,0.694,0.00252,0.281,-7.726,0,0.0708,103.007,4,0.508,485231
51,Bandit (with YoungBoy Never Broke Again),0.0687,0.474,0.631,0.0,0.132,-5.884,0,0.343,180.051,4,0.425,482121
52,Lose Control,0.129,0.598,0.526,0.0,0.14,-8.659,0,0.0415,123.935,4,0.529,474521
53,To Die For,0.832,0.483,0.361,4.66e-06,0.098,-7.889,1,0.0738,171.649,4,0.307,466956
54,The Other Side (from Trolls World Tour),0.00277,0.76,0.607,0.0,0.132,-6.274,1,0.0964,105.979,4,0.709,465391
55,Sum 2 Prove,0.0169,0.827,0.552,0.0,0.122,-7.571,0,0.274,124.011,4,0.408,460794
56,Feel Me,0.44,0.71,0.808,0.000773,0.0734,-6.703,0,0.0433,99.989,4,0.392,459956
57,TOES (feat. Lil Baby & Moneybagg Yo),0.0794,0.816,0.582,5.84e-06,0.0916,-4.141,1,0.341,160.004,4,0.542,458598
58,HIGHEST IN THE ROOM,0.0546,0.598,0.427,5.83e-06,0.21,-8.764,0,0.0317,76.469,4,0.0605,454604
59,OUT WEST (feat. Young Thug),0.0104,0.802,0.591,0.0,0.196,-4.895,1,0.225,139.864,4,0.309,449206
60,I Don't Care (with Justin Bieber),0.0902,0.798,0.676,0.0,0.0894,-5.041,1,0.0442,101.956,4,0.843,446080
61,SUGAR,0.449,0.453,0.538,0.0,0.19,-8.212,1,0.0638,122.973,4,0.516,435883
62,PTSD,0.0317,0.883,0.808,0.0,0.207,-3.158,0,0.183,119.012,4,0.805,434459
63,Money In The Grave (Drake ft. Rick Ross),0.101,0.831,0.502,0.0,0.122,-4.045,0,0.046,100.541,4,0.101,433249
64,Lucid Dreams,0.349,0.511,0.566,0.0,0.34,-7.23,0,0.2,83.903,4,0.218,420576
65,Beautiful People (feat. Khalid),0.124,0.64,0.647,0.0,0.0801,-8.114,0,0.186,92.979,4,0.546,418976
66,Dior,0.212,0.548,0.805,0.000389,0.408,-5.732,1,0.351,142.094,4,0.648,415310
67,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",0.107,0.81,0.566,0.0,0.122,-8.33,1,0.433,142.069,4,0.582,413976
68,VIBEZ,0.113,0.768,0.652,0.0,0.107,-2.708,0,0.307,154.187,4,0.777,404838
69,Heartless,0.00632,0.531,0.75,7.6e-05,0.117,-5.831,0,0.111,169.954,4,0.198,386983
70,Shallow,0.371,0.572,0.385,0.0,0.231,-6.362,1,0.0308,95.799,4,0.323,386586
71,One Thing Right,0.0644,0.659,0.625,0.0,0.582,-2.253,1,0.045,88.042,4,0.442,383330
72,Physical,0.0137,0.647,0.844,0.000658,0.102,-3.756,1,0.0457,146.962,4,0.746,381439
73,RITMO (Bad Boys For Life),0.0334,0.721,0.716,0.00084,0.237,-7.037,0,0.0657,104.994,4,0.667,379195
74,Lose You To Love Me,0.556,0.488,0.343,0.0,0.21,-8.985,1,0.0436,102.819,4,0.0978,377542
75,Ransom,0.0204,0.745,0.642,0.0,0.0658,-6.257,0,0.287,179.974,4,0.226,372637
76,Broke In A Minute,0.144,0.929,0.7,0.0,0.349,-5.595,0,0.0906,120.009,4,0.802,371377
77,me & ur ghost,0.0638,0.755,0.631,0.0,0.0929,-6.128,1,0.0261,100.026,4,0.881,363025
78,when the party's over,0.978,0.367,0.111,3.97e-05,0.0897,-14.084,1,0.0972,82.642,4,0.198,362748
79,Goodbyes (Feat. Young Thug),0.447,0.58,0.653,0.0,0.111,-3.818,1,0.0745,150.231,4,0.175,361577
80,Futsal Shuffle 2020,0.0327,0.881,0.457,0.0,0.231,-8.191,0,0.156,136.97,4,0.296,353528
81,Ride It,0.177,0.88,0.751,6.43e-05,0.106,-4.258,0,0.0874,117.948,4,0.884,348045
82,Robbery,0.328,0.685,0.692,0.0,0.153,-5.122,1,0.0457,159.966,5,0.578,347852
83,ON,0.118,0.583,0.817,0.0,0.338,-5.146,0,0.0987,105.936,4,0.438,345667
84,Lalala,0.178,0.843,0.39,0.0,0.137,-7.899,1,0.0846,129.972,4,0.495,344910
85,July,0.868,0.708,0.186,0.0,0.0779,-8.953,0,0.0422,72.541,4,0.321,342604
86,GOODMORNINGTOKYO!,0.0408,0.907,0.539,0.0,0.253,-7.782,1,0.36,124.918,4,0.664,341321
87,Old Town Road - Remix,0.0533,0.878,0.619,0.0,0.113,-5.56,1,0.102,136.041,4,0.639,340076
88,Truth Hurts,0.11,0.715,0.624,0.0,0.123,-3.046,0,0.114,158.087,4,0.412,338942
89,It's You,0.374,0.732,0.463,0.0,0.194,-6.972,0,0.0287,95.971,4,0.397,334955
90,Wow.,0.136,0.829,0.539,1.78e-06,0.103,-7.359,0,0.208,99.96,4,0.388,333612
91,lovely (with Khalid),0.934,0.351,0.296,0.0,0.095,-10.109,0,0.0333,115.284,4,0.12,331663
92,Watermelon Sugar,0.122,0.548,0.816,0.0,0.335,-4.209,1,0.0465,95.39,4,0.557,329687
93,Going Bad (feat. Drake),0.259,0.889,0.496,0.0,0.252,-6.365,0,0.0905,86.003,4,0.544,328171
94,No Idea,0.519,0.651,0.631,0.000579,0.165,-5.717,0,0.0896,127.994,4,0.35,324502
95,F.N,0.354,0.567,0.515,0.0,0.078,-10.265,0,0.247,120.1,1,0.321,324368
96,Pop Out (feat. Lil Tjay),0.15,0.772,0.639,0.0,0.0698,-7.119,1,0.467,168.112,4,0.261,322977
97,Eastside (with Halsey & Khalid),0.549,0.632,0.686,0.0,0.2,-7.665,0,0.243,89.949,4,0.329,321119
98,Ignorantes,0.267,0.85,0.536,3.89e-05,0.0996,-5.161,1,0.0599,96.029,4,0.505,320172
99,Swervin (feat. 6ix9ine),0.0153,0.581,0.662,0.0,0.111,-5.239,1,0.303,93.023,4,0.434,320141
100,You Need To Calm Down,0.00929,0.771,0.671,0.0,0.0637,-5.617,1,0.0553,85.026,4,0.714,317091
101,Falling,0.839,0.567,0.267,1.46e-06,0.089,-6.502,1,0.0299,110.011,4,0.0592,313805
102,Modern Loneliness,0.144,0.702,0.508,0.0,0.108,-7.105,1,0.035,82.008,4,0.143,312831
103,Someone Said,0.00119,0.904,0.492,0.364,0.125,-9.657,1,0.155,149.982,4,0.257,312774
104,Take What You Want (feat. Ozzy Osbourne & Travis Scott),0.0906,0.499,0.8,0.0,0.147,-2.665,0,0.0502,139.919,4,0.272,312216
105,Stuck In A Dream (feat. Gunna),0.484,0.748,0.648,0.0,0.126,-6.445,0,0.0816,139.952,4,0.726,312212
106,Suge,0.0608,0.876,0.662,0.0,0.127,-6.482,0,0.426,75.445,4,0.844,311335
107,Sucker,0.0427,0.842,0.734,0.0,0.106,-5.065,0,0.0588,137.958,4,0.952,310933
108,Cold Feet,0.0126,0.716,0.653,0.000996,0.0935,-5.929,1,0.0355,121.989,4,0.228,309924
109,South of the Border (feat. Camila Cabello & Cardi B),0.148,0.857,0.621,0.0,0.0865,-6.376,0,0.0825,97.989,4,0.668,309808
110,MIDDLE CHILD,0.149,0.837,0.364,0.0,0.271,-11.713,1,0.276,123.984,4,0.463,309340
111,Emotionally Scarred,0.0286,0.585,0.641,0.0,0.316,-4.269,0,0.133,88.284,4,0.266,307549
112,SICKO MODE,0.00513,0.834,0.73,0.0,0.124,-3.714,1,0.222,155.008,4,0.446,302771
113,Good as Hell (feat. Ariana Grande),0.298,0.668,0.892,0.0,0.735,-3.001,0,0.0645,95.927,4,0.478,299691
114,Bruises,0.946,0.736,0.308,0.0,0.186,-7.83,1,0.0677,111.202,4,0.361,298888
115,VALENTINO,0.199,0.746,0.717,0.0,0.132,-4.841,0,0.179,150.964,4,0.523,298670
116,Happier,0.191,0.687,0.792,0.0,0.167,-2.749,1,0.0452,100.015,4,0.671,294129
117,SPLIT DECISION,0.854,0.38,0.274,0.000685,0.105,-13.106,0,0.169,178.027,4,0.27,293971
118,Tusa,0.295,0.803,0.715,0.000134,0.0574,-3.28,1,0.298,101.085,4,0.574,293503
119,Higher Love,0.0151,0.693,0.678,5.71e-06,0.101,-7.159,1,0.0324,103.952,4,0.404,292119
120,Never Seen the Rain,0.44,0.485,0.461,0.0,0.232,-5.646,1,0.0444,87.009,4,0.324,290698
121,rockstar (feat. 21 Savage),0.124,0.585,0.52,7.01e-05,0.131,-6.136,0,0.0712,159.801,4,0.129,288069
122,ON (Feat. Sia),0.137,0.591,0.848,0.0,0.372,-4.397,0,0.0828,105.922,4,0.386,286726
123,The London (feat. J. Cole & Travis Scott),0.0249,0.784,0.517,1.44e-06,0.155,-8.981,0,0.209,97.991,4,0.206,282961
124,No Judgement,0.0564,0.723,0.726,0.000126,0.057,-3.835,0,0.0472,100.051,4,0.962,281328
125,Say You Won't Let Go,0.695,0.358,0.557,0.0,0.0902,-7.398,1,0.059,85.043,4,0.494,280363
126,Rare,0.208,0.838,0.545,8.01e-05,0.103,-6.713,1,0.0706,114.998,4,0.631,278458
127,Without Me,0.297,0.752,0.488,9.11e-06,0.0936,-7.05,1,0.0705,136.041,4,0.533,278413
128,Hate Me (with Juice WRLD),0.108,0.657,0.768,0.0,0.144,-4.628,1,0.0507,75.025,4,0.759,277913
129,Camelot,0.0849,0.787,0.713,0.0,0.717,-5.252,1,0.401,175.046,4,0.761,276621
130,Maniac,0.00122,0.623,0.647,0.0,0.354,-5.438,1,0.04,107.987,4,0.522,274416
131,ORANGE SODA,0.177,0.83,0.564,0.0,0.128,-7.822,1,0.235,85.042,4,0.107,274355
132,Good News,0.853,0.794,0.32,0.134,0.112,-12.92,0,0.173,174.088,4,0.241,271696
133,223's (feat. 9lokknine),0.0388,0.932,0.547,0.0,0.0924,-7.787,0,0.333,94.998,4,0.695,271459
134,Murder On My Mind,0.145,0.759,0.73,3.06e-06,0.11,-7.985,0,0.0516,115.007,4,0.74,271045
135,Get Ugly,0.177,0.681,0.414,0.0,0.178,-6.944,0,0.223,148.03,4,0.0734,270118
136,Drip Too Hard (Lil Baby & Gunna),0.0852,0.897,0.662,0.0,0.534,-6.903,0,0.292,112.511,4,0.389,268708
137,GATTI,0.135,0.594,0.676,0.0,0.163,-5.808,1,0.344,143.477,4,0.472,268666
138,Call You Mine,0.204,0.585,0.696,0.0,0.344,-5.6,0,0.0307,104.01,4,0.522,267599
139,Be Alright,0.705,0.551,0.537,0.0,0.0802,-7.595,1,0.034,126.421,4,0.493,266579
140,I Like Me Better,0.535,0.752,0.505,2.55e-06,0.104,-7.621,1,0.253,91.97,4,0.419,265594
141,No Guidance (feat. Drake),0.123,0.696,0.454,0.0,0.155,-6.756,0,0.153,92.928,4,0.136,265533
142,Those Kinda Nights (feat. Ed Sheeran),0.028,0.794,0.637,0.0,0.0919,-6.29,0,0.339,103.868,4,0.393,265512
143,Don't Stop Believin',0.127,0.5,0.748,0.0,0.447,-9.072,1,0.0363,118.852,4,0.514,264803
