,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams
0,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,1811683
1,Something Just Like This,0.0498,0.617,0.635,1.44e-05,0.164,-6.769,0,0.0317,103.019,4,0.446,1260413
2,It Ain't Me (with Selena Gomez),0.119,0.64,0.533,0.0,0.0864,-6.596,1,0.0706,99.968,4,0.515,1247680
3,"I Donft Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",0.0631,0.735,0.451,1.3e-05,0.325,-8.374,1,0.0585,117.973,4,0.0862,969524
4,Paris,0.0215,0.653,0.658,1.66e-06,0.0939,-6.428,1,0.0304,99.99,4,0.219,951437
5,Slide (feat. Frank Ocean & Migos),0.498,0.736,0.795,1.21e-06,0.254,-3.299,0,0.0545,104.066,4,0.511,855313
6,Stay (with Alessia Cara),0.232,0.679,0.634,0.0,0.115,-5.024,0,0.0654,102.013,4,0.498,781932
7,Chained To The Rhythm,0.0733,0.448,0.801,0.0,0.146,-5.363,1,0.165,189.798,4,0.462,767716
8,iSpy (feat. Lil Yachty),0.378,0.746,0.653,0.0,0.229,-6.745,1,0.289,75.016,4,0.672,742341
9,Bad and Boujee (feat. Lil Uzi Vert),0.061,0.927,0.665,0.0,0.123,-5.313,1,0.244,127.076,4,0.175,724371
10,Issues,0.368,0.683,0.427,0.0,0.0604,-6.827,1,0.0777,113.634,4,0.426,716027
11,Rockabye (feat. Sean Paul & Anne-Marie),0.406,0.72,0.763,0.0,0.18,-4.068,0,0.0523,101.965,4,0.742,689641
12,Scared to Be Lonely,0.0895,0.584,0.54,0.0,0.261,-7.786,0,0.0576,137.972,4,0.195,679557
13,Cold,0.139,0.703,0.715,0.0,0.0456,-6.285,0,0.114,99.924,4,0.497,650207
14,Call On Me - Ryan Riback Extended Remix,0.0604,0.67,0.838,0.000611,0.159,-4.031,1,0.0362,104.998,4,0.717,634460
15,Castle on the Hill,0.0232,0.461,0.834,1.14e-05,0.14,-4.868,1,0.0989,135.007,4,0.471,615258
16,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),0.105,0.803,0.743,2.12e-06,0.099,-3.602,0,0.0681,108.005,4,0.674,603035
17,Believer,0.0524,0.779,0.787,0.0,0.14,-4.305,0,0.108,124.982,4,0.708,600208
18,Say You Won't Let Go,0.695,0.358,0.557,0.0,0.0902,-7.398,1,0.059,85.043,4,0.494,586810
19,Bounce Back,0.106,0.78,0.575,0.0,0.129,-5.628,0,0.139,81.502,4,0.273,584075
20,That's What I Like,0.013,0.853,0.56,0.0,0.0944,-4.961,1,0.0406,134.066,4,0.86,574593
21,I Feel It Coming,0.426,0.773,0.819,0.0,0.0679,-5.946,0,0.118,92.99,4,0.585,554200
22,Bad Things (with Camila Cabello),0.214,0.697,0.691,0.0,0.185,-4.757,1,0.146,137.853,4,0.305,550665
23,Fake Love,0.105,0.928,0.481,0.0,0.176,-9.35,0,0.287,134.007,4,0.613,547795
24,Mask Off,0.0102,0.833,0.434,0.0219,0.165,-8.795,1,0.431,150.062,4,0.281,529395
25,Starboy,0.165,0.681,0.594,3.49e-06,0.134,-7.028,1,0.282,186.054,4,0.535,529183
26,Closer,0.414,0.748,0.524,0.0,0.111,-5.599,1,0.0338,95.01,4,0.661,526859
27,Tunnel Vision,0.0576,0.497,0.489,9.91e-05,0.122,-7.724,0,0.294,171.853,4,0.231,521886
